index,start_time,end_time,speaker,original_telugu,transliteration
495,"00:23:53,394","00:23:54,274",speaker_10,బతకడానికి ఎదగడానికి,bathakadaaniki yedhagadaaniki
496,"00:23:54,324","00:23:55,523",speaker_10,భయం చాలా అవసరం Sebastian.,bhayam chaalaa avasaram Sebastian.
497,"00:23:56,483","00:23:58,124",speaker_11,సరిలేండి. ఇక్కడిదాకా వచ్చాం కదా. వెళ్దాం పదండి.,sarilendi. ikkadidhaakaa vachhaam kadhaa. veldhaam padhandi.
498,"00:23:58,564","00:23:59,853",speaker_10,అదేం సుబ్బయ్య హోటల్ లోపలికి వెళ్లిపోడానికి.,adhem subbayya hotel lopaliki vellipodaaniki.
499,"00:24:00,804","00:24:02,853",speaker_10,మంటల్లోకి వెళ్దామంటున్నావ్ family ని పెట్టుకొని mental fellow.,mantalloki veldhaamantunnaav family ni pettukoni mental fellow.
500,"00:24:03,163","00:24:04,163",speaker_10,వాళ్లే వస్తారులే wait చేద్దాం.,vaalle vasthaarule wait chedhdhaam.
501,"00:24:08,564","00:24:09,033",speaker_12,ఓ sister,o sister
502,"00:24:09,423","00:24:09,824",speaker_12,ఏడికి?,yediki?
503,"00:24:10,743","00:24:11,953",speaker_11,"వేద, వేద ప్రజాపతి.","vedha, vedha prajaapathi."
504,"00:24:12,403","00:24:12,753",speaker_12,ఇంకేడా?,inkedaa?
505,"00:24:13,144","00:24:13,853",speaker_12,లఫ్డా చేసిండు.,laphdaa chesindu.
506,"00:24:14,243","00:24:14,593",speaker_12,పట్టుకోవతుండ్రు,pattukovathundru
507,"00:24:14,884","00:24:15,443",speaker_12,police లు.,police lu.
508,"00:24:36,220","00:24:37,130",speaker_13,నమస్తే సిఐ సార్,namasthe siai saar
509,"00:24:37,180","00:24:37,529",speaker_14,నమస్తే,namasthe
510,"00:24:37,880","00:24:39,789",speaker_13,ఏసి మీ సీటు అణకు పెట్టాలా? ముంగడ పెట్టాలా?,yesi mee seetu anaku pettaalaa? mungada pettaalaa?
511,"00:24:40,019","00:24:41,589",speaker_14,మధ్యలో పెట్టు. లోపల చిల్లో కాయదే.,madhyalo pettu. lopala chillo kaayadhe.
512,"00:24:42,119","00:24:43,289",speaker_14,సమ్మర్ కదా? ఖైదీలు చల్లబడతారు.,summer kadhaa? khaidheelu challabadathaaru.
513,"00:24:43,700","00:24:44,609",speaker_14,గాలి వచ్చా నా హే.,gaali vachhaa naa he.
514,"00:24:46,000","00:24:47,170",speaker_13,ఖైదీలకి ఫెసిలిటీస్ ఏంటి సార్?,khaidheelaki facilities yenti saar?
515,"00:24:47,579","00:24:48,470",speaker_13,ఏం ఫిలాసఫీ సార్ ఇది?,yem philosophy saar idhi?
516,"00:24:49,119","00:24:51,660",speaker_14,"లోపల ఏసి ఫ్రిడ్జ్ ఉంటేనే బయటికి వెళ్ళాక వాళ్ళు మన మీద కసి,","lopala yesi fridge untene bayatiki vellaaka vaallu mana meedha kasi,"
517,"00:24:51,720","00:24:52,689",speaker_14,గ్రడ్జ్ పెట్టుకోరు సబా.,gradj pettukoru sabaa.
518,"00:24:52,900","00:24:53,250",speaker_14,స్ట్రాటజీ.,strategy.
519,"00:24:53,880","00:24:56,220",speaker_13,"చల్లగా ఏసి, చేతిలో బిర్యానీ. స్టేషన్లో లేదు.","challagaa yesi, chethilo biryaanee. steshanlo ledhu."
520,"00:24:56,700","00:24:57,349",speaker_13,గ్రీన్ బావర్చిలా,green baavarchilaa
521,"00:24:57,539","00:24:57,730",speaker_13,ఉంది.,undhi.
522,"00:25:01,740","00:25:02,089",speaker_13,చెప్పండమ్మా.,cheppandammaa.
523,"00:25:04,160","00:25:05,549",speaker_15,నేను వాళ్ళని బయటికి విడిపించడానికి,nenu vaallani bayatiki vidipinchadaaniki
524,"00:25:05,880","00:25:06,230",speaker_15,వచ్చాను.,vachhaanu.
525,"00:25:06,640","00:25:06,759",speaker_13,ఆహ్!,aah!
526,"00:25:07,599","00:25:07,949",speaker_13,బయటికా?,bayatikaa?
527,"00:25:11,490","00:25:12,150",speaker_13,ఎవర్ని? ఈ,yevarni? ee
528,"00:25:12,200","00:25:12,889",speaker_13,గంజాయి బ్యాచ్‌నా?,ganjaayi byaach‌naa?
529,"00:25:15,680","00:25:16,289",speaker_13,మొహం చూస్తే,moham choosthe
530,"00:25:16,579","00:25:18,909",speaker_13,లాయర్లులా లేవు. గెటప్ చూస్తే హ్యూమన్ రైట్స్ కూడా అనిపించట్లేదు.,laayarlulaa levu. getap choosthe human rights koodaa anipinchatledhu.
531,"00:25:19,640","00:25:20,279",speaker_13,ఇంతకీ ఎవరు మీరు?,inthakee yevaru meeru?
532,"00:25:20,900","00:25:21,709",speaker_15,నా పేరు విభా.,naa peru vibhaa.
533,"00:25:21,980","00:25:22,329",speaker_15,హిమాలయాస్,himaalayaas
534,"00:25:22,519","00:25:23,140",speaker_15,నుంచి వచ్చాను.,nunchi vachhaanu.
535,"00:25:23,460","00:25:23,809",speaker_13,హిమాలయాసా?,himaalayaasaa?
536,"00:25:24,660","00:25:25,009",speaker_14,హిమాలయ,himaalaya
537,"00:25:25,220","00:25:25,949",speaker_14,బుక్ స్టోర్ అనుకుంటారా?,book store anukuntaaraa?
538,"00:25:26,920","00:25:27,589",speaker_14,మన లాయరా?,mana laayaraa?
539,"00:25:28,019","00:25:28,640",speaker_13,మన లాయరా?,mana laayaraa?
540,"00:25:29,299","00:25:32,259",speaker_14,మనను డ్రాయర్లు మరిచే మూడేళ్ళు అయింది. మనకు లాయర్లు ఒకటే.,mananu draayarlu mariche moodellu ayindhi. manaku laayarlu okate.
541,"00:25:32,799","00:25:33,809",speaker_15,గాంజా పొగ వాళ్ళకి,gaanjaa poga vaallaki
542,"00:25:34,099","00:25:34,449",speaker_15,తెలియకుండా,theliyakundaa
543,"00:25:34,680","00:25:35,539",speaker_15,పీల్చారు కాబట్టి,peelchaaru kaabatti
544,"00:25:36,390","00:25:37,309",speaker_15,వాళ్ళు బాధ్యులు,vaallu baadhyulu
545,"00:25:37,359","00:25:38,660",speaker_15,కానీ బాధ్యులు కారు.,kaanee baadhyulu kaaru.
546,"00:25:40,739","00:25:41,490",speaker_15,మీరన్న గంజాయి,meeranna ganjaayi
547,"00:25:41,659","00:25:42,490",speaker_15,పూర్తిగా కాలిపోయింది.,poorthigaa kaalipoyindhi.
548,"00:25:43,630","00:25:44,269",speaker_15,అంటే వాళ్ళు,ante vaallu
549,"00:25:44,319","00:25:45,009",speaker_15,గంజాయి అమ్మారన్న,ganjaayi ammaaranna
550,"00:25:45,160","00:25:45,509",speaker_15,సాక్ష్యం,saaksha్yam
551,"00:25:45,700","00:25:46,500",speaker_15,మీ దగ్గర లేదు.,mee dhaggara ledhu.
552,"00:25:49,519","00:25:51,019",speaker_15,NCB క్లాజ్ ట్వంటీ వన్ ప్రకారం,NCB klaaj twenty one prakaaram
553,"00:25:51,500","00:25:52,649",speaker_15,సరైన ఆధారం లేకుండా,saraina aadhaaram lekundaa
554,"00:25:53,059","00:25:54,469",speaker_15,మీరు వాళ్ళని అరెస్ట్ చేయకూడదు.,meeru vaallani arrest cheyakoodadhu.
555,"00:25:54,960","00:25:56,909",speaker_15,సో వాళ్ళని ఇమ్మీడియేట్ గా రిలీజ్ చేయాలి.,so vaallani immediate gaa release cheyaali.
556,"00:25:57,180","00:25:58,509",speaker_15,లేదంటే లోపల మీరుంటారు.,ledhante lopala meeruntaaru.
557,"00:26:00,870","00:26:01,539",speaker_13,ఆ ఏంటి,aa yenti
558,"00:26:01,589","00:26:01,939",speaker_13,సార్?,saar?
559,"00:26:03,960","00:26:04,130",speaker_14,ఉమ్,um
560,"00:26:05,700","00:26:05,829",speaker_14,ఉమ్,um
561,"00:26:28,680","00:26:29,069",speaker_13,ఎన్నాళ్ళ్రా ఈ,yennaallraa ee
562,"00:26:29,119","00:26:29,849",speaker_13,దోనంబర్ దందా?,dhonambar dhandhaa?
563,"00:26:30,099","00:26:32,099",speaker_13,"ఓ బ్యాంక్ చూసామా, ఏసామా? అది ఆర్ట్.","o byaank choosaamaa, yesaamaa? adhi art."
564,"00:26:32,400","00:26:32,900",speaker_14,అది క్రైమ్.,adhi crime.
565,"00:26:34,500","00:26:35,949",speaker_13,కలిపి కొత్తది క్రియేట్ చేయడమేరా,kalipi koththadhi kriyet cheyadameraa
566,"00:26:37,559","00:26:38,700",speaker_13,ఫస్ట్ కాపీ ఆర్ట్ అంటే.,first copy art ante.
567,"00:26:39,240","00:26:39,619",speaker_13,సమజా?,samajaa?
568,"00:26:40,259","00:26:40,380",speaker_14,ఊహూ,oohoo
569,"00:26:40,970","00:26:41,329",speaker_13,ఇంతవరకి ఈ,inthavaraki ee
570,"00:26:41,400","00:26:41,720",speaker_13,అమ్మాయి.,ammaayi.
571,"00:26:42,240","00:26:42,889",speaker_13,ఇప్పుడు చూడు,ippudu choodu
572,"00:26:43,460","00:26:43,809",speaker_13,ఏంజెల్.,angel.
573,"00:26:44,859","00:26:45,000",speaker_13,ఆ?,aa?
574,"00:26:48,579","00:26:49,549",speaker_13,ఏంజెల్ అంటే ఇది వచ్చిందేంటి?,angel ante idhi vachhindhenti?
575,"00:26:57,319","00:26:59,089",speaker_13,ఇచ్చిన బెయిల్ కి థాంక్స్ చెప్పలేదని వచ్చేవా?,ichhina bail ki thanks cheppaledhani vachhevaa?
576,"00:27:01,160","00:27:01,440",speaker_14,లో,lo
577,"00:27:11,119","00:27:11,579",speaker_13,అల బాబా.,ala baba.
578,"00:27:12,160","00:27:12,809",speaker_13,ఏంటా స్టెయరింగ్?,yentaa steyaring?
579,"00:27:13,779","00:27:16,049",speaker_13,లుక్కు చూస్తే తేడాగా ఉంది. గెటప్ చూస్తే సాధువులా,lukku choosthe thedaagaa undhi. getap choosthe saadhuvulaa
580,"00:27:16,170","00:27:16,519",speaker_13,ఉన్నావ్.,unnaav.
581,"00:27:16,819","00:27:19,169",speaker_13,కొంప తీసి గెటప్ మార్చి దందా చేసే బ్యాచ్ కాదు కదా.,kompa thc getap maarchi dhandhaa chese batch kaadhu kadhaa.
582,"00:27:19,759","00:27:21,209",speaker_13,అదంతా దాస్ డాడీ గారి పని.,adhanthaa das daddy gaari pani.
583,"00:27:21,440","00:27:22,209",speaker_13,మనతోనే అవతా.,manathone avathaa.
584,"00:27:22,500","00:27:23,440",speaker_13,మనం ఓన్లీ ఫస్ట్ కాపీ.,manam only first copy.
585,"00:27:23,490","00:27:23,670",speaker_14,ఉమ్,um
586,"00:27:23,720","00:27:24,649",speaker_13,ఏమైనా కావాలంటే చెప్పు.,yemainaa kaavaalante cheppu.
587,"00:27:24,960","00:27:25,309",speaker_15,వారణాసి,vaaranaasi
588,"00:27:25,579","00:27:27,309",speaker_15,"ఘాట్లు, బెంగాల్ బొగ్గు గనులు,","ghaatlu, bengal boggu ganulu,"
589,"00:27:27,819","00:27:30,189",speaker_15,"హౌరా బీడా మార్కెట్, పదహారు పోలీస్ స్టేషన్లు.","hauraa beedaa market, padhahaaru police steshanlu."
590,"00:27:30,920","00:27:32,069",speaker_15,ఇవి నిన్ను మలిచిన ప్రాంతాలు.,ivi ninnu malichina praanthaalu.
591,"00:27:32,740","00:27:33,609",speaker_15,నన్ను ఇక్కడికి తీసుకొచ్చిన,nannu ikkadiki theesukochhina
592,"00:27:33,819","00:27:34,169",speaker_15,గుర్తులు.,gurthulu.
593,"00:27:36,460","00:27:37,750",speaker_13,నా కోసం ఇంతితుక్కుని రావడానికి?,naa kosam inthithukkuni raavadaaniki?
594,"00:27:38,440","00:27:39,589",speaker_13,నేను ఎక్కడా అప్పు ఊడి చేయలేదే.,nenu yekkadaa appu oodi cheyaledhe.
595,"00:27:40,240","00:27:41,169",speaker_15,నువ్వు అప్పు తీసుకునేవాడివి,nuvvu appu theesukunevaadivi
596,"00:27:41,599","00:27:41,900",speaker_15,కాదు.,kaadhu.
597,"00:27:43,090","00:27:44,160",speaker_15,ఆపదా ఆపేవాడివి.,aapadhaa aapevaadivi.
598,"00:27:46,500","00:27:47,309",speaker_15,తొమ్మిదో గ్రంథం,thommidho grantham
599,"00:27:47,579","00:27:48,329",speaker_15,అమర గ్రంథానికి,amara granthaaniki
600,"00:27:48,779","00:27:49,460",speaker_15,నువ్వే దారి.,nuvve dhaari.
601,"00:27:52,000","00:27:52,929",speaker_15,ఆ గ్రంథం కాపాడటానికి,aa grantham kaapaadataaniki
602,"00:27:53,299","00:27:54,449",speaker_15,నువ్వు మిరాయిని చేరాలి.,nuvvu miraayini cheraali.
603,"00:27:57,079","00:27:57,179",speaker_14,ఆ?,aa?
604,"00:27:58,650","00:27:59,430",speaker_14,శేతధృవ వంశ,shethadhruva vamsha
605,"00:27:59,480","00:27:59,829",speaker_14,యోధుడు.,yodhudu.
606,"00:28:00,539","00:28:02,269",speaker_14,వంద మందిని చంపే ధీరుడు.,vandha mandhini champe dheerudu.
607,"00:28:03,990","00:28:04,480",speaker_14,కాలభైరవ అని,kaalabhairava ani
608,"00:28:04,529","00:28:06,009",speaker_14,అంటుందిరా. పిచ్చిదిరా అది.,antundhiraa. pichhidhiraa adhi.
609,"00:28:06,220","00:28:06,519",speaker_14,పిచ్చి.,pichhi.
610,"00:28:06,880","00:28:08,839",speaker_13,పిచ్చోళ్ళకి పిచ్చాటే కోపం వస్తారా? గుర్కేశ్ ను చూడు.,pichhollaki pichhaate kopam vasthaaraa? gurkesh nu choodu.
611,"00:28:12,799","00:28:13,619",speaker_15,ఇది నీకు ఎలా వచ్చు?,idhi neeku yelaa vachhu?
612,"00:28:14,220","00:28:14,319",speaker_13,నీ-,nee-
613,"00:28:15,839","00:28:16,569",speaker_15,మనిషి మర్చిపోయిన,manishi marchipoyina
614,"00:28:16,779","00:28:17,129",speaker_15,జ్ఞాపకాలను,gnaapakaalanu
615,"00:28:17,420","00:28:18,649",speaker_15,కూడా ముఖం చూసి చదవగలను.,koodaa mukham choosi chadhavagalanu.
616,"00:28:20,000","00:28:20,869",speaker_15,కానీ నిన్ను చదవలేకపోతున్నా.,kaanee ninnu chadhavalekapothunnaa.
617,"00:28:22,700","00:28:23,500",speaker_15,నువ్వు వేదావి.,nuvvu vedhaavi.
618,"00:28:24,099","00:28:26,049",speaker_15,కానీ నువ్వు ఎవరో నీకే తెలియని వేదావి.,kaanee nuvvu yevaro neeke theliyani vedhaavi.
619,"00:28:26,500","00:28:28,549",speaker_13,మర్డర్ అటెంప్ట్ చేసింది కాకుండా మళ్ళీ ఇంగ్లీష్ సినిమా కబుర్లు,murder atempt chesindhi kaakundaa mallee english cinema kaburlu
620,"00:28:28,599","00:28:28,949",speaker_13,చెప్తావా?,chepthaavaa?
621,"00:28:29,640","00:28:29,990",speaker_13,ఇప్పుడేంటి?,ippudenti?
622,"00:28:30,319","00:28:31,049",speaker_13,మనిషిని చూసి చదివేస్తావా?,manishini choosi chadhivesthaavaa?
623,"00:28:31,480","00:28:32,089",speaker_13,అయితే ఈడిని చదువు.,ayithe eedini chadhuvu.
624,"00:28:35,619","00:28:35,759",speaker_13,ఉమ్,um
625,"00:28:39,400","00:28:41,230",speaker_15,ఇతను నిన్న రాత్రి నుండి నిన్ను తిట్టుకుంటున్నాడు.,ithanu ninna raathri nundi ninnu thittukuntunnaadu.
626,"00:28:43,400","00:28:44,329",speaker_15,వంట లక్క గురించి.,vanta lac gurinchi.
627,"00:28:45,859","00:28:47,589",speaker_13,ఛాన్సే లేదు. ఆడు నన్ను తిట్టుకో-,chaanse ledhu. aadu nannu thittuko-
628,"00:28:49,969","00:28:50,318",speaker_14,తిట్టుకున్నావా?,thittukunnaavaa?
629,"00:28:52,890","00:28:53,999",speaker_14,ఏరా? తిట్టుకుంటున్నావా?,yeraa? thittukuntunnaavaa?
630,"00:28:54,048","00:28:54,538",speaker_13,మరి తిట్టుకోరా మరి.,mari thittukoraa mari.
631,"00:28:55,159","00:28:56,179",speaker_13,నా ఫోన్ నీ నెంబర్ ది ఇచ్చావ్.,naa phone nee number dhi ichhaav.
632,"00:28:56,640","00:28:58,909",speaker_14,పునుగులు వేసుకునే వంటలక్కకి లైన్ వేస్తావని నాకేం తెలుసురా?,punugulu vesukune vantalakkaki line vesthaavani naakem thelusuraa?
633,"00:28:59,339","00:29:00,599",speaker_13,నేను పునుగులు వేసేదానికి లైన్ వేసుకుంటా?,nenu punugulu vesedhaaniki line vesukuntaa?
634,"00:29:00,680","00:29:02,400",speaker_13,వాళ్ళు వేసేదానికి లైన్ వేసుకుంటా? ఎవడి టేస్ట్ వాడికి ఉంటదిరా.,vaallu vesedhaaniki line vesukuntaa? yevadi taste vaadiki untadhiraa.
635,"00:29:02,740","00:29:04,509",speaker_13,అయినా పాయింట్ పునుగ వాడ కాదు. నెంబర్ కేదియ్యా?,ayinaa point punuga vaada kaadhu. number kedhiyyaa?
636,"00:29:04,859","00:29:06,858",speaker_14,హోమ్ డెలివరీ ఇస్తా అంటే ఇచ్చా. తన నెంబర్ కోసమేం కాదు.,home delivery isthaa ante ichhaa. thana number kosamem kaadhu.
637,"00:29:07,119","00:29:07,769",speaker_13,మరి నవ్వుతో ఎందుకిచ్చావ్?,mari navvutho yendhukichhaav?
638,"00:29:08,059","00:29:09,329",speaker_14,అరే నాది స్మైలీ ఫేస్ రా.,are naadhi smiley face raa.
639,"00:29:09,519","00:29:11,480",speaker_13,మీ డౌట్ పట్టిక అయితే ఏదో గంజాయి ఢిల్లే సార్.,mee doubt pattika ayithe yedho ganjaayi dille saar.
640,"00:29:12,220","00:29:12,420",speaker_13,"ఛే,","che,"
641,"00:29:13,000","00:29:13,669",speaker_13,అసలు ఏం మాట్లాడుకుంటున్నారో,asalu yem maatlaadukuntunnaaro
642,"00:29:13,809","00:29:15,140",speaker_13,అర్థమయ్యేలోపు ఆ అమ్మాయి వెళ్ళిపోతుందేంటి సార్.,arthamayyelopu aa ammaayi vellipothundhenti saar.
643,"00:29:16,460","00:29:16,809",speaker_14,ఐడియా.,idea.
644,"00:29:17,559","00:29:18,469",speaker_14,ఆడియో బగ్గులు పెడదాం.,audio baggulu pedadhaam.
645,"00:29:18,799","00:29:20,420",speaker_13,అయితే స్క్రాపీ యాడ్ మొత్తం యాబే పెట్టేయమంటారా?,ayithe ska్raapee yaad moththam yaabe petteyamantaaraa?
646,"00:29:21,519","00:29:23,509",speaker_14,ఆ అమ్మాయి ఉండే ప్లేస్ లో ఒకటి పెడితే సరిపోతుందిగా సెబాస్టియన్.,aa ammaayi unde place lo okati pedithe saripothundhigaa sebaastiyan.
647,"00:29:55,640","00:29:56,019",speaker_13,"ఆచార్య,","aachaarya,"
648,"00:29:56,440","00:29:57,200",speaker_13,యోధ భేటియో.,yodha bhetiyo.
649,"00:30:01,930","00:30:02,870",speaker_14,ఒకవైపు వెలుగు,okavaipu velugu
650,"00:30:02,920","00:30:03,269",speaker_14,కనిపిస్తోంది.,kanipisthondhi.
651,"00:30:06,340","00:30:08,079",speaker_14,మరోవైపు చీకటి.,marovaipu cheekati.
652,"00:30:55,609","00:30:56,419",speaker_16,మాస్టర్ యకుజా.,master yakujaa.
653,"00:30:59,549","00:31:01,250",speaker_16,నేనొక హిస్టరీ ప్రొఫెసర్ ని.,nenoka history professor ni.
654,"00:31:01,750","00:31:02,710",speaker_16,ఒక న్యూ ఫోర్స్ తరఫున,oka new force tharaphuna
655,"00:31:03,480","00:31:04,329",speaker_16,ప్రతినిధిగా వచ్చాను.,prathinidhigaa vachhaanu.
656,"00:31:04,970","00:31:05,699",speaker_16,అతనే అశోకుడి,athane ashokudi
657,"00:31:05,869","00:31:06,219",speaker_16,గ్రంథాల,granthaala
658,"00:31:07,170","00:31:07,809",speaker_16,కొత్త అధినేత,koththa adhinetha
659,"00:31:08,470","00:31:09,000",speaker_16,బ్లాక్ స్వోర్డ్.,block sword.
660,"00:31:10,029","00:31:10,639",speaker_16,మీరు కాపాడుతున్న,meeru kaapaaduthunna
661,"00:31:11,250","00:31:12,869",speaker_16,ఏడవ గ్రంథం కాల గ్రంథం,yedava grantham kaala grantham
662,"00:31:14,109","00:31:14,459",speaker_16,మాకిచ్చేసేయండి.,maakichheseyandi.
663,"00:31:18,259","00:31:18,829",speaker_16,నువ్వు నీ,nuvvu nee
664,"00:31:18,890","00:31:19,579",speaker_16,ఫోర్స్ ఎప్పటికీ,force yeppatikee
665,"00:31:19,750","00:31:20,219",speaker_16,ఆ గ్రంథాన్ని,aa granthaanni
666,"00:31:20,410","00:31:20,759",speaker_16,తాకలేరు.,thaakaleru.
667,"00:31:23,600","00:31:24,220",speaker_16,అయితే బ్లాక్,ayithe block
668,"00:31:24,309","00:31:25,039",speaker_16,స్వోర్డ్ ని ఎదుర్కొనే,sword ni yedhurkone
669,"00:31:25,309","00:31:25,939",speaker_16,టైం వచ్చింది.,taim vachhindhi.
670,"00:34:07,880","00:34:08,619",speaker_16,అంతరిక్షంలో మిరిసే,antharikshamlo mirise
671,"00:34:08,670","00:34:09,019",speaker_16,నక్షత్రం,nakshathram
672,"00:34:09,829","00:34:10,179",speaker_16,చనిపోతే,chanipothe
673,"00:34:12,210","00:34:14,259",speaker_16,అది మాయం చేసే బ్లాక్ హోల్ అవుతుంది.,adhi maayam chese block whole avuthundhi.
674,"00:34:16,090","00:34:17,779",speaker_16,అది ఎంత శక్తి ఉన్న దాన్నైనా,adhi yentha shakti unna dhaannainaa
675,"00:34:19,650","00:34:20,360",speaker_16,తనలో కలిపేసుకుంటుంది.,thanalo kalipesukuntundhi.
676,"00:34:22,429","00:34:23,059",speaker_16,నా గతం,naa gatham
677,"00:34:23,989","00:34:24,339",speaker_16,నక్షత్రం.,nakshathram.
678,"00:34:26,730","00:34:27,380",speaker_16,నా ప్రస్తుతం,naa prasthutham
679,"00:34:28,650","00:34:29,000",speaker_16,ఊహాతీతం.,oohaatheetham.
680,"00:34:30,650","00:34:31,259",speaker_16,ఈ మహావీర్,ee mahaaveer
681,"00:34:31,650","00:34:32,819",speaker_16,లామా నిన్ను చంపడమే,lama ninnu champadame
682,"00:34:34,429","00:34:35,219",speaker_16,నీకు చేసే,neeku chese
683,"00:34:35,469","00:34:35,819",speaker_16,సన్మానం.,sanmaanam.
684,"00:35:03,740","00:35:04,439",speaker_16,Powerful books,Powerful books
685,"00:35:04,489","00:35:05,599",speaker_16,at wrong places.,at wrong places.
686,"00:35:08,289","00:35:09,139",speaker_16,కాల గ్రంథం.,kaala grantham.
687,"00:35:15,329","00:35:16,179",speaker_16,ఏడు గ్రంథాలు,yedu granthaalu
688,"00:35:16,349","00:35:16,699",speaker_16,చేతికొచ్చేసరికి,chethikochhesariki
689,"00:35:17,320","00:35:17,889",speaker_16,ఇరవై నాలుగేళ్ళు,iravai naalugellu
690,"00:35:18,130","00:35:18,860",speaker_16,పట్టింది ప్రొఫెసర్.,pattindhi professor.
691,"00:35:20,690","00:35:21,299",speaker_16,నేను అనుకుంది,nenu anukundhi
692,"00:35:21,489","00:35:21,839",speaker_16,సాధించడానికి,saadhinchadaaniki
693,"00:35:22,329","00:35:23,940",speaker_16,నాకున్న గడువు రెండు వారాలే.,naakunna gaduvu rendu vaaraale.
694,"00:35:26,510","00:35:28,250",speaker_16,One thing I don't have is,One thing I don't have is
695,"00:35:31,740","00:35:32,780",speaker_16,time ప్రొఫెసర్.,time professor.
696,"00:35:38,289","00:35:38,710",speaker_13,చిచ్చా,chichhaa
697,"00:35:39,389","00:35:39,690",speaker_13,ఇదిగో,idhigo
698,"00:35:40,530","00:35:41,199",speaker_13,ఇస్తా అన్నా,isthaa annaa
699,"00:35:41,630","00:35:41,980",speaker_13,ఇచ్చేసిన.,ichhesina.
700,"00:35:43,240","00:35:44,239",speaker_17,కచీరాన్ని స్వరాజేసి,kacheeraanni svaraajesi
701,"00:35:44,289","00:35:45,719",speaker_17,ఆమింది నువ్వు. లాభం నాకివ్వటమేంట్రా?,aamindhi nuvvu. laabham naakivvatamentraa?
702,"00:35:47,389","00:35:48,489",speaker_13,ఆ స్క్రాప్ ఇచ్చింది నువ్వేగా?,aa scrap ichhindhi nuvvegaa?
703,"00:35:49,110","00:35:49,650",speaker_17,ఆ అయితే?,aa ayithe?
704,"00:35:50,469","00:35:52,329",speaker_13,న్యాయం ప్రకారం ఇది నీ వాటా ఉంచు,nyaayam prakaaram idhi nee vaataa unchu
705,"00:35:53,010","00:35:53,369",speaker_13,జాగ్రత్త.,jaagraththa.
706,"00:35:53,489","00:35:53,780",speaker_17,సర్లే.,sarle.
707,"00:35:56,210","00:35:57,099",speaker_13,అమ్మో అమ్మాయి సమతల్లి,ammo ammaayi samathalli
708,"00:35:57,630","00:35:59,880",speaker_13,గుండె నోట్లోకి వచ్చింది. నువ్వేంటేం బాబు నన్ను దాక్కులుకున్నావ్?,gunde notloki vachhindhi. nuvventem baabu nannu dhaakkulukunnaav?
709,"00:36:00,269","00:36:01,250",speaker_18,నాకు వేరే దారి లేదు.,naaku vere dhaari ledhu.
710,"00:36:02,469","00:36:04,139",speaker_18,నేను చెప్పే ముద్ర వేసి నీ జ్ఞాపకాల్లోకి,nenu cheppe mudhra vesi nee gnaapakaalloki
711,"00:36:04,530","00:36:04,809",speaker_18,వెళితే,velithe
712,"00:36:06,619","00:36:07,500","speaker_18, speaker_17",వీరా జాతరాడి,veeraa jaatharaadi
713,"00:36:07,550","00:36:08,090",speaker_17,waiting ఎక్కడ?,waiting yekkada?
714,"00:36:08,829","00:36:09,559",speaker_17,AC ఎండ్రా.,AC yendraa.
715,"00:36:14,920","00:36:15,469",speaker_17,వార్ రే,war re
716,"00:36:16,869","00:36:16,969",speaker_17,వార్ రే,war re
717,"00:36:47,369","00:36:48,440",speaker_18,నేను నీ face చదవలేను.,nenu nee face chadhavalenu.
718,"00:36:49,289","00:36:50,519",speaker_18,కానీ నీ feelings చదవగలను.,kaanee nee feelings chadhavagalanu.
719,"00:36:53,134","00:36:53,824",speaker_19,మంతకు మించి,manthaku minchi
720,"00:36:54,213","00:36:54,784",speaker_19,నీ ఆలోచనల్ని,nee aalochanalni
721,"00:36:55,114","00:36:56,264",speaker_19,ముందుకు తీసుకు వెళ్ళకు.,mundhuku theesuku vellaku.
722,"00:37:01,943","00:37:02,693",speaker_13,హేయ్! ఏమైంది?,hey! yemaindhi?
723,"00:37:03,514","00:37:03,713",speaker_19,ఊహూ,oohoo
724,"00:37:04,054","00:37:04,634",speaker_13,రక్తం వస్తుంది.,raktam vasthundhi.
725,"00:37:05,884","00:37:06,353","speaker_19, speaker_13",ఆ ఆగు,aa aagu
726,"00:37:06,574","00:37:06,994",speaker_13,కట్టు కడదాం,kattu kadadhaam
727,"00:37:07,773","00:37:08,304",speaker_19,నేను చూసుకోగలను.,nenu choosukogalanu.
728,"00:37:19,614","00:37:19,833",speaker_13,అరే,are
729,"00:37:20,624","00:37:21,393","speaker_20, speaker_13",ఊ విభాని,oo vibhaani
730,"00:37:21,514","00:37:22,943",speaker_13,first time police station లో చూసినప్పుడే,first time police station lo choosinappude
731,"00:37:23,594","00:37:24,923",speaker_13,ఏదో తెలియని connection అనిపించింది.,yedho theliyani connection anipinchindhi.
732,"00:37:25,474","00:37:26,603",speaker_13,అప్పుడు signals ని పట్టించుకోలేదు,appudu signals ni pattinchukoledhu
733,"00:37:26,853","00:37:27,043",speaker_13,"గానీ,","gaanee,"
734,"00:37:28,043","00:37:28,634",speaker_13,ఈరోజైతే దీన్ని,eerojaithe dheenni
735,"00:37:28,713","00:37:29,864",speaker_13,అమ్మ సినిమాలో చూపించినట్టే.,amma sinimaalo choopinchinatte.
736,"00:37:31,434","00:37:32,023",speaker_13,"గాలి రావడం,","gaali raavadam,"
737,"00:37:33,353","00:37:33,954",speaker_13,"lights లలగటం,","lights lalagatam,"
