index,start_time,end_time,speaker,original_telugu,transliteration
1047,"00:36:13,318","00:36:14,358",speaker_11,వాడి వారం గివారం అవుతుందిరా.,vaadi vaaram givaaram avuthundhiraa.
1048,"00:36:14,458","00:36:14,577",speaker_6,రండి.,randi.
1049,"00:36:15,407","00:36:15,927",speaker_11,ఏయ్ ఒక్క,yey okka
1050,"00:36:15,978","00:36:16,887",speaker_11,నిమిషం ఒక్క నిమిషం ఒక్క నిమిషం.,nimisham okka nimisham okka nimisham.
1051,"00:36:17,137","00:36:18,807",speaker_11,పక్క ఇదంతా చేయాలంటే మనమైతే సరిపోమురా.,pakka idhanthaa cheyaalante manamaithe saripomuraa.
1052,"00:36:19,338","00:36:21,358",speaker_6,ఆ principal గారిని కూడా పిలిచిద్దామా? పోరా రేయ్.,aa principal gaarini koodaa pilichidhdhaamaa? poraa rey.
1053,"00:36:22,538","00:36:23,378",speaker_11,Senior help తీసుకుందాం.,Senior help theesukundhaam.
1054,"00:36:23,538","00:36:26,398",speaker_6,రేయ్ మామా seniors ఎందుకు? వాళ్ళంతా exams అయిపోయి ఇంటికి వెళ్లిపోయారు.,rey maamaa seniors yendhuku? vaallanthaa exams ayipoyi intiki vellipoyaaru.
1055,"00:36:26,458","00:36:27,277",speaker_6,వచ్చినా ఏం మిగులుతారు?,vachhinaa yem miguluthaaru?
1056,"00:36:27,418","00:36:29,637",speaker_11,రేయ్ juniors తెలిసినా పర్లేదు escape అయిపోవచ్చు.,rey juniors thelisinaa parledhu escape ayipovachhu.
1057,"00:36:29,958","00:36:30,807",speaker_11,అదే seniors తెలిసిందనుకో,adhe seniors thelisindhanuko
1058,"00:36:31,297","00:36:31,647",speaker_11,ఉహు,uhu
1059,"00:36:31,858","00:36:32,478",speaker_11,chance ఏ లేదు.,chance ye ledhu.
1060,"00:36:32,577","00:36:34,157",speaker_6,Correct correct ఎవరెవరా seniors?,Correct correct yevarevaraa seniors?
1061,"00:36:34,378","00:36:35,737",speaker_11,అదే ఆ ముగ్గురు పైన ఉంటారు కదా.,adhe aa mugguru paina untaaru kadhaa.
1062,"00:36:35,797","00:36:36,507",speaker_6,ఆ okay okay,aa okay okay
1063,"00:36:36,557","00:36:37,538",speaker_11,రేయ్ రేయ్ రేయ్,rey rey rey
1064,"00:36:37,818","00:36:38,168",speaker_12,ఎవ్వరైనా,yevvarainaa
1065,"00:36:38,387","00:36:39,807",speaker_12,ఆ joint batch ని పిలుస్తారా ఏంట్రా?,aa joint batch ni pilusthaaraa yentraa?
1066,"00:36:40,018","00:36:41,327",speaker_12,వాళ్ళు మత్తులో ఏదేదో చేసేస్తుంటారు,vaallu maththulo yedhedho chesesthuntaaru
1067,"00:36:41,617","00:36:42,036",speaker_12,రా.,raa.
1068,"00:36:42,757","00:36:44,947",speaker_12,మామ first of all ఆ letter లో వాళ్ళ పేర్లు కూడా లేవు.,mama first of all aa letter lo vaalla perlu koodaa levu.
1069,"00:36:44,998","00:36:46,907",speaker_13,అదే కదా ఏంటి? వాళ్ళ ముగ్గురి పేర్లు కూడా రాసిద్దామా?,adhe kadhaa yenti? vaalla mugguri perlu koodaa raasidhdhaamaa?
1070,"00:36:47,097","00:36:48,148",speaker_13,ఏందిరా paper ఏది paper ఇయ్యు.,yendhiraa paper yedhi paper iyyu.
1071,"00:36:48,338","00:36:48,588",speaker_12,ఇయ్యరా ఇయ్యరా,iyyaraa iyyaraa
1072,"00:36:50,478","00:36:51,427",speaker_13,ఏంట్రా వాళ్ళ పేర్లేంటి?,yentraa vaalla perlenti?
1073,"00:36:52,307","00:36:52,967","speaker_12, speaker_13","గురూజీ, ఆ","guroojee, aa"
1074,"00:36:53,018","00:36:53,318",speaker_13,గురూజీ,guroojee
1075,"00:36:53,757","00:36:54,318",speaker_12,ఆ Echo,aa Echo
1076,"00:36:54,697","00:36:55,858",speaker_13,అరేయ్ ఆ మూడోడి పేరేంట్రా,arey aa moododi perentraa
1077,"00:36:56,077","00:36:56,418",speaker_12,ఆ,aa
1078,"00:36:57,197","00:36:57,878",speaker_13,ఏదో ఒకటిలే రా.,yedho okatile raa.
1079,"00:36:58,597","00:36:59,447",speaker_13,ఎల్లి తీసుకొచ్చేసేయ్,yelli theesukochhesey
1080,"00:36:59,737","00:37:00,087",speaker_13,తీసుకొచ్చేసేయ్,theesukochhesey
1081,"00:37:00,217","00:37:02,597",speaker_12,అరేయ్ మామ ఇవన్నీ అసలు work out ఏ అవ్వవు రా.,arey mama ivannee asalu work out ye avvavu raa.
1082,"00:37:02,878","00:37:03,788",speaker_12,పక్కా flop అయిద్ది,pakkaa flop ayidhdhi
1083,"00:37:03,838","00:37:04,257",speaker_13,work అయిద్ది,work ayidhdhi
1084,"00:37:04,418","00:37:04,768",speaker_12,Xavier,Xavier
1085,"00:37:04,918","00:37:05,047",speaker_13,ఉమ్,um
1086,"00:37:06,318","00:37:07,358",speaker_12,అవ్వదని చెప్తున్నాడు కదా మామ,avvadhani chepthunnaadu kadhaa mama
1087,"00:37:07,637","00:37:08,347",speaker_13,ఏ ఏ అవుతుందన్నాడు,ye ye avuthundhannaadu
1088,"00:37:08,498","00:37:08,747",speaker_13,"రా, అవుతుందన్నాడు రా.","raa, avuthundhannaadu raa."
1089,"00:37:08,797","00:37:09,527",speaker_12,అందరూ పదరా,andharoo padharaa
1090,"00:37:11,077","00:37:12,367",speaker_12,వెళ్ళు వెళ్ళు ఫైలు ఫైలు ఫైలు ఫైలు ఫైలు,vellu vellu phailu phailu phailu phailu phailu
1091,"00:37:12,657","00:37:12,838",speaker_12,ఫైలు,phailu
1092,"00:37:13,898","00:37:15,268",speaker_12,plan తోడా Hindi me samjhao na,plan thodaa Hindi me samjhao na
1093,"00:37:15,338","00:37:15,438",speaker_13,ఏ,ye
1094,"00:37:16,757","00:37:18,627",speaker_13,ఏ ఈ ప్యానలియా గాడికి ప్రతిదీ subtitles చెప్పాలి.,ye ee pyaanaliyaa gaadiki prathidhee subtitles cheppaali.
1095,"00:37:19,297","00:37:19,818",speaker_12,Bro bro,Bro bro
1096,"00:37:19,878","00:37:22,927",speaker_13,రేయ్ ఎందుకురా ఊరికే వెరకలొచ్చి చంపుతున్నావ్ రేయ్ రానియ్యరా రేయ్,rey yendhukuraa oorike verakalochhi champuthunnaav rey raaniyyaraa rey
1097,"00:37:22,978","00:37:24,668",speaker_13,మామ ఆ గురూజీ గాడు వద్దురా భయమైతుంది,mama aa guroojee gaadu vadhdhuraa bhayamaithundhi
1098,"00:37:25,557","00:37:27,047",speaker_12,ఎవరి గురూజీ? నేను చూశానా,yevari guroojee? nenu chooshaanaa
1099,"00:37:27,097","00:37:27,447",speaker_13,"చూసుండావులే,","choosundaavule,"
1100,"00:37:27,898","00:37:30,707",speaker_13,ఆడు ఎప్పుడూ joint కొట్టి గాల్లో తేలుతుంటాడు మొబ్బుగాడు ఊకోరా!,aadu yeppudoo joint kotti gaallo theluthuntaadu mobbugaadu ookoraa!
1101,"00:37:30,757","00:37:31,847",speaker_13,నువ్వు అనుకున్నంత చెడ్డోళ్ళేం కాదు ఆడు,nuvvu anukunnantha cheddollem kaadhu aadu
1102,"00:37:31,978","00:37:32,337",speaker_12,నేను తిన్నావా?,nenu thinnaavaa?
1103,"00:37:32,637","00:37:33,567",speaker_12,నాకు అసలు mood ఏ రావట్లేదు,naaku asalu mood ye raavatledhu
1104,"00:37:33,617","00:37:34,847",speaker_13,అయ్ గురూజీ అని ఎందుకు పిలుస్తారు,ay guroojee ani yendhuku pilusthaaru
1105,"00:37:35,338","00:37:37,387",speaker_13,మనోడు ఎప్పుడూ joint కొడుతూ philosophy మాట్లాడుతాడు.,manodu yeppudoo joint koduthoo philosophy maatlaaduthaadu.
1106,"00:37:37,737","00:37:39,187",speaker_13,Problems ఉన్నవాళ్ళకి help చేస్తాడు,Problems unnavaallaki help chesthaadu
1107,"00:37:39,237","00:37:40,268",speaker_12,నా బొంకు help చేస్తాడు.,naa bonku help chesthaadu.
1108,"00:37:40,637","00:37:43,268",speaker_12,వాడి దగ్గర ఉండే advice లు ఉంటాయి. Last month hall లో time మీద,vaadi dhaggara unde advice lu untaayi. Last month hall lo time meedha
1109,"00:37:43,318","00:37:44,577",speaker_12,మూడు గంటలు lecture పీకాడు మాకు.,moodu gantalu lecture peekaadu maaku.
1110,"00:37:45,038","00:37:45,847",speaker_12,"Time waste చేయకూడదు,","Time waste cheyakoodadhu,"
1111,"00:37:46,338","00:37:46,907",speaker_12,time ఎవరికోసం,time yevarikosam
1112,"00:37:47,097","00:37:48,507",speaker_12,"ఆగదు, time is precious","aagadhu, time is precious"
1113,"00:37:48,938","00:37:49,768",speaker_12,అని నానా సోర్లేసి,ani naanaa sorlesi
1114,"00:37:49,998","00:37:51,717",speaker_12,register లో twenty twenty అని sign చేశాడ్రా.,register lo twenty twenty ani sign cheshaadraa.
1115,"00:37:51,878","00:37:52,228",speaker_12,2023,2023
1116,"00:37:52,577","00:37:53,938",speaker_12,లో ఉన్నాం అని కూడా తెలీదు ఆ joint గాడికి.,lo unnaam ani koodaa theleedhu aa joint gaadiki.
1117,"00:37:54,157","00:37:56,177",speaker_12,ఇంకా జయసుధ్యా బ్యాచ్ లో spring ఉందనుకునే batch.,inkaa jayasudhyaa batch lo spring undhanukune batch.
1118,"00:37:56,557","00:37:56,998",speaker_12,ఇదే నా room,idhe naa room
1119,"00:37:57,577","00:38:00,627",speaker_12,ఆ? We have shifted to a new location. చూడు ఏ room కి shift అవ్వాలో,aa? We have shifted to a new location. choodu ye room ki shift avvaalo
1120,"00:38:00,677","00:38:01,708",speaker_12,కూడా రాయలేదురా ఎదోలు,koodaa raayaledhuraa yedholu
1121,"00:38:03,597","00:38:04,728",speaker_13,అరే అక్కడ pog వస్తుంది చూడు.,are akkada pog vasthundhi choodu.
1122,"00:38:05,038","00:38:06,288",speaker_13,అదే room అయి ఉంటది రా ఆహా!,adhe room ayi untadhi raa aahaa!
1123,"00:38:06,498","00:38:08,358",speaker_13,పెద్ద landmark. రా రా రత్నవేలు,pedhdha landmark. raa raa rathnavelu
1124,"00:38:08,518","00:38:09,358",speaker_12,ఆహా వస్తున్నా వస్తున్నా.,aahaa vasthunnaa vasthunnaa.
1125,"00:38:11,398","00:38:11,597",speaker_12,Bro,Bro
1126,"00:38:11,918","00:38:12,077",speaker_13,ఉ,u
1127,"00:38:12,128","00:38:12,887",speaker_12,నువ్వు చెప్పినట్లు లేదేంటి,nuvvu cheppinatlu ledhenti
1128,"00:38:12,938","00:38:13,878",speaker_13,లోపల రా తెలుస్తది,lopala raa thelusthadhi
1129,"00:38:14,418","00:38:15,297",speaker_12,నన్ను నమ్ముకొని రావాలా,nannu nammukoni raavaalaa
1130,"00:38:15,358","00:38:15,907",speaker_13,అదేం హారతికోగా,adhem haarathikogaa
1131,"00:38:16,217","00:38:16,498",speaker_13,దా,dhaa
1132,"00:38:19,797","00:38:21,367",speaker_12,అమ్మా నేను government ని నమ్మొచ్చా?,ammaa nenu government ni nammochhaa?
1133,"00:38:22,548","00:38:23,257",speaker_12,"Ideal boy,","Ideal boy,"
1134,"00:38:23,597","00:38:25,217",speaker_12,"be open, confession room ఆ?","be open, confession room aa?"
1135,"00:38:26,807","00:38:27,617",speaker_12,పాదఘట్టం Goa.,paadhaghattam Goa.
1136,"00:38:28,458","00:38:29,587",speaker_12,ఆ ఎవరి స్వామిలారు?,aa yevari svaamilaaru?
1137,"00:38:34,878","00:38:35,407",speaker_13,ఏం చేస్తున్నాడురా,yem chesthunnaaduraa
1138,"00:38:36,038","00:38:36,668",speaker_13,TV చూస్తుండేమో,TV choosthundemo
1139,"00:38:38,077","00:38:38,318",speaker_13,ఆహా,aahaa
1140,"00:38:38,777","00:38:39,447",speaker_13,4K లో చూస్తున్నాడు,4K lo choosthunnaadu
1141,"00:38:43,797","00:38:44,987",speaker_13,రేయ్ మస్తు voice ఉంది కదా.,rey masthu voice undhi kadhaa.
1142,"00:38:48,777","00:38:48,978",speaker_13,"Sir,","Sir,"
1143,"00:38:49,478","00:38:49,878",speaker_13,గురూజీ.,guroojee.
1144,"00:38:51,898","00:38:52,248",speaker_13,ఆడున్నాడేమోరా,aadunnaademoraa
1145,"00:38:53,378","00:38:54,327",speaker_12,మీకు ఆకలి వేస్తుందా?,meeku aakali vesthundhaa?
1146,"00:38:55,677","00:38:56,027",speaker_12,Echo,Echo
1147,"00:38:56,677","00:38:58,587",speaker_12,ఎన్నిసార్లు చెప్పాలిరా నీకు commode లో వచ్చే వెయ్యొద్దని.,yennisaarlu cheppaaliraa neeku commode lo vachhe veyyodhdhani.
1148,"00:38:59,038","00:39:01,257",speaker_12,పాపం high ఇచ్చే plants కి nutrition లేక low గా ఉన్నాయి.,paapam high ichhe plants ki nutrition leka low gaa unnaayi.
1149,"00:39:01,958","00:39:02,057",speaker_12,ఆ,aa
1150,"00:39:02,637","00:39:03,228",speaker_12,రండి రండి,randi randi
1151,"00:39:03,538","00:39:04,547",speaker_12,మీరు వీటికి tonic ఇవ్వండి.,meeru veetiki tonic ivvandi.
1152,"00:39:17,797","00:39:18,697",speaker_12,ఏం చెప్తున్నావ్ రా,yem chepthunnaav raa
1153,"00:39:18,818","00:39:18,978",speaker_13,ఏ,ye
1154,"00:39:19,398","00:39:20,297",speaker_13,అన్నయ్యా problem,annayyaa problem
1155,"00:39:20,538","00:39:20,717",speaker_12,ఆ,aa
1156,"00:39:30,117","00:39:30,818",speaker_12,Let's roll.,Let's roll.
1157,"00:39:36,498","00:39:37,358",speaker_12,ఎవరు bro ఈ cartoon?,yevaru bro ee cartoon?
1158,"00:39:37,878","00:39:39,247",speaker_12,టోపీ jacket వేసుకుని పిట్టలు దొర్లారు,topee jacket vesukuni pittalu dhorlaaru
1159,"00:39:39,297","00:39:40,168",speaker_13,అదో పెద్ద కథ.,adho pedhdha katha.
1160,"00:39:40,717","00:39:41,067",speaker_12,Echo,Echo
1161,"00:39:41,398","00:39:42,087",speaker_12,time waste చేయకూడదు.,time waste cheyakoodadhu.
1162,"00:39:42,318","00:39:43,347",speaker_12,మనం తొందరగా పని ముగించాలి.,manam thondharagaa pani muginchaali.
1163,"00:39:43,717","00:39:44,717",speaker_12,ఏ నన్ను Echo అని ఎందుకంటాడు,ye nannu Echo ani yendhukantaadu
1164,"00:39:44,768","00:39:48,147",speaker_13,అతను గురూజీ శిష్య. గురూజీ ఏమన్నా ఊ అంటాడు Echo కాదు Lag అనాలి,athanu guroojee shishya. guroojee yemannaa oo antaadu Echo kaadhu Lag anaali
1165,"00:39:48,197","00:39:50,557",speaker_13,వీడిని. అన్నిటికీ రెండు seconds late. ఇప్పుడు చూడు ఏ ఏయ్ Sir,veedini. annitikee rendu seconds late. ippudu choodu ye yey Sir
1166,"00:39:51,677","00:39:51,958",speaker_12,ఏంట్రా,yentraa
1167,"00:39:52,117","00:39:52,498",speaker_13,ఏం లేదు sir,yem ledhu sir
1168,"00:39:52,898","00:39:53,277",speaker_12,ఏంటి,yenti
1169,"00:39:53,338","00:39:54,338",speaker_13,చెప్పాను కదా ఏం లేదు sir,cheppaanu kadhaa yem ledhu sir
1170,"00:39:54,958","00:39:56,878",speaker_12,కానా అజిత్ గాడి కత్తెపిల్ల ముగ్గురు లేరు కదా,kaanaa ajith gaadi kaththepilla mugguru leru kadhaa
1171,"00:39:56,998","00:39:58,777",speaker_13,ఆ bog గాడికి real life లో వీళ్ళంటే పడదు.,aa bog gaadiki real life lo veellante padadhu.
1172,"00:39:58,838","00:40:00,117",speaker_13,అందుకే ఎవ్వర్నీ include చేయలేదు,andhuke yevvarnee include cheyaledhu
1173,"00:40:00,177","00:40:01,478",speaker_12,ఆ మూల Virat గాడి పేరేంటి bro,aa moola Virat gaadi perenti bro
1174,"00:40:01,838","00:40:02,177",speaker_13,తెలీదు,theleedhu
1175,"00:40:02,597","00:40:05,087",speaker_12,నేను అప్పటి నుంచి మొత్తం cover చేస్తున్నా నన్ను నువ్వేం అడగలేంది,nenu appati nunchi moththam cover chesthunnaa nannu nuvvem adagalendhi
1176,"00:40:05,297","00:40:07,067",speaker_13,ఈ గడ్డినా కొడుకులకి మేమే సరిగ్గా తెలీదురా,ee gaddinaa kodukulaki meme sariggaa theleedhuraa
1177,"00:40:07,438","00:40:08,557",speaker_12,గడ్డి batch అంటే ఇట్లానే చేస్తారా,gaddi batch ante itlaane chesthaaraa
1178,"00:40:08,777","00:40:09,127",speaker_13,లేకపోతే,lekapothe
1179,"00:40:10,277","00:40:11,387",speaker_13,అంటారా ఫాల్తుగా,antaaraa phaalthugaa
1180,"00:40:17,237","00:40:17,818",speaker_12,Hi bro.,Hi bro.
1181,"00:40:18,858","00:40:20,418",speaker_12,Seniors వస్తే salute చేయరేంట్రా.,Seniors vasthe salute cheyarentraa.
1182,"00:40:21,458","00:40:21,557",speaker_12,"One,","One,"
1183,"00:40:22,217","00:40:22,398",speaker_12,"two,","two,"
1184,"00:40:23,538","00:40:23,938",speaker_12,"three,","three,"
1185,"00:40:27,347","00:40:27,727",speaker_12,"four, five,","four, five,"
1186,"00:40:27,777","00:40:28,097",speaker_12,"six,","six,"
1187,"00:40:29,237","00:40:29,538",speaker_12,seven.,seven.
1188,"00:40:29,918","00:40:30,268",speaker_13,Namaste,Namaste
1189,"00:40:33,157","00:40:33,507",speaker_13,sir,sir
1190,"00:40:33,717","00:40:34,067",speaker_12,Namaste.,Namaste.
1191,"00:40:34,777","00:40:35,197",speaker_12,Body ఎక్కడ?,Body yekkada?
1192,"00:40:35,878","00:40:36,407",speaker_12,రేయ్ పైన,rey paina
1193,"00:40:36,458","00:40:36,978",speaker_13,అక్కడ sir అక్కడ,akkada sir akkada
1194,"00:40:39,577","00:40:40,507",speaker_13,ఏ branch రా ఇడు,ye branch raa idu
1195,"00:40:40,838","00:40:41,418",speaker_13,MBBS ఆ?,MBBS aa?
1196,"00:40:41,858","00:40:43,107",speaker_13,Arjun Reddy కంటే ఎక్కువ చేస్తున్నాడు.,Arjun Reddy kante yekkuva chesthunnaadu.
1197,"00:40:46,498","00:40:47,157",speaker_12,I'm so sorry,I'm so sorry
1198,"00:40:47,818","00:40:48,268",speaker_12,he is no more,he is no more
1199,"00:40:48,498","00:40:48,998",speaker_13,Yes sir.,Yes sir.
1200,"00:40:50,097","00:40:51,248",speaker_13,అభి అన్నయ్యకి letter చూపివ్వు,abhi annayyaki letter choopivvu
1201,"00:40:53,008","00:40:53,687","speaker_12, speaker_13",Namaste Lag,Namaste Lag
1202,"00:40:53,737","00:40:54,288",speaker_13,అంటే ఇదేనా,ante idhenaa
1203,"00:40:58,367","00:40:58,956",speaker_12,చూడు ఇప్పుడు,choodu ippudu
1204,"00:40:59,177","00:41:00,438",speaker_12,paper నాకి puke అంటాడు.,paper naaki puke antaadu.
1205,"00:41:00,498","00:41:00,777",speaker_13,రేయ్,rey
1206,"00:41:00,838","00:41:02,438",speaker_12,అది puke రా నువ్వు అనుకునేది కాదు.,adhi puke raa nuvvu anukunedhi kaadhu.
1207,"00:41:03,447","00:41:03,958",speaker_12,Because of,Because of
1208,"00:41:04,057","00:41:04,507",speaker_12,the students,the students
1209,"00:41:04,557","00:41:05,547",speaker_13,ఏంటి మామ అలా చూస్తున్నాడు,yenti mama alaa choosthunnaadu
1210,"00:41:06,807","00:41:07,827",speaker_12,ఉమ్ మమ్మల్నేమన్నా,um mammalnemannaa
1211,"00:41:07,878","00:41:09,087",speaker_12,గడ్డి కొట్టే నా కొడుకులు అనుకుంటున్నారా?,gaddi kotte naa kodukulu anukuntunnaaraa?
1212,"00:41:10,568","00:41:11,617",speaker_12,ఆటలాడుతున్నార్రా మాతో,aatalaaduthunnaarraa maatho
1213,"00:41:11,717","00:41:12,358",speaker_13,ఏ టైం sir,ye taim sir
1214,"00:41:13,097","00:41:13,557",speaker_12,ఏంట్రా ఇది?,yentraa idhi?
1215,"00:41:14,057","00:41:16,208",speaker_12,letter blue ink లో ఉంటే పేర్లు black ink తో రాస్తావ్రా,letter blue ink lo unte perlu black ink tho raasthaavraa
1216,"00:41:16,378","00:41:16,757",speaker_12,loafer.,loafer.
1217,"00:41:17,637","00:41:18,168",speaker_12,వీడి పేరేదిరా,weed peredhiraa
1218,"00:41:18,458","00:41:18,807",speaker_13,ఆ,aa
1219,"00:41:19,538","00:41:20,878",speaker_12,వీడు చేసిన పనులు ఒకటా రెండా?,veedu chesina panulu okataa rendaa?
1220,"00:41:26,277","00:41:27,737",speaker_12,వీడి పేరు రాయకుండా ఎలా చచ్చిపోతాడురా warden.,weed peru raayakundaa yelaa chachhipothaaduraa warden.
1221,"00:41:28,717","00:41:29,587",speaker_13,Boss అంతేనా?,Boss anthenaa?
1222,"00:41:29,858","00:41:30,867",speaker_13,నాకియ్యండి sir నేను రాసేస్తా.,naakiyyandi sir nenu raasesthaa.
1223,"00:41:31,297","00:41:31,438",speaker_13,ఆ,aa
1224,"00:41:34,737","00:41:35,097",speaker_12,Okay నా,Okay naa
1225,"00:41:35,797","00:41:36,347",speaker_12,next ఏంటి,next yenti
1226,"00:41:36,737","00:41:38,277",speaker_13,అన్నయ్యా అది accident లెక్క frame చే,annayyaa adhi accident lekka frame che
1227,"00:41:41,458","00:41:41,998",speaker_12,దానికి బదులు,dhaaniki badhulu
1228,"00:41:42,597","00:41:43,277",speaker_12,accident చేద్దామా,accident chedhdhaamaa
1229,"00:41:43,577","00:41:44,268",speaker_13,Super idea,Super idea
1230,"00:41:44,878","00:41:45,677",speaker_13,నా plan ఏ కదూరా,naa plan ye kadhooraa
1231,"00:41:46,338","00:41:47,347",speaker_13,Yes sir yes,Yes sir yes
1232,"00:41:50,237","00:41:50,357",speaker_13,sir,sir
1233,"00:41:50,407","00:41:50,757",speaker_12,చచ్చిపోయాడా.,chachhipoyaadaa.
1234,"00:41:53,458","00:41:54,617",speaker_12,మనకింకా మూడు గంటలే time ఉంది.,manakinkaa moodu gantale time undhi.
1235,"00:41:55,057","00:41:56,677",speaker_12,ఈలోగా body ని dispose చేయాలి.,eelogaa body ni dispose cheyaali.
1236,"00:41:56,978","00:41:57,458",speaker_13,ఎందుకు sir,yendhuku sir
1237,"00:41:57,677","00:41:58,768",speaker_12,Late అయితే body alien అయిపోతుంది,Late ayithe body alien ayipothundhi
1238,"00:41:58,818","00:41:59,947",speaker_13,చచ్చిపోతే దేనిక서 sir అవుతాడు,chachhipothe dhenika서 sir avuthaadu
1239,"00:41:59,998","00:42:00,898",speaker_12,Science అదంతా నమ్మదమ్మా,Science adhanthaa nammadhammaa
1240,"00:42:01,018","00:42:01,157",speaker_13,ఓ,o
1241,"00:42:01,277","00:42:01,627",speaker_12,రండి,randi
1242,"00:42:01,858","00:42:03,087",speaker_13,"Science, maths, chemistry","Science, maths, chemistry"
1243,"00:42:03,297","00:42:04,407",speaker_12,మీరు జాగ్రత్తగా వినండి.,meeru jaagraththagaa vinandi.
1244,"00:42:05,018","00:42:05,867",speaker_12,ఇప్పుడు body fourth floor,ippudu body fourth floor
1245,"00:42:05,958","00:42:07,657",speaker_13,నశాలు ఏది పడితే అది చేస్తారని చెప్పాక,nashaalu yedhi padithe adhi chesthaarani cheppaaka
1246,"00:42:08,097","00:42:08,458",speaker_13,చూడండి,choodandi
1247,"00:42:09,137","00:42:10,217",speaker_12,Third floor నుండి second floor కి,Third floor nundi second floor ki
1248,"00:42:10,378","00:42:12,717",speaker_13,ఆ రుద్రుడు ఏంట్రా నెల్లూరు తోస్మిత కారండం దొడ్డినట్టు,aa rudhrudu yentraa nellooru thosmitha kaarandam dhoddinattu
1249,"00:42:13,097","00:42:13,447",speaker_12,This,This
1250,"00:42:14,458","00:42:14,898",speaker_12,is the plan,is the plan
1251,"00:42:15,217","00:42:16,297",speaker_13,బావుంది బావుంది Yes sir,baavundhi baavundhi Yes sir
1252,"00:42:16,378","00:42:17,947",speaker_12,మనం ఇక్కడికి వచ్చినట్టు ఎవ్వరికీ తెలియకూడదు.,manam ikkadiki vachhinattu yevvarikee theliyakoodadhu.
1253,"00:42:18,657","00:42:19,587",speaker_12,అన్ని evidence తగలబెట్టేద్దాం.,anni evidence thagalabettedhdhaam.
1254,"00:42:20,878","00:42:21,228",speaker_13,Sir,Sir
1255,"00:42:30,468","00:42:31,257",speaker_12,ఈ plan,ee plan
1256,"00:42:31,838","00:42:32,577",speaker_12,flop అయ్యే,flop ayye
1257,"00:42:33,508","00:42:33,847",speaker_12,chance ఏ,chance ye
1258,"00:42:33,898","00:42:34,097",speaker_12,లేదు,ledhu
1259,"00:42:34,148","00:42:34,807",speaker_13,So smart,So smart
1260,"00:42:35,057","00:42:35,967",speaker_13,రేయ్ ఇదేంట్రా,rey idhentraa
1261,"00:42:36,358","00:42:38,208",speaker_13,evidence destroy చేయమని కొత్తవి create చేస్తున్నాడు,evidence destroy cheyamani koththavi create chesthunnaadu
1262,"00:42:39,018","00:42:39,398",speaker_13,ఆర్ పరా,are paraa
1263,"00:42:40,018","00:42:41,387",speaker_13,వదిలేస్తే warden ని కూడా తగలబెడతారు,vadhilesthe warden ni koodaa thagalabedathaaru
1264,"00:42:43,237","00:42:43,827",speaker_12,ఏరా బాధపడుతున్నావా,yeraa baadhapaduthunnaavaa
1265,"00:42:46,296","00:42:46,936",speaker_14,పెంచుకుంటున్న పిల్లి,penchukuntunna pilli
1266,"00:42:47,025","00:42:47,375",speaker_14,చచ్చిపోతే,chachhipothe
1267,"00:42:47,606","00:42:47,956",speaker_14,బాధపడరా,baadhapadaraa
1268,"00:42:48,146","00:42:48,496",speaker_14,మరి,mari
1269,"00:42:48,806","00:42:49,184",speaker_12,మామ,mama
1270,"00:42:49,235","00:42:49,585",speaker_14,ఉమ్,um
1271,"00:42:49,746","00:42:50,915",speaker_12,ఇక్కడ ఎవరి finger prints ఉండకూడదు.,ikkada yevari finger prints undakoodadhu.
1272,"00:42:51,146","00:42:51,855",speaker_12,అన్నీ erase చేసి,annee erase chesi
1273,"00:42:52,085","00:42:52,435",speaker_12,నువ్వు,nuvvu
1274,"00:42:52,585","00:42:53,975",speaker_12,అందరి phones collect చేసుకో. నేను బయట ఉంటా.,andhari phones collect chesuko. nenu bayata untaa.
1275,"00:42:54,025","00:42:54,286",speaker_14,ఎందుకు?,yendhuku?
1276,"00:42:55,405","00:42:56,635",speaker_12,నాకు ఎవరి మీద నమ్మకం లేదు.,naaku yevari meedha nammakam ledhu.
1277,"00:42:56,865","00:42:59,224",speaker_12,ఎవడైనా మనకి రాడ్ దింపొచ్చు. I don't like stupid people.,yevadainaa manaki rod dhimpochhu. I don't like stupid people.
1278,"00:42:59,666","00:42:59,905",speaker_14,Okay.,Okay.
1279,"00:43:01,746","00:43:02,356",speaker_14,ఏం కాదులే రా,yem kaadhule raa
1280,"00:43:04,146","00:43:04,465",speaker_15,గంజ--,ganja--
1281,"00:43:05,425","00:43:06,485",speaker_15,phone ఎయ్యరా పిలకా,phone yeyyaraa pilakaa
1282,"00:43:07,106","00:43:07,416",speaker_12,ఉమ్,um
1283,"00:43:08,226","00:43:08,826",speaker_15,ఏం చేస్తున్నారు రా?,yem chesthunnaaru raa?
1284,"00:43:09,065","00:43:09,536",speaker_16,నీ hairstyle,nee hairstyle
1285,"00:43:09,706","00:43:10,675",speaker_16,చాలా బాగుంది sir.,chaalaa baagundhi sir.
1286,"00:43:11,106","00:43:12,455",speaker_15,నీ bunion కూడా బాగుంది రా,nee bunion koodaa baagundhi raa
1287,"00:43:12,505","00:43:14,056",speaker_12,Big brother bag ఎందుకు ముందేసుకున్నావ్?,Big brother bag yendhuku mundhesukunnaav?
1288,"00:43:14,826","00:43:15,875",speaker_15,వెనక వేసుకుంటే మర్చిపోతానని,venaka vesukunte marchipothaanani
