index,start_time,end_time,speaker,original_telugu,transliteration
502,"00:29:30,498","00:29:30,867",speaker_8,కదా.,kadhaa.
503,"00:29:30,917","00:29:31,587",speaker_16,Correct ఏ sir.,Correct ye sir.
504,"00:29:31,917","00:29:32,467",speaker_8,Melt చేయించు.,Melt cheyinchu.
505,"00:29:33,357","00:29:33,528",speaker_16,Sir.,Sir.
506,"00:29:34,178","00:29:34,557",speaker_8,Manchu,Manchu
507,"00:29:35,998","00:29:36,637",speaker_8,melt చేయించు.,melt cheyinchu.
508,"00:29:45,907","00:29:47,778",speaker_8,"Probably నాకన్నా three, four inches height ఎక్కువ.","Probably naakannaa three, four inches height yekkuva."
509,"00:29:49,357","00:29:50,207",speaker_8,Jugular vein laceration.,Jugular vein laceration.
510,"00:29:51,028","00:29:51,528",speaker_8,Approximately five,Approximately five
511,"00:29:51,577","00:29:52,248",speaker_8,centimetres long.,centimetres long.
512,"00:29:53,968","00:29:54,478",speaker_8,Incisions on,Incisions on
513,"00:29:54,557","00:29:54,907",speaker_8,torso,torso
514,"00:29:55,317","00:29:55,667",speaker_8,and,and
515,"00:29:56,637","00:29:57,458",speaker_8,back of the head.,back of the head.
516,"00:29:58,698","00:29:59,607",speaker_8,చంపాకి అయితే చేశాడు.,champaaki ayithe cheshaadu.
517,"00:30:00,298","00:30:01,637",speaker_8,Forensics వాళ్ళని carefully వెతకమనూ.,Forensics vaallani carefully vethakamanoo.
518,"00:30:03,278","00:30:04,438",speaker_8,Injuries పైన swabs తీసుకోమను.,Injuries paina swabs theesukomanu.
519,"00:30:05,077","00:30:06,507",speaker_8,See if there is any trace evidence there.,See if there is any trace evidence there.
520,"00:30:10,867","00:30:11,198",speaker_16,Sir.,Sir.
521,"00:30:11,807","00:30:12,278",speaker_8,"ఇద్దరు, ఇద్దరు","idhdharu, idhdharu"
522,"00:30:12,327","00:30:12,427",speaker_8,కదూ.,kadhoo.
523,"00:30:16,678","00:30:17,538",speaker_8,Eighty inch alloy.,Eighty inch alloy.
524,"00:30:18,778","00:30:19,258",speaker_8,పెద్ద బండి.,pedhdha bandi.
525,"00:30:20,557","00:30:21,347",speaker_8,Tyre pattern photo తీసుకో.,Tyre pattern photo theesuko.
526,"00:30:22,298","00:30:22,617",speaker_8,Tape.,Tape.
527,"00:30:24,337","00:30:25,038",speaker_8,Nine mm groove.,Nine mm groove.
528,"00:30:26,317","00:30:26,917",speaker_8,Naya tyre.,Naya tyre.
529,"00:30:28,278","00:30:29,857",speaker_8,Yes city మే tyre vendors-- Ravi.,Yes city me tyre vendors-- Ravi.
530,"00:30:30,238","00:30:30,337",speaker_16,Sir.,Sir.
531,"00:30:30,998","00:30:31,477",speaker_8,కొత్త tyre.,koththa tyre.
532,"00:30:32,557","00:30:34,107",speaker_8,Valley లో ఉన్న tyre vendors list అంతా తెప్పించు.,Valley lo unna tyre vendors list anthaa theppinchu.
533,"00:30:34,617","00:30:35,018",speaker_16,Okay sir.,Okay sir.
534,"00:30:35,958","00:30:37,788",speaker_8,ఇక్కడి నుంచి మోసుకొని వెళ్ళాడంటే body నిwitness,ikkadi nunchi mosukoni vellaadante body niwitness
535,"00:30:40,557","00:30:40,897",speaker_8,ఉన్నాడే.,unnaade.
536,"00:30:43,258","00:30:45,488",speaker_8,ఆ flame thrower ని నా మొహం మీద పెట్టి దెంగించుకో దాన్ని ఆడికి,aa flame thrower ni naa moham meedha petti dhenginchuko dhaanni aadiki
537,"00:30:45,538","00:30:46,057",speaker_8,Hindi లో చెప్పు.,Hindi lo cheppu.
538,"00:30:51,518","00:30:54,837",speaker_19,कल रात को valley के तरफ कुछ बड़ी गाड़ी जाते हुए देखा है किसी ने?,कल रात को valley के तरफ कुछ बड़ी गाड़ी जाते हुए देखा है किसी ने?
539,"00:30:55,397","00:30:57,518",speaker_19,देखा? नहीं देखा. नहीं? नहीं.,देखा? नहीं देखा. नहीं? नहीं.
540,"00:31:04,978","00:31:05,518",speaker_19,शुक्रिया माँ जी.,शुक्रिया माँ जी.
541,"00:31:08,538","00:31:08,738",speaker_19,सर.,सर.
542,"00:31:09,978","00:31:10,218",speaker_19,हम,हम
543,"00:31:10,857","00:31:12,238",speaker_19,आप हमारी family के star हैं sir.,आप हमारी family के star हैं sir.
544,"00:31:12,957","00:31:14,447",speaker_19,मेरी बेटी आपसे मिलना चाहती है।,मेरी बेटी आपसे मिलना चाहती है।
545,"00:31:15,758","00:31:15,938",speaker_19,नाम?,नाम?
546,"00:31:16,397","00:31:17,447",speaker_19,My name is अलाइका।,My name is अलाइका।
547,"00:31:17,877","00:31:18,227",speaker_19,अलाइका।,अलाइका।
548,"00:31:19,438","00:31:19,788",speaker_19,अलाइका,अलाइका
549,"00:31:19,998","00:31:20,347",speaker_19,मेरा,मेरा
550,"00:31:20,938","00:31:21,288",speaker_19,grandfather,grandfather
551,"00:31:21,678","00:31:21,958",speaker_19,दादा,दादा
552,"00:31:23,157","00:31:25,057",speaker_19,"एक बात बोलते था, बोलते थे","एक बात बोलते था, बोलते थे"
553,"00:31:26,518","00:31:27,577",speaker_19,every police officer,every police officer
554,"00:31:28,417","00:31:28,938",speaker_19,is a star.,is a star.
555,"00:31:29,597","00:31:29,857",speaker_19,पापा,पापा
556,"00:31:30,498","00:31:30,857",speaker_19,star.,star.
557,"00:31:32,137","00:31:32,627",speaker_19,तो बोलो,तो बोलो
558,"00:31:32,877","00:31:33,377",speaker_19,star बनेगी?,star बनेगी?
559,"00:31:33,817","00:31:34,238",speaker_19,हमम.,हमम.
560,"00:31:36,617","00:31:37,357",speaker_19,ये star आपके लिए,ये star आपके लिए
561,"00:31:38,278","00:31:39,127",speaker_19,है। Thank you.,है। Thank you.
562,"00:31:42,377","00:31:42,978",speaker_8,Autopsy report.,Autopsy report.
563,"00:31:44,738","00:31:47,487",speaker_8,Torso and తల వెనకాల చేసిన గాయాలు చనిపోయిన తర్వాత చేసినవి.,Torso and thala venakaala chesina gaayaalu chanipoyina tharvaatha chesinavi.
564,"00:31:47,678","00:31:48,857",speaker_8,Body నుండి three organs missing.,Body nundi three organs missing.
565,"00:31:49,788","00:31:50,778",speaker_8,"Hypothalamus, pituitary","Hypothalamus, pituitary"
566,"00:31:50,857","00:31:51,678",speaker_8,and adrenal glands.,and adrenal glands.
567,"00:31:52,718","00:31:53,107",speaker_8,Organ trade?,Organ trade?
568,"00:31:54,778","00:31:54,887",speaker_8,No.,No.
569,"00:31:56,117","00:31:56,938",speaker_8,Organ trade కాదు అవి.,Organ trade kaadhu avi.
570,"00:31:57,998","00:31:59,557",speaker_8,ఇవన్నీ hormones secrete చేసే organs.,ivannee hormones secrete chese organs.
571,"00:32:00,317","00:32:01,167",speaker_8,Transplant కి పనికిరావు.,Transplant ki panikiraavu.
572,"00:32:02,617","00:32:04,207",speaker_8,ఇంత brutal గా చంపి display చేస్తున్నాడంటే,intha brutal gaa champi display chesthunnaadante
573,"00:32:06,117","00:32:06,917",speaker_8,ఇంకేదో ఉంది Ravi.,inkedho undhi Ravi.
574,"00:32:08,557","00:32:09,678",speaker_8,We need to get this guy soon.,We need to get this guy soon.
575,"00:32:22,408","00:32:23,008",speaker_8,"Sir, అదే","Sir, adhe"
576,"00:32:23,057","00:32:24,698",speaker_8,time కి forest లోకి black Bolero వెళ్ళిందంట.,time ki forest loki black Bolero vellindhanta.
577,"00:32:26,238","00:32:28,178",speaker_8,"Black Bolero, 18 inch alloy, కొత్త tyre,","Black Bolero, 18 inch alloy, koththa tyre,"
578,"00:32:28,278","00:32:28,627",speaker_8,right.,right.
579,"00:32:29,718","00:32:32,167",speaker_8,Town లో recently గా black Bolero కి tyre లు మార్పించుకున్న వాళ్ళ,Town lo recently gaa black Bolero ki tyre lu maarpinchukunna vaalla
580,"00:32:32,278","00:32:33,157",speaker_8,list నాకు కావాలి.,list naaku kaavaali.
581,"00:32:33,718","00:32:34,137",speaker_8,Fast.,Fast.
582,"00:32:50,218","00:32:50,377",speaker_8,"Sir,","Sir,"
583,"00:32:51,258","00:32:53,267",speaker_8,हमने सभी tyre shops से information ले ली है।,हमने सभी tyre shops से information ले ली है।
584,"00:32:53,478","00:32:56,167",speaker_8,Town में three black Boleros हैं जिनमें new tyres लगवाए गए।,Town में three black Boleros हैं जिनमें new tyres लगवाए गए।
585,"00:33:47,198","00:33:47,707",speaker_8,क्या हुआ?,क्या हुआ?
586,"00:33:48,117","00:33:48,498",speaker_8,Inquiry.,Inquiry.
587,"00:33:49,218","00:33:49,778",speaker_8,घर में कोई,घर में कोई
588,"00:33:50,317","00:33:50,577",speaker_8,आदमी?,आदमी?
589,"00:33:51,057","00:33:52,137",speaker_8,कोई नहीं है। क्या काम?,कोई नहीं है। क्या काम?
590,"00:33:53,518","00:33:54,247",speaker_8,शिकारी हूँ।,शिकारी हूँ।
591,"00:33:54,417","00:33:54,837",speaker_8,अच्छा,अच्छा
592,"00:33:55,538","00:33:55,887",speaker_8,hunting.,hunting.
593,"00:33:58,617","00:33:59,238",speaker_8,बाहर Bolero,बाहर Bolero
594,"00:34:01,057","00:34:01,827",speaker_8,आपका। हमारी,आपका। हमारी
595,"00:34:01,877","00:34:02,227",speaker_8,है।,है।
596,"00:34:02,557","00:34:03,767",speaker_8,दूध का काम है ना हमारा।,दूध का काम है ना हमारा।
597,"00:34:09,237","00:34:10,217",speaker_8,ये क्या animal?,ये क्या animal?
598,"00:34:11,378","00:34:11,657",speaker_8,ये,ये
599,"00:34:12,867","00:34:13,507",speaker_8,हापुत। अंडे?,हापुत। अंडे?
600,"00:34:15,257","00:34:15,597",speaker_8,मतलब?,मतलब?
601,"00:34:16,458","00:34:17,246",speaker_8,हाँ मतलब।,हाँ मतलब।
602,"00:34:18,237","00:34:18,777",speaker_8,मतलब क्या?,मतलब क्या?
603,"00:34:19,177","00:34:19,858",speaker_8,अरे मतलब,अरे मतलब
604,"00:34:20,498","00:34:21,217",speaker_8,हापुत मतलब क्या?,हापुत मतलब क्या?
605,"00:34:22,748","00:34:23,427",speaker_8,हाँ हापुत,हाँ हापुत
606,"00:34:23,478","00:34:23,777",speaker_8,मतलब,मतलब
607,"00:34:25,157","00:34:25,717",speaker_8,brown bear.,brown bear.
608,"00:34:26,797","00:34:27,507",speaker_8,दाची गांव में,दाची गांव में
609,"00:34:28,717","00:34:29,498",speaker_8,सप्लाई करते हो माँ जी?,सप्लाई करते हो माँ जी?
610,"00:34:29,938","00:34:30,117",speaker_8,नहीं,नहीं
611,"00:34:30,677","00:34:31,567",speaker_8,हम वहां क्यों जाएंगे?,हम वहां क्यों जाएंगे?
612,"00:34:44,438","00:34:45,127",speaker_8,माँ जी।,माँ जी।
613,"00:34:46,818","00:34:47,748",speaker_8,मेरा बेटा है।,मेरा बेटा है।
614,"00:34:48,498","00:34:49,737",speaker_8,बेचारा ठीक नहीं है।,बेचारा ठीक नहीं है।
615,"00:34:53,617","00:34:54,038",speaker_8,बंदूक,बंदूक
616,"00:34:54,657","00:34:55,007",speaker_8,license.,license.
617,"00:34:56,358","00:34:56,708",speaker_8,License.,License.
618,"00:35:04,008","00:35:04,967",speaker_8,खोलो। सर।,खोलो। सर।
619,"00:35:05,018","00:35:05,958",speaker_8,तोड़ो फोड़ो इधर।,तोड़ो फोड़ो इधर।
620,"00:35:06,757","00:35:07,427",speaker_8,दरवाजा तोड़ो।,दरवाजा तोड़ो।
621,"00:35:25,708","00:35:26,167",speaker_8,सर ये,सर ये
622,"00:35:26,217","00:35:26,947",speaker_8,भाग रहा है sir.,भाग रहा है sir.
623,"00:35:27,418","00:35:28,268",speaker_8,Hey पकड़ो।,Hey पकड़ो।
624,"00:35:37,277","00:35:38,527",speaker_8,बस वही निकल रहा है बस। हाँ।,बस वही निकल रहा है बस। हाँ।
625,"00:36:00,277","00:36:00,887",speaker_8,अरे আমি।,अरे আমি।
626,"00:36:02,498","00:36:03,107",speaker_8,अरे আমি।,अरे আমি।
627,"00:37:15,887","00:37:16,947",speaker_20,मैं डर जाता रा।,मैं डर जाता रा।
628,"00:38:16,938","00:38:17,307",speaker_20,नीचे नीचे नीचे।,नीचे नीचे नीचे।
629,"00:38:21,447","00:38:22,077",speaker_20,बस नीचे।,बस नीचे।
630,"00:39:13,288","00:39:13,967",speaker_21,He is safe now sir.,He is safe now sir.
631,"00:39:14,768","00:39:15,478",speaker_21,सब ठीक है।,सब ठीक है।
632,"00:39:28,427","00:39:29,068",speaker_9,"Yeah, I understand.","Yeah, I understand."
633,"00:39:31,878","00:39:32,397","speaker_9, speaker_20",सरकार। Yes,सरकार। Yes
634,"00:39:32,447","00:39:32,608",speaker_20,ma'am.,ma'am.
635,"00:39:33,307","00:39:34,307",speaker_9,Why so much violence?,Why so much violence?
636,"00:39:35,188","00:39:36,248",speaker_9,I was just talking to the doctor.,I was just talking to the doctor.
637,"00:39:36,768","00:39:37,648",speaker_9,Five men critical,Five men critical
638,"00:39:38,128","00:39:38,938",speaker_9,अस्पताल में।,अस्पताल में।
639,"00:39:39,407","00:39:40,228",speaker_20,मेरा team का officer,मेरा team का officer
640,"00:39:41,728","00:39:42,507",speaker_20,also critical ma'am.,also critical ma'am.
641,"00:39:43,367","00:39:44,498",speaker_9,एक हिंदू police होके,एक हिंदू police होके
642,"00:39:44,688","00:39:45,717",speaker_9,तुमने पांच मुसलमानों,तुमने पांच मुसलमानों
643,"00:39:45,867","00:39:47,057",speaker_9,को अस्पताल पहुंचा दिया।,को अस्पताल पहुंचा दिया।
644,"00:39:47,438","00:39:48,248",speaker_20,Ma'am हिंदू police,Ma'am हिंदू police
645,"00:39:49,248","00:39:49,887",speaker_20,मुस्लिम police,मुस्लिम police
646,"00:39:50,568","00:39:50,847",speaker_20,नहीं।,नहीं।
647,"00:39:52,288","00:39:52,837",speaker_20,बस police।,बस police।
648,"00:39:55,027","00:39:55,527",speaker_20,जय हिंद।,जय हिंद।
649,"00:40:02,376","00:40:03,067",speaker_21,चेन बंद कर दो।,चेन बंद कर दो।
650,"00:40:19,057","00:40:19,518",speaker_21,paramedics on,paramedics on
651,"00:40:19,568","00:40:19,927",speaker_21,standby.,standby.
652,"00:40:26,258","00:40:26,847",speaker_21,Dislocated bone.,Dislocated bone.
653,"00:40:26,947","00:40:27,538",speaker_21,Call paramedics.,Call paramedics.
654,"00:40:29,807","00:40:30,288",speaker_20,मटकी या,मटकी या
655,"00:40:31,347","00:40:31,527",speaker_20,क्या?,क्या?
656,"00:40:32,967","00:40:33,317",speaker_20,incisions,incisions
657,"00:40:34,288","00:40:34,668",speaker_20,cut,cut
658,"00:40:35,188","00:40:35,538",speaker_20,क्या?,क्या?
659,"00:40:37,978","00:40:39,717",speaker_20,organs already,organs already
660,"00:40:39,768","00:40:40,027",speaker_20,out,out
661,"00:40:40,807","00:40:41,188",speaker_20,है। ऐ,है। ऐ
662,"00:40:42,047","00:40:42,248",speaker_20,ले,ले
663,"00:40:43,827","00:40:44,108",speaker_20,ऐ,ऐ
664,"00:40:45,617","00:40:46,077",speaker_20,arrange ये,arrange ये
665,"00:40:46,128","00:40:46,478",speaker_20,मंदिर।,मंदिर।
666,"00:40:47,088","00:40:47,438",speaker_21,Yes,Yes
667,"00:40:50,237","00:40:50,407",speaker_21,sir.,sir.
668,"00:40:51,157","00:40:52,857",speaker_21,Sir cyber वालों ने इसका phone खोल दिया है।,Sir cyber वालों ने इसका phone खोल दिया है।
669,"00:40:59,867","00:41:00,377",speaker_20,ले पानी।,ले पानी।
670,"00:41:05,327","00:41:05,487",speaker_20,ऐ,ऐ
671,"00:41:05,907","00:41:06,257",speaker_20,उठाओ।,उठाओ।
672,"00:41:10,867","00:41:13,857",speaker_9,बिहार अरवाल district में आज एक भयानक घटना घटी है।,बिहार अरवाल district में आज एक भयानक घटना घटी है।
673,"00:41:14,108","00:41:15,268",speaker_9,एक आदमी का कत्ल हुआ,एक आदमी का कत्ल हुआ
674,"00:41:15,748","00:41:16,188",speaker_9,है और उसका,है और उसका
675,"00:41:22,197","00:41:23,998",speaker_21,मेरी team वाले ఎంత ले जाने try कर रहे हैं लेकिन।,मेरी team वाले yentha ले जाने try कर रहे हैं लेकिन।
676,"00:41:27,987","00:41:28,608",speaker_21,Sir same method.,Sir same method.
677,"00:41:29,407","00:41:30,377",speaker_21,ये murder भी ये ही किया है।,ये murder भी ये ही किया है।
678,"00:41:31,407","00:41:32,337",speaker_20,ये बिहार में।,ये बिहार में।
679,"00:41:33,568","00:41:33,918",speaker_21,अन्ते,अन्ते
680,"00:41:34,427","00:41:35,587",speaker_21,वहा murder करके इधर आया,वहा murder करके इधर आया
681,"00:41:37,088","00:41:37,188",speaker_21,है।,है।
682,"00:41:37,188","00:41:38,057",speaker_20,ये हुआ है।,ये हुआ है।
683,"00:41:39,467","00:41:40,057",speaker_20,बिहार investigating,बिहार investigating
684,"00:41:40,188","00:41:41,498",speaker_20,officer से बात करके details देखो।,officer से बात करके details देखो।
685,"00:41:41,827","00:41:42,357",speaker_21,Sure sir.,Sure sir.
686,"00:41:51,628","00:41:52,157",speaker_21,Sir investigating,Sir investigating
687,"00:41:52,367","00:41:53,097",speaker_21,officer से बात की।,officer से बात की।
688,"00:41:53,807","00:41:55,637",speaker_21,culprit crime commit करके 1 hour में पकड़ा,culprit crime commit करके 1 hour में पकड़ा
689,"00:41:55,987","00:41:56,337",speaker_21,गया।,गया।
690,"00:41:56,728","00:41:58,438",speaker_21,details पूछे तो वहा SI cooperate नहीं,details पूछे तो वहा SI cooperate नहीं
691,"00:41:59,487","00:42:00,317",speaker_21,कर रहा। और,कर रहा। और
692,"00:42:00,827","00:42:01,177",speaker_21,इन,इन
693,"00:42:01,407","00:42:01,918",speaker_21,दोनों criminals,दोनों criminals
694,"00:42:02,628","00:42:04,387",speaker_21,exactly एक ही तरह का crime कैसे करेंगे sir?,exactly एक ही तरह का crime कैसे करेंगे sir?
695,"00:42:06,427","00:42:07,248",speaker_20,बिहार जाना पड़ेगा।,बिहार जाना पड़ेगा।
696,"00:42:07,947","00:42:09,117",speaker_20,arrange कर दो।,arrange कर दो।
697,"00:42:09,188","00:42:10,447",speaker_21,Sir वो अरवाल area है।,Sir वो अरवाल area है।
698,"00:42:11,007","00:42:11,918",speaker_21,माओवादी होते हैं। वहां के,माओवादी होते हैं। वहां के
699,"00:42:13,128","00:42:14,907",speaker_21,police officers paramilitary के बिना बाहर,police officers paramilitary के बिना बाहर
700,"00:42:15,788","00:42:16,748",speaker_21,नहीं जाते। It's not safe sir.,नहीं जाते। It's not safe sir.
701,"00:42:50,168","00:42:50,387",speaker_21,Sir.,Sir.
702,"00:42:51,097","00:42:52,097",speaker_20,Phone पर cooperate,Phone पर cooperate
703,"00:42:52,288","00:42:52,637",speaker_20,नहीं।,नहीं।
704,"00:42:54,427","00:42:54,657",speaker_8,क्या,क्या
705,"00:42:56,027","00:42:56,777",speaker_8,purpose क्या?,purpose क्या?
706,"00:42:57,027","00:42:57,668",speaker_18,Sorry साहब,Sorry साहब
707,"00:42:58,487","00:42:59,757",speaker_18,वो हम busy थे। mistake,वो हम busy थे। mistake
708,"00:42:59,878","00:43:00,677",speaker_18,हुआ हो गया साहब।,हुआ हो गया साहब।
709,"00:43:00,867","00:43:02,288",speaker_18,आई साहब इधर ही cell में है।,आई साहब इधर ही cell में है।
710,"00:43:17,788","00:43:18,108",speaker_18,साहब!,साहब!
711,"00:43:20,568","00:43:21,978",speaker_18,साहब उसका घर से मिला था।,साहब उसका घर से मिला था।
712,"00:43:47,807","00:43:48,918",speaker_21,Sir NCDB से message.,Sir NCDB से message.
713,"00:43:49,228","00:43:50,958",speaker_21,ఇదే పద్ధతిలో Indiaలో thirteen murders జరిగాయంట.,idhe padhdhathilo Indialo thirteen murders jarigaayanta.
714,"00:43:53,608","00:43:54,177",speaker_21,అన్నీ unsolved,annee unsolved
715,"00:43:54,327","00:43:55,038",speaker_21,and random victims.,and random victims.
716,"00:43:55,548","00:43:56,357",speaker_21,Geographical connectivity,Geographical connectivity
717,"00:43:56,407","00:43:56,847",speaker_21,కూడా ఏం లేదు.,koodaa yem ledhu.
718,"00:43:57,608","00:43:59,128",speaker_21,Abroadలో six cases registered అండి.,Abroadlo six cases registered andi.
719,"00:44:17,568","00:44:18,947",speaker_8,ఇవన్నీ report అయిన murders మాత్రమే.,ivannee report ayina murders maathrame.
720,"00:44:20,307","00:44:21,838",speaker_8,అంటే report అవ్వని ఇంకా చాలా ఉంటాయి.,ante report avvani inkaa chaalaa untaayi.
721,"00:44:24,367","00:44:26,038",speaker_8,అందరూ ఒకే methodలో murders చేస్తున్నారంటే,andharoo oke methodlo murders chesthunnaarante
722,"00:44:27,668","00:44:28,637",speaker_8,ఏదో motive ఉంది.,yedho motive undhi.
723,"00:44:31,648","00:44:32,297",speaker_18,ए चल उठ।,ए चल उठ।
724,"00:44:35,018","00:44:36,047",speaker_8,क्या है?,क्या है?
725,"00:44:36,108","00:44:36,458",speaker_8,कैसा,कैसा
726,"00:44:36,748","00:44:37,717",speaker_8,है? क्यों है?,है? क्यों है?
727,"00:44:39,148","00:44:40,038",speaker_8,ఏం జరుగుతుంది రా?,yem jaruguthundhi raa?
728,"00:44:43,608","00:44:44,047",speaker_8,ఏయ్!,yey!
729,"00:45:03,847","00:45:04,708",speaker_8,ये आदमी को क्या देखा?,ये आदमी को क्या देखा?
730,"00:45:05,447","00:45:05,547",speaker_8,"हां,","हां,"
731,"00:45:06,847","00:45:07,357",speaker_8,कहीं देखा?,कहीं देखा?
732,"00:45:09,068","00:45:09,688",speaker_8,क्या connection है?,क्या connection है?
733,"00:45:10,748","00:45:11,018",speaker_8,हां।,हां।
734,"00:45:11,847","00:45:12,208",speaker_18,मुकेश जी,मुकेश जी
735,"00:45:12,807","00:45:15,577",speaker_18,Intel आया है. Station पे Maoist attack होने वाला है।,Intel आया है. Station पे Maoist attack होने वाला है।
736,"00:45:15,628","00:45:15,797",speaker_8,क्या?,क्या?
737,"00:45:16,527","00:45:16,847",speaker_18,हां sir.,हां sir.
738,"00:45:17,768","00:45:19,327",speaker_18,इसका बाप Maoist को funding देता है।,इसका बाप Maoist को funding देता है।
739,"00:45:22,657","00:45:23,197",speaker_21,What? వీళ్ళ,What? veella
740,"00:45:23,248","00:45:25,837",speaker_21,father Maoist groupకి funder అంట sir. ఈ police station మీద attack,father Maoist groupki funder anta sir. ee police station meedha attack
741,"00:45:25,887","00:45:26,237",speaker_21,చేస్తున్నారని,chesthunnaarani
742,"00:45:26,527","00:45:27,188",speaker_21,intelligence report.,intelligence report.
743,"00:45:27,608","00:45:29,057",speaker_18,We have to leave right now. अभी।,We have to leave right now. अभी।
744,"00:45:30,248","00:45:30,597",speaker_8,Immediate,Immediate
745,"00:45:30,797","00:45:31,998",speaker_8,Srinagar transfer कर दिया जाए।,Srinagar transfer कर दिया जाए।
746,"00:45:32,168","00:45:32,547",speaker_18,Transfer?,Transfer?
747,"00:45:33,268","00:45:35,518",speaker_18,Transfer के लिए magistrate का permission लेना पड़ेगा साहब।,Transfer के लिए magistrate का permission लेना पड़ेगा साहब।
748,"00:45:35,568","00:45:36,697",speaker_18,कम से कम दो घंटे लगेंगे।,कम से कम दो घंटे लगेंगे।
749,"00:45:37,088","00:45:38,057",speaker_8,उतना time नहीं है sir.,उतना time नहीं है sir.
750,"00:45:38,307","00:45:39,617",speaker_8,अगर आपकी जान को कुछ हो गया,अगर आपकी जान को कुछ हो गया
751,"00:45:39,807","00:45:42,357",speaker_8,तो हमारी नौकरी खतरे में आ जाएगी। We have to move right now.,तो हमारी नौकरी खतरे में आ जाएगी। We have to move right now.
752,"00:45:46,088","00:45:47,068",speaker_8,ये south से है क्या?,ये south से है क्या?
753,"00:45:48,268","00:45:48,857",speaker_8,ए मद्रासी।,ए मद्रासी।
754,"00:46:00,597","00:46:01,128",speaker_8,Paperwork can,Paperwork can
755,"00:46:01,208","00:46:02,117",speaker_8,go fuck itself.,go fuck itself.
756,"00:46:02,847","00:46:04,068",speaker_21,Sir వీణ్ణి ఇప్పుడు తీసుకెళ్తే ఏమైనా issue?,Sir veenni ippudu theesukelthe yemainaa issue?
757,"00:46:04,148","00:46:06,187",speaker_8,Andhra వాడు Telangana అంటే పడతాడు. Telangana వాడు Andhra వాడు,Andhra vaadu Telangana ante padathaadu. Telangana vaadu Andhra vaadu
758,"00:46:06,237","00:46:08,197",speaker_8,అంటే పడతాడు. కానీ నా కొడుకులు Madrasi అంటే మాత్రం.,ante padathaadu. kaanee naa kodukulu Madrasi ante maathram.
759,"00:46:10,768","00:46:11,438",speaker_8,ఇంకేదో అన్నాడు.,inkedho annaadu.
760,"00:46:11,728","00:46:11,887",speaker_8,ఆ,aa
761,"00:46:12,367","00:46:13,088",speaker_8,south కా అని.,south kaa ani.
762,"00:46:15,068","00:46:16,648",speaker_8,ఇడి south watch పందిరి బాల.,idi south watch pandhiri baala.
763,"00:46:39,228","00:46:40,788",speaker_18,Alpha team incoming fired vehicle.,Alpha team incoming fired vehicle.
764,"00:46:47,708","00:46:48,768",speaker_8,Cover three o'clock nine o'clock.,Cover three o'clock nine o'clock.
765,"00:46:48,827","00:46:49,307",speaker_18,Copy that.,Copy that.
766,"00:47:08,648","00:47:10,757",speaker_18,We are coming. The craft is bulletproof sir.,We are coming. The craft is bulletproof sir.
767,"00:47:19,108","00:47:19,748",speaker_8,One eighty block.,One eighty block.
768,"00:47:21,608","00:47:22,807",speaker_8,Brake hard on my command gate.,Brake hard on my command gate.
769,"00:47:24,407","00:47:24,588",speaker_8,Get.,Get.
770,"00:47:26,588","00:47:26,847",speaker_8,Set.,Set.
771,"00:47:31,007","00:47:31,288",speaker_8,Go.,Go.
772,"00:47:39,208","00:47:42,168",speaker_18,Target disengaged. You can continue to the airstrip over.,Target disengaged. You can continue to the airstrip over.
773,"00:47:42,608","00:47:43,107",speaker_8,जय हिंद।,जय हिंद।
774,"00:47:47,987","00:47:48,337",speaker_8,मद्रासी।,मद्रासी।
775,"00:47:55,807","00:48:00,007",speaker_16,"बंद करो,","बंद करो,"
776,"00:48:00,108","00:48:00,748",speaker_16,बंद करो।,बंद करो।
777,"00:48:02,208","00:48:03,567",speaker_16,"बंद करो, बंद करो।","बंद करो, बंद करो।"
778,"00:48:04,128","00:48:06,177",speaker_16,"वापस जाओ, वापस जाओ। अर्जुन","वापस जाओ, वापस जाओ। अर्जुन"
779,"00:48:07,088","00:48:09,597",speaker_16,"सरकार वापस जाओ। वापस जाओ, वापस जाओ। अर्जुन","सरकार वापस जाओ। वापस जाओ, वापस जाओ। अर्जुन"
780,"00:48:09,978","00:48:14,217",speaker_16,"सरकार वापस जाओ। वापस जाओ, वापस जाओ। अर्जुन सरकार वापस जाओ।","सरकार वापस जाओ। वापस जाओ, वापस जाओ। अर्जुन सरकार वापस जाओ।"
781,"00:48:14,268","00:48:15,418",speaker_16,"वापस जाओ, वापस","वापस जाओ, वापस"
782,"00:48:15,577","00:48:17,547",speaker_16,जाओ। अर्जुन सरकार वापस जाओ।,जाओ। अर्जुन सरकार वापस जाओ।
783,"00:48:19,987","00:48:20,208",speaker_8,Ma'am.,Ma'am.
784,"00:48:22,688","00:48:23,958",speaker_22,I have some news for you सरकार।,I have some news for you सरकार।
785,"00:48:24,608","00:48:27,748",speaker_22,तुमने जिन पांच लोगों को मार के अस्पताल भेजा है ना उनमें से दो,तुमने जिन पांच लोगों को मार के अस्पताल भेजा है ना उनमें से दो
786,"00:48:27,827","00:48:28,827",speaker_22,आज़ाद कश्मीर activists,आज़ाद कश्मीर activists
787,"00:48:29,027","00:48:29,377",speaker_22,है।,है।
788,"00:48:30,088","00:48:32,027",speaker_22,Rebel leaders of the आज़ाद कश्मीर movement.,Rebel leaders of the आज़ाद कश्मीर movement.
