index,start_time,end_time,speaker,original_telugu,transliteration
543,"00:20:38,834","00:20:39,034",speaker_11,ఆ ఆ ఆ,aa aa aa
544,"00:20:39,084","00:20:39,243",speaker_12,Okay,Okay
545,"00:20:39,653","00:20:40,763",speaker_11,సరే సరే bye bye bye bye bye,sare sare bye bye bye bye bye
546,"00:20:40,913","00:20:41,263",speaker_12,ఏందిరా,yendhiraa
547,"00:20:43,002","00:20:43,352",speaker_12,ఇది?,idhi?
548,"00:20:53,253","00:20:53,603",speaker_11,అయిపోయినట్టేనా?,ayipoyinattenaa?
549,"00:20:54,653","00:20:54,894",speaker_12,ఏంటి?,yenti?
550,"00:20:54,953","00:20:55,963",speaker_11,మన honeymoon time,mana honeymoon time
551,"00:20:56,733","00:20:57,083",speaker_11,ఉమ్,um
552,"00:20:58,814","00:21:00,493",speaker_11,life అంతా ఇట్లనే ఉంటే బాగుండు కదా,life anthaa itlane unte baagundu kadhaa
553,"00:21:01,374","00:21:01,733",speaker_12,ఎట్లా?,yetlaa?
554,"00:21:02,433","00:21:03,403",speaker_11,ఈ one month లెక్క,ee one month lekka
555,"00:21:04,314","00:21:05,354",speaker_11,రోజు honeymoon లాగా,roju honeymoon laagaa
556,"00:21:06,324","00:21:07,253",speaker_11,నచ్చింది చేసుకుంటూ,nachhindhi chesukuntoo
557,"00:21:07,554","00:21:07,864",speaker_12,ఉమ్,um
558,"00:21:08,054","00:21:08,963",speaker_11,చిన్న చిన్న happiness,chinna chinna happiness
559,"00:21:09,153","00:21:09,253",speaker_11,లు,lu
560,"00:21:09,334","00:21:09,763",speaker_12,ఉమ్,um
561,"00:21:11,044","00:21:11,744","speaker_11, speaker_12",కొట్లాటలు ఉమ్,kotlaatalu um
562,"00:21:11,794","00:21:12,144",speaker_11,చీత్రలు,cheethralu
563,"00:21:12,894","00:21:13,324",speaker_12,ఉమ్,um
564,"00:21:13,534","00:21:14,314",speaker_11,రోజు కావాలి,roju kaavaali
565,"00:21:15,064","00:21:15,564",speaker_12,ఉమ్ మరి,um mari
566,"00:21:15,614","00:21:16,363",speaker_12,loan ఎవరు కడతారంట?,loan yevaru kadathaaranta?
567,"00:21:17,054","00:21:17,403",speaker_11,ఉమ్,um
568,"00:21:18,394","00:21:19,293",speaker_11,ఇదే కదా అంటారు,idhe kadhaa antaaru
569,"00:21:19,834","00:21:19,933",speaker_12,ఏంటి?,yenti?
570,"00:21:55,644","00:21:56,433",speaker_13,ఎవరైనా తప్పు,yevarainaa thappu
571,"00:21:56,513","00:21:57,623",speaker_13,చేస్తూ police లు దొరికిపోతారు.,chesthoo police lu dhorikipothaaru.
572,"00:21:58,114","00:21:58,803",speaker_13,కానీ ఇక్కడ,kaanee ikkada
573,"00:21:59,213","00:22:00,473",speaker_13,police లే తప్పు చేస్తూ,police le thappu chesthoo
574,"00:22:00,874","00:22:01,543",speaker_13,మాకు దొరికిపోయారు.,maaku dhorikipoyaaru.
575,"00:22:02,054","00:22:03,483",speaker_11,Plus TV చేసిన ఒక sensational,Plus TV chesina oka sensational
576,"00:22:03,854","00:22:04,443",speaker_11,sting operation,sting operation
577,"00:22:04,594","00:22:04,943",speaker_11,లో,lo
578,"00:22:05,173","00:22:06,063",speaker_11,ఒక head constable,oka head constable
579,"00:22:06,394","00:22:06,743",speaker_11,దొరికిపోయింది.,dhorikipoyindhi.
580,"00:22:07,253","00:22:08,163",speaker_11,అదే మన రచ్చబండ,adhe mana rachhabanda
581,"00:22:08,534","00:22:09,243",speaker_11,police దొరికిపోయింది.,police dhorikipoyindhi.
582,"00:22:09,854","00:22:11,384",speaker_11,చిలకా గోరింక లాంటి భార్యాభర్తల్ని,chilakaa gorinka laanti bhaaryaabharthalni
583,"00:22:12,744","00:22:13,544",speaker_11,విడదీస్తూ ఆ,vidadheesthoo aa
584,"00:22:13,594","00:22:14,523",speaker_11,ఆశా మీరి బాగోతాన్ని,aashaa meeri baagothaanni
585,"00:22:15,513","00:22:16,263",speaker_11,మీరే చూడండి.,meere choodandi.
586,"00:22:18,864","00:22:19,673",speaker_14,Divorce ఇచ్చి,Divorce ichhi
587,"00:22:19,753","00:22:20,103",speaker_14,పడే,paddy
588,"00:22:20,294","00:22:20,644",speaker_14,divorce,divorce
589,"00:22:20,854","00:22:21,473",speaker_14,ఇచ్చి పడే.,ichhi paddy.
590,"00:22:23,064","00:22:23,683",speaker_14,పెళ్లంటేనే పప్పు,pellantene pappu
591,"00:22:23,733","00:22:24,083",speaker_14,అన్నమయ్యా,annamayyaa
592,"00:22:24,403","00:22:25,463",speaker_14,ఇంకా పప్పు మాడిపోతే,inkaa pappu maadipothe
593,"00:22:25,673","00:22:26,583",speaker_14,పెళ్లేం ఉంటుంది చెప్పు?,pellem untundhi cheppu?
594,"00:22:27,054","00:22:27,403",speaker_14,అందుకనే,andhukane
595,"00:22:27,993","00:22:31,923",speaker_14,ఇచ్చి పడే divorce ఇచ్చి పడే divorce. ఆలి తాళి జేబు ఖాళీ అయ్యా.,ichhi paddy divorce ichhi paddy divorce. aali thaali jebu khaalee ayyaa.
596,"00:22:32,554","00:22:32,903",speaker_14,జీవితాంతం,jeevithaantham
597,"00:22:33,473","00:22:33,823",speaker_14,బ్యాంకులో,byaankulo
598,"00:22:34,034","00:22:35,442",speaker_14,డబ్బులు జమ చేస్తూ ఆకులాగా,dabbulu jama chesthoo aakulaagaa
599,"00:22:35,634","00:22:35,983",speaker_14,రాలిపోతావా?,raalipothaavaa?
600,"00:22:36,673","00:22:37,363",speaker_14,లేదా బ్యాంకాక్,ledhaa byaankaak
601,"00:22:37,493","00:22:37,843",speaker_14,కెళ్ళి,kelli
602,"00:22:38,032","00:22:38,382",speaker_14,బాలిపోతావా?,baalipothaavaa?
603,"00:22:38,894","00:22:40,003",speaker_14,సారం లేని సంసారం,saaram leni samsaaram
604,"00:22:40,233","00:22:41,123",speaker_14,వద్దు విడాకులే,vadhdhu vidaakule
605,"00:22:41,433","00:22:41,783",speaker_14,ముద్దు.,mudhdhu.
606,"00:22:50,394","00:22:51,683",speaker_12,ఆశా గారు సార్ పిలుస్తున్నారు,aashaa gaaru saar pilusthunnaaru
607,"00:22:51,834","00:22:51,993",speaker_14,సరే,sare
608,"00:22:52,933","00:22:53,743",speaker_14,రిపీట్ లో చూస్తున్నట్టున్నారు,repeat lo choosthunnattunnaaru
609,"00:22:54,173","00:22:54,493",speaker_14,ఆపు.,aapu.
610,"00:22:57,413","00:22:57,733",speaker_12,మేడం,madame
611,"00:22:58,413","00:22:58,574",speaker_14,ఆ,aa
612,"00:22:58,894","00:22:59,733",speaker_12,ఈరోజు మీకుంది,eeroju meekundhi
613,"00:23:00,134","00:23:01,094",speaker_14,ఏ రమేష్ పో లోపలికి,ye ramesh po lopaliki
614,"00:23:01,614","00:23:03,063",speaker_14,నీకెందుకు రా లోపలికి వెళ్ళు,neekendhuku raa lopaliki vellu
615,"00:23:03,294","00:23:04,203",speaker_14,నీ పెళ్ళానికి పట్టించేస్తాను,nee pellaaniki pattinchesthaanu
616,"00:23:04,634","00:23:04,983",speaker_14,ఎదవ,yedhava
617,"00:23:05,394","00:23:06,363",speaker_13,ఈవిడే ఇలా ఉందంటే,eevide ilaa undhante
618,"00:23:06,773","00:23:08,403",speaker_13,ఇక వీళ్ళ station head ఎలా ఉంటాడో,ika veella station head yelaa untaado
619,"00:23:08,733","00:23:09,493",speaker_13,ఆవిడే చెప్పింది.,aavide cheppindhi.
620,"00:23:10,493","00:23:10,644",speaker_14,ష్,sh
621,"00:23:11,134","00:23:11,433",speaker_14,ఇటు,itu
622,"00:23:12,193","00:23:13,503",speaker_14,రా మా station head సంపత్,raa maa station head sampath
623,"00:23:13,913","00:23:16,423",speaker_14,government job కట్నం ఎక్కువ వస్తున్నాయి అని చెప్పి నేను వద్దని,government job katnam yekkuva vasthunnaayi ani cheppi nenu vadhdhani
624,"00:23:16,473","00:23:17,163",speaker_14,చెప్పినా సరే,cheppinaa sare
625,"00:23:17,334","00:23:18,374",speaker_14,కక్కుర్తి పడి పెళ్లి చేసుకున్నాడు.,kakkurthi padi pelli chesukunnaadu.
626,"00:23:18,814","00:23:21,543",speaker_14,ఇప్పుడు పెళ్ళాం phone చేస్తుందా పుచ్చి తల్లి బంగారం అని మాట్లాడతాడు.,ippudu pellaam phone chesthundhaa puchhi tally bangaaram ani maatlaadathaadu.
627,"00:23:22,114","00:23:22,683",speaker_14,ఆ తర్వాత,aa tharvaatha
628,"00:23:22,933","00:23:24,043",speaker_14,phone పెట్టి జాకిని,phone petti jaakini
629,"00:23:24,334","00:23:24,683",speaker_14,డాకిని,daakini
630,"00:23:24,854","00:23:26,054",speaker_14,అని బండ బూతులు,ani banda boothulu
631,"00:23:26,824","00:23:27,183",speaker_14,ఎవరికోసం ఈ,yevarikosam ee
632,"00:23:27,394","00:23:28,203",speaker_14,acting లు,acting lu
633,"00:23:28,554","00:23:28,903",speaker_14,సిగ్గుపడాలి,siggupadaali
634,"00:23:29,233","00:23:29,583",speaker_14,సంపత్,sampath
635,"00:23:29,773","00:23:30,123",speaker_14,సిగ్గుపడాలి,siggupadaali
636,"00:23:30,453","00:23:31,363",speaker_14,సంపత్ సిగ్గుపడాలి,sampath siggupadaali
637,"00:23:31,673","00:23:32,023",speaker_14,సంపత్,sampath
638,"00:23:32,273","00:23:32,623",speaker_13,సిగ్గుపడు,siggupadu
639,"00:23:32,834","00:23:33,183",speaker_13,సంపత్,sampath
640,"00:23:33,993","00:23:34,884",speaker_12,ఇంత సిగ్గు సరిపోద్దా?,intha siggu saripodhdhaa?
641,"00:23:35,923","00:23:36,854",speaker_12,ఇంకొంచెం పెంచాలా?,inkonchem penchaalaa?
642,"00:23:37,814","00:23:39,114",speaker_12,first నా పేరుతో ఆడుకోవడం మానేయ్.,first naa perutho aadukovadam maaney.
643,"00:23:39,614","00:23:40,054",speaker_12,అది కింద పెట్టు.,adhi kindha pettu.
644,"00:23:41,294","00:23:41,834",speaker_14,Sorry సంపత్,Sorry sampath
645,"00:23:41,884","00:23:42,233",speaker_12,తర్వాత,tharvaatha
646,"00:23:43,114","00:23:44,013",speaker_12,నేను ఇంకా start చేయలేదు.,nenu inkaa start cheyaledhu.
647,"00:23:47,054","00:23:48,863",speaker_12,counseling కి వచ్చింది వాడు వాడి పెళ్ళాం,counseling ki vachhindhi vaadu vaadi pellaam
648,"00:23:49,814","00:23:51,563",speaker_12,మధ్యలో నన్ను నా పిల్లాడ్ని లాగడం ఎందుకు?,madhyalo nannu naa pillaadni laagadam yendhuku?
649,"00:23:51,894","00:23:53,264",speaker_14,ఏదో flow లో చెప్పాను సంపత్,yedho flow lo cheppaanu sampath
650,"00:23:53,314","00:23:55,943",speaker_12,ఉమ్ అదే flow లో నేను కట్నం తీసుకురానని public గా చెప్పేసి,um adhe flow lo nenu katnam theesukuraanani public gaa cheppesi
651,"00:23:56,153","00:23:57,584",speaker_12,అందరి ముందు నన్ను కట్నం కొని చేస్తావ్,andhari mundhu nannu katnam koni chesthaav
652,"00:23:57,973","00:23:58,323",speaker_14,తీసుకున్నావ్,theesukunnaav
653,"00:23:58,673","00:23:59,144",speaker_14,కదా సంపత్,kadhaa sampath
654,"00:23:59,193","00:23:59,543",speaker_12,యాబా,yaabaa
655,"00:24:00,054","00:24:00,543",speaker_12,అరే experience,are experience
656,"00:24:00,733","00:24:01,083",speaker_12,ఉంది,undhi
657,"00:24:01,473","00:24:02,324",speaker_12,పెద్ద మనిషిలా ఉంటావ్,pedhdha manishilaa untaav
658,"00:24:03,064","00:24:03,644",speaker_12,చూడగానే కాళ్ళు,choodagaane kaallu
659,"00:24:03,693","00:24:05,614",speaker_12,ముక్కలు అనిపిస్తున్నాయని చెప్పి counseling చూసుకోమని చెప్పా.,mukkalu anipisthunnaayani cheppi counseling choosukomani cheppaa.
660,"00:24:06,074","00:24:06,623",speaker_12,ఇచ్చి పడేయ్,ichhi padey
661,"00:24:06,874","00:24:09,064",speaker_12,ఇచ్చి పడేయ్ అని చెప్పేసి sting operation కి solid record ఇచ్చి,ichhi padey ani cheppesi sting operation ki solid record ichhi
662,"00:24:09,114","00:24:09,453",speaker_12,పడేసావ్.,padesaav.
663,"00:24:09,814","00:24:10,503",speaker_14,అక్కడ camera,akkada camera
664,"00:24:10,693","00:24:11,982",speaker_14,ఉందని నాకు తెలియదు సంపత్,undhani naaku theliyadhu sampath
665,"00:24:12,074","00:24:12,423",speaker_12,ఆ,aa
666,"00:24:12,634","00:24:12,983",speaker_12,చెప్తారు,chepthaaru
667,"00:24:13,493","00:24:15,823",speaker_12,camera లు చెవిలో పువ్వులు ఎవరో చెప్పి పెట్టరు,camera lu chevilo puvvulu yevaro cheppi pettaru
668,"00:24:16,094","00:24:16,443",speaker_14,Correct,Correct
669,"00:24:17,864","00:24:18,584",speaker_12,అబ్బా ఏం,abbaa yem
670,"00:24:18,634","00:24:19,963",speaker_12,rhyming ఏం timing,rhyming yem timing
671,"00:24:21,288","00:24:22,208",speaker_15,బ్యాంకు ఆకు,byaanku aaku
672,"00:24:22,258","00:24:22,607",speaker_15,బ్యాంకాక్,byaankaak
673,"00:24:23,807","00:24:24,616",speaker_15,సారం సర్,saaram sir
674,"00:24:24,666","00:24:24,766",speaker_15,సర్,sir
675,"00:24:25,307","00:24:25,917",speaker_14,సారం లేని,saaram leni
676,"00:24:26,018","00:24:26,367",speaker_14,సంసారం,samsaaram
677,"00:24:26,857","00:24:27,207",speaker_15,ఆలి,aali
678,"00:24:27,377","00:24:28,447",speaker_15,తాలి జేబు ఖాళీ,thaali jebu khaalee
679,"00:24:28,998","00:24:29,317",speaker_15,బా,baa
680,"00:24:30,168","00:24:30,938",speaker_15,సరస్వతి పుత్రిక,sarasvathi puthrika
681,"00:24:31,557","00:24:32,897",speaker_15,ఖాకీ డ్రెస్ లో కవితలు రాస్తుంది.,khaakee dress lo kavithalu raasthundhi.
682,"00:24:33,758","00:24:36,107",speaker_15,అసలు ఈ విడిగొట్టే కాన్సెప్ట్ ఏంటి ఆశా మేరీ సెన్స్ లేకుండా,asalu ee vidigotte concept yenti aashaa mary sense lekundaa
683,"00:24:36,498","00:24:38,097",speaker_14,వాళ్ళకి కలిసి ఉండాలని ఉండొచ్చు సంపత్.,vaallaki kalisi undaalani undochhu sampath.
684,"00:24:38,417","00:24:40,317",speaker_14,లేకపోతే వాళ్ళు పోలీస్ స్టేషన్ వరకు ఎందుకు వస్తారు?,lekapothe vaallu police station varaku yendhuku vasthaaru?
685,"00:24:40,617","00:24:41,438",speaker_14,ఉత్తినే టైమ్ వేస్ట్.,uththine time waste.
686,"00:24:41,678","00:24:43,467",speaker_15,ఆ టైమ్ వేస్ట్ అవ్వడానికి తమరు కర్తవ్యంలో,aa time waste avvadaaniki thamaru karthavyamlo
687,"00:24:43,758","00:24:44,107",speaker_15,విజయశాంతి,vijayashaanthi
688,"00:24:44,258","00:24:44,607",speaker_15,మరి,mari
689,"00:24:44,798","00:24:47,238",speaker_15,టూ స్టేట్స్ లో ఉన్న కేసులన్నీ తమరే సాల్వ్ చేస్తున్నారు కదా,too states lo unna kesulannee thamare solve chesthunnaaru kadhaa
690,"00:24:47,337","00:24:49,657",speaker_14,ఒక్క కేస్ అయినా క్రిమినల్ కేస్ అయినా ఇచ్చావా నువ్వు నాకు?,okka case ayinaa criminal case ayinaa ichhaavaa nuvvu naaku?
691,"00:24:49,837","00:24:50,157",speaker_15,ఇస్తాను.,isthaanu.
692,"00:24:50,778","00:24:52,387",speaker_15,ఉన్న ఏఎస్ఐ లందరినీ కౌన్సిలింగ్ కి పంపించి,unna yeesai landharinee counseling ki pampinchi
693,"00:24:52,678","00:24:53,147",speaker_15,నీ ఒక్కదానికే,nee okkadhaanike
694,"00:24:53,397","00:24:53,897",speaker_15,కేసు ఇస్తాను.,case isthaanu.
695,"00:24:54,798","00:24:55,147",speaker_14,తమ్ముడు,thammudu
696,"00:24:55,857","00:24:56,587",speaker_14,అర్థం చేసుకో,artham chesuko
697,"00:24:57,137","00:24:59,288",speaker_14,ఎన్ని రోజులు ఉంటాను నేను ఇట్లా హెడ్ కానిస్టేబుల్ లాగా.,yenni rojulu untaanu nenu itlaa head kaanistebul laagaa.
698,"00:24:59,557","00:25:00,528",speaker_14,ఒక్కసారి గుర్తు చేసుకో,okkasaari gurthu chesuko
699,"00:25:01,178","00:25:02,758",speaker_14,నువ్వు నా కింద కానిస్టేబుల్ గా ఉన్నప్పుడు,nuvvu naa kindha kaanistebul gaa unnappudu
700,"00:25:03,458","00:25:05,157",speaker_14,బాగా చదివి ఎస్ఐ ఎందుకు అయ్యావు?,baagaa chadhivi yesai yendhuku ayyaavu?
701,"00:25:06,048","00:25:06,577",speaker_15,చదవకపోతే నీలా,chadhavakapothe neelaa
702,"00:25:06,627","00:25:07,458",speaker_15,అయిపోతానని భయపడి,ayipothaanani bhayapadi
703,"00:25:07,637","00:25:07,958",speaker_14,అంటే,ante
704,"00:25:08,778","00:25:10,107",speaker_14,నా వల్లే కదా ఇన్స్పెక్టర్ అయ్యావు.,naa valle kadhaa inspector ayyaavu.
705,"00:25:10,317","00:25:10,667",speaker_14,కొంచెమైనా,konchemainaa
706,"00:25:10,958","00:25:11,978",speaker_14,కృతజ్ఞత ఉందా నీకు సంపత్?,kruthagnatha undhaa neeku sampath?
707,"00:25:12,097","00:25:14,847",speaker_15,నీ వల్ల ఇన్స్పెక్టర్ అవ్వడం దేవుడెరుగు పొద్దున్న DSP మెసేజ్ ఏంటో,nee valla inspector avvadam dhevuderugu podhdhunna DSP message yento
708,"00:25:14,897","00:25:15,147",speaker_15,తెలుసా?,thelusaa?
709,"00:25:15,597","00:25:16,607",speaker_15,స్టేషన్ నడపడం రాకపోతే,station nadapadam raakapothe
710,"00:25:17,038","00:25:18,736",speaker_15,ఎదురుగా ఒక పాన్ షాప్ పెట్టుకుని సిగరెట్లు అమ్ముకోమంటున్నాడు.,yedhurugaa oka pan shop pettukuni sigaretlu ammukomantunnaadu.
711,"00:25:19,498","00:25:20,507",speaker_14,అది కూడా కరెక్టే కదా,adhi koodaa karekte kadhaa
712,"00:25:20,758","00:25:20,857",speaker_15,హె,he
713,"00:25:22,168","00:25:23,057",speaker_15,అంటావ్ ఎందుకను,antaav yendhukanu
714,"00:25:23,738","00:25:24,057",speaker_15,చెనువు,chenuvu
715,"00:25:25,218","00:25:26,117",speaker_15,ఇంక చెనువులు గెనువులు లేవు.,inka chenuvulu genuvulu levu.
716,"00:25:26,978","00:25:27,637",speaker_15,"ఒరేయ్ సంపతు,","orey sampathu,"
717,"00:25:28,218","00:25:28,567",speaker_15,"సంపు,","sampu,"
718,"00:25:29,238","00:25:29,587",speaker_15,తమ్ముడు,thammudu
719,"00:25:30,278","00:25:32,347",speaker_15,నేను నీకు రాగి కడతాను నువ్వు నాకు బాకీ పడతావు,nenu neeku raagi kadathaanu nuvvu naaku baakee padathaavu
720,"00:25:32,637","00:25:33,178",speaker_15,ఇవేవీ లేవు.,ivevee levu.
721,"00:25:34,157","00:25:35,507",speaker_15,ఇప్పటి నుంచి నువ్వు నన్ను పిలవాల్సింది,ippati nunchi nuvvu nannu pilavaalsindhi
722,"00:25:36,238","00:25:37,067",speaker_15,ఓన్లీ సార్.,only saar.
723,"00:25:37,478","00:25:38,307",speaker_14,ఎంత మారిపోయావు,yentha maaripoyaavu
724,"00:25:38,597","00:25:38,697",speaker_14,సంపత్,sampath
725,"00:25:38,698","00:25:39,247",speaker_15,అవును మారిపోయా,avunu maaripoyaa
726,"00:25:39,718","00:25:40,827",speaker_14,డ్యూటీకి వచ్చిన కొత్తల్లో,dyooteeki vachhina koththallo
727,"00:25:41,458","00:25:42,167",speaker_14,ఎట్లా ఉండేవాడివి,yetlaa undevaadivi
728,"00:25:42,317","00:25:42,667",speaker_14,సంపత్,sampath
729,"00:25:42,857","00:25:43,427",speaker_15,ఈ గంటకోసారి,ee gantakosaari
730,"00:25:43,678","00:25:44,567",speaker_15,గతం తవ్వడం మానేసి,gatham thavvadam maanesi
731,"00:25:44,998","00:25:46,877",speaker_15,నన్ను సార్ అని పిలవడం ప్రాక్టీస్ చేస్తే బెటర్.,nannu saar ani pilavadam practice chesthe better.
732,"00:25:47,678","00:25:49,577",speaker_14,అట్లానే సార్ చాయ్ తెమ్మంటారా సార్?,atlaane saar chaay themmantaaraa saar?
733,"00:25:50,018","00:25:51,278",speaker_14,బిస్కెట్ ఏమ్మంటారా సార్ అందులో?,bisket yemmantaaraa saar andhulo?
734,"00:25:51,978","00:25:52,617",speaker_15,ఆశా మేరీ,aashaa mary
735,"00:25:53,057","00:25:54,758",speaker_14,కేస్ ఎట్ల ఇవ్వో నేను చూస్తా,case yetla ivvo nenu choosthaa
736,"00:25:55,968","00:25:56,557","speaker_15, speaker_14",హలో ఊ,hello oo
737,"00:25:57,057","00:25:58,167",speaker_15,వాయనం తీసుకుని వయ్యారంగా,vaayanam theesukuni vayyaarangaa
738,"00:25:58,377","00:25:59,038",speaker_15,వెళ్ళిపోవడం కాదు.,vellipovadam kaadhu.
739,"00:26:00,178","00:26:00,947",speaker_15,సీనియర్స్ దగ్గర,seniors dhaggara
740,"00:26:01,738","00:26:02,627",speaker_15,ఏం చేయాలో నేర్చుకో,yem cheyaalo nerchuko
741,"00:26:03,018","00:26:03,458",speaker_15,వెళ్ళేటప్పుడు.,velletappudu.
742,"00:26:04,248","00:26:05,048",speaker_14,ఇస్తారా సంపత్,isthaaraa sampath
743,"00:26:05,097","00:26:05,647",speaker_14,నీ త్వరలోనే,nee thvaralone
744,"00:26:05,857","00:26:06,207",speaker_14,తాంబూలం.,thaamboolam.
745,"00:26:08,597","00:26:09,397",speaker_14,నీకు బడి బోయ్,neeku badi boy
746,"00:26:09,458","00:26:09,678",speaker_15,ఏయ్,yey
747,"00:26:10,278","00:26:10,847",speaker_15,ఆశా మేరీ,aashaa mary
748,"00:26:12,258","00:26:12,607",speaker_15,ఏయ్,yey
749,"00:26:13,577","00:26:14,347",speaker_10,విడిచారా సార్,vidichaaraa saar
750,"00:26:14,397","00:26:15,268",speaker_15,నువ్ ఎటు వస్తున్నావ్ రా బయటికి,nuv yetu vasthunnaav raa bayatiki
751,"00:26:15,518","00:26:16,337",speaker_10,ఏసీ పని చేయట్లేదు సార్,yesee pani cheyatledhu saar
752,"00:26:16,387","00:26:17,827",speaker_15,ఏసీ పని చేయకపోవడం అది చూడు అది సిప్పర్,yesee pani cheyakapovadam adhi choodu adhi sippar
753,"00:26:18,478","00:26:18,577",speaker_10,అమ్మో,ammo
754,"00:26:18,528","00:26:19,048",speaker_15,అరే చూసుకోలేని,are choosukoleni
755,"00:26:19,298","00:26:21,067",speaker_15,పోలీస్ స్టేషన్ ఏలిసేషన్ ఎవడిదాన్ని బయటికి వచ్చేస్తున్నాడు.,police station yeliseshan yevadidhaanni bayatiki vachhesthunnaadu.
756,"00:26:21,877","00:26:22,798",speaker_15,ఆ లాక్ ఏంట్రా?,aa lock yentraa?
757,"00:26:29,258","00:26:30,497",speaker_10,గుడ్ మార్నింగ్ ఆశా మేరీ,good morning aashaa mary
758,"00:26:31,798","00:26:32,538",speaker_14,సంతకం పెట్టావా?,santhakam pettaavaa?
759,"00:26:32,958","00:26:33,397",speaker_10,పెట్టలేదు,pettaledhu
760,"00:26:33,817","00:26:33,938",speaker_14,మ్,m
761,"00:26:34,738","00:26:35,887",speaker_14,మళ్ళీ ఖాళీగా తెచ్చావా?,mallee khaaleegaa thechhaavaa?
762,"00:26:36,577","00:26:36,817",speaker_10,అవును,avunu
763,"00:26:37,438","00:26:38,738",speaker_14,ఎన్ని సార్లు ఖాళీగా తెస్తావ్?,yenni saarlu khaaleegaa thesthaav?
764,"00:26:39,157","00:26:40,738",speaker_10,ఎన్ని సార్లు పంపిస్తే అన్ని సార్లు,yenni saarlu pampisthe anni saarlu
765,"00:26:41,038","00:26:42,117",speaker_14,నేను మంచి పెళ్ళాన్ని కాదు,nenu manchi pellaanni kaadhu
766,"00:26:42,198","00:26:42,377",speaker_10,ఊ,oo
767,"00:26:42,817","00:26:43,738",speaker_14,నీకు నేను టైమ్ ఇవ్వను,neeku nenu time ivvanu
768,"00:26:43,817","00:26:44,198",speaker_10,ఊ,oo
769,"00:26:44,377","00:26:45,458",speaker_14,ఊరికే నేను నీ మీద అరుస్తాను,oorike nenu nee meedha arusthaanu
770,"00:26:45,597","00:26:45,988",speaker_10,ఊ,oo
771,"00:26:46,038","00:26:47,097",speaker_14,నేను నీకు సెట్ అవ్వను.,nenu neeku set avvanu.
772,"00:26:47,908","00:26:48,617",speaker_14,ఒక్కసారైనా హ్యాపీగా,okkasaarainaa hyaapeegaa
773,"00:26:48,667","00:26:49,657",speaker_14,ఉన్నావను నాతో అసలు,unnaavanu naatho asalu
774,"00:26:49,738","00:26:50,087",speaker_10,ఏరోజైతే,yerojaithe
775,"00:26:50,298","00:26:51,417",speaker_10,నీకు problem అర్థం అవుతుందో,neeku problem artham avuthundho
776,"00:26:51,998","00:26:52,798",speaker_10,ఆ రోజు వచ్చి అడుగు,aa roju vachhi adugu
777,"00:26:53,337","00:26:53,778",speaker_10,పెడతాను.,pedathaanu.
778,"00:26:54,518","00:26:54,837",speaker_10,అయినా,ayinaa
779,"00:26:55,478","00:26:56,247",speaker_10,డైవర్స్ కావాలంటూ,divers kaavaalantoo
780,"00:26:56,417","00:26:57,688",speaker_10,నేనా మన ఫోటో పక్కన పెట్టుకున్నావ్?,nenaa mana photo pakkana pettukunnaav?
781,"00:26:59,327","00:26:59,427",speaker_14,ఊ,oo
782,"00:26:59,397","00:26:59,817",speaker_10,ఆశా మేరీ,aashaa mary
783,"00:27:00,397","00:27:00,877",speaker_10,Love you too,Love you too
784,"00:27:01,178","00:27:01,498",speaker_14,హలల్ల,halalla
785,"00:27:02,577","00:27:04,048",speaker_10,పేపర్స్ పంపించు మళ్ళీ వస్తా,papers pampinchu mallee vasthaa
786,"00:27:04,617","00:27:05,427",speaker_14,Love అంట Love,Love anta Love
787,"00:27:06,097","00:27:07,147",speaker_14,little hearts మరి మనది,little hearts mari manadhi
788,"00:27:09,738","00:27:10,487",speaker_8,అసలు పెళ్ళైన,asalu pellaina
789,"00:27:10,718","00:27:11,887",speaker_8,first month ఎట్లుండే,first month yetlunde
790,"00:27:12,097","00:27:12,438",speaker_8,తెలుసా?,thelusaa?
791,"00:27:13,337","00:27:14,407",speaker_8,నా life లో అంత excitement,naa life lo antha excitement
792,"00:27:14,718","00:27:15,447",speaker_8,ఎప్పుడూ లేకుండే.,yeppudoo lekunde.
793,"00:27:16,577","00:27:17,387",speaker_8,ఎంత happiness,yentha happiness
794,"00:27:17,678","00:27:18,307",speaker_8,ఎంత Love,yentha Love
795,"00:27:18,877","00:27:19,747",speaker_8,మది నన్ను చూసినప్పుడల్లా,madhi nannu choosinappudallaa
796,"00:27:20,077","00:27:21,107",speaker_8,కడుపులో ఇట్లా butterflies,kadupulo itlaa butterflies
797,"00:27:21,337","00:27:21,687",speaker_8,ఎగురుతుండే.,yeguruthunde.
798,"00:27:22,337","00:27:23,727",speaker_8,నాకోసం పాటలు పాడుతుండే.,naakosam paatalu paaduthunde.
799,"00:27:27,238","00:27:28,127",speaker_8,మది నా కళ్ళలో,madhi naa kallalo
800,"00:27:28,317","00:27:29,198",speaker_8,deep గా చూస్తూ,deep gaa choosthoo
801,"00:27:29,617","00:27:31,427",speaker_8,I love you చెప్పి ముద్దు పెడితే,I love you cheppi mudhdhu pedithe
802,"00:27:32,357","00:27:34,347",speaker_8,mental ఎక్కుతుండే. కానీ ఎప్పటినుండైతే,mental yekkuthunde. kaanee yeppatinundaithe
803,"00:27:34,718","00:27:35,927",speaker_8,మా jobs start అయినయో,maa jobs start ayinayo
