index,start_time,end_time,speaker,original_telugu,transliteration
436,"00:27:56,082","00:27:56,442",speaker_7,మాయ,maya
437,"00:27:57,061","00:27:58,541",speaker_7,అనే ఇద్దరి కవలల కథ.,ane idhdhari kavalala katha.
438,"00:27:58,961","00:27:59,122",speaker_1,ఊ,oo
439,"00:28:01,082","00:28:01,971",speaker_7,ఒకరి వయసు ముప్పై,okari vayasu muppai
440,"00:28:02,942","00:28:04,201",speaker_7,మరొకరి వయసు ముప్పై ఒకటి.,marokari vayasu muppai okati.
441,"00:28:04,642","00:28:05,311",speaker_4,అదేంటి కవలలన్నావ్.,adhenti kavalalannaav.
442,"00:28:07,492","00:28:08,092","speaker_4, speaker_7",ఆ. నీకు,aa. neeku
443,"00:28:08,142","00:28:09,421",speaker_7,తెలివి బాగా ఎక్కువ అయింది.,thelivi baagaa yekkuva ayindhi.
444,"00:28:10,182","00:28:12,531",speaker_7,దెయ్యాల కొంపలో కూడా brain బానే sharp గా పనిచేస్తుంది.,dheyyaala kompalo koodaa brain baane sharp gaa panichesthundhi.
445,"00:28:13,041","00:28:13,172",speaker_4,హ్మ్,hma్
446,"00:28:14,102","00:28:15,221",speaker_7,What I mean to say is,What I mean to say is
447,"00:28:16,241","00:28:18,031",speaker_7,ఇద్దరి కవల పోలికలు ఉన్న లాంటి వాళ్ళని.,idhdhari kavala polikalu unna laanti vaallani.
448,"00:28:18,922","00:28:20,311",speaker_4,అంటే పిల్లలు late గా పుట్టినా,ante pillalu late gaa puttinaa
449,"00:28:20,642","00:28:21,801",speaker_4,పోలికలు ఒకటే అని అర్థం.,polikalu okate ani artham.
450,"00:28:22,301","00:28:24,471",speaker_7,జంట రాశుల్లో జంట పక్షుల్లా పుట్టిన ఆ ఇద్దరినీ,janta raashullo janta pakshullaa puttina aa idhdharinee
451,"00:28:25,021","00:28:25,611",speaker_7,వేరు చేశాడు,veru cheshaadu
452,"00:28:26,082","00:28:26,611",speaker_7,ఓ మాంత్రికుడు.,o maanthrikudu.
453,"00:28:27,781","00:28:28,491",speaker_7,వాడు వచ్చు,vaadu vachhu
454,"00:28:30,662","00:28:31,311",speaker_7,మీలానే ఉంటాడు.,meelaane untaadu.
455,"00:28:32,511","00:28:32,971",speaker_4,ఏ ఆపోయా,ye aapoyaa
456,"00:28:34,372","00:28:34,872",speaker_4,ప్రతిసారి మీ,prathisaari mee
457,"00:28:34,922","00:28:37,051",speaker_4,కథలో వచ్చే character tourist లో వచ్చే ఒకరిలా ఉంటదా?,kathalo vachhe character tourist lo vachhe okarilaa untadhaa?
458,"00:28:37,402","00:28:40,031",speaker_4,ఇలాంటి కట్టుకథలు ఆ చిన్న పాపకు చెప్పు ఊ కొడుతూ నిద్రపోద్ది.,ilaanti kattukathalu aa chinna paapaku cheppu oo koduthoo nidhrapodhdhi.
459,"00:28:40,382","00:28:42,991",speaker_4,సువర్ణ లేదు బొక్క లేదు. ఉత్త మాయే ఉంది ఇక్కడ అంతే.,sworn ledhu bokka ledhu. uththa maaye undhi ikkada anthe.
460,"00:28:43,041","00:28:43,731",speaker_7,రేయ్ కట్టుకథలు,rey kattukathalu
461,"00:28:43,882","00:28:45,531",speaker_7,చెప్పడానికి మేమేమన్నా పన్నీ పాట లేనోళ్ళం అనుకున్నావా?,cheppadaaniki mememannaa pannee paata lenollam anukunnaavaa?
462,"00:28:45,961","00:28:46,622",speaker_7,We are experts.,We are experts.
463,"00:28:46,902","00:28:47,301",speaker_4,Experts.,Experts.
464,"00:28:47,882","00:28:48,991",speaker_4,ఒకవేళ దెయ్యం నిజంగానే,okavela dheyyam nijangaane
465,"00:28:49,241","00:28:49,851",speaker_4,ఉంది అనుకుందాం.,undhi anukundhaam.
466,"00:28:50,241","00:28:50,591",speaker_4,ఎక్కడుంది?,yekkadundhi?
467,"00:28:50,902","00:28:52,662",speaker_4,ఈ store room లో ఉందా? ఆ recording room లో ఉందా?,ee store room lo undhaa? aa recording room lo undhaa?
468,"00:28:52,922","00:28:54,231",speaker_4,పోనీ ఈ పెట్టలో ఉందా? చెప్పండి,ponee ee pettalo undhaa? cheppandi
469,"00:28:54,622","00:28:55,321",speaker_4,show me the ghost.,show me the ghost.
470,"00:28:55,862","00:28:56,491",speaker_14,ఆ అయినా,aa ayinaa
471,"00:28:56,761","00:28:58,622",speaker_14,radio station లో దెయ్యం ఎక్కడ పడితే అక్కడ ఎందుకు ఉంటుంది?,radio station lo dheyyam yekkada padithe akkada yendhuku untundhi?
472,"00:28:59,001","00:28:59,101",speaker_14,ఆ,aa
473,"00:28:59,521","00:29:00,182",speaker_14,radio లో ఉంటుంది.,radio lo untundhi.
474,"00:29:04,182","00:29:05,142",speaker_14,అయితే radio on చేయండి.,ayithe radio on cheyandi.
475,"00:29:05,281","00:29:07,951",speaker_7,హేయ్! అది చాలా risky. అయినా ఇప్పటికిప్పుడు radio on చేయమంటే ఎలా,hey! adhi chaalaa risky. ayinaa ippatikippudu radio on cheyamante yelaa
476,"00:29:08,001","00:29:08,342",speaker_7,అనవద్ది?,anavadhdhi?
477,"00:29:09,092","00:29:09,572",speaker_4,ఏ మీ,ye mee
478,"00:29:09,622","00:29:10,561",speaker_4,art director set చేయలేదా?,art director set cheyaledhaa?
479,"00:29:12,252","00:29:13,241",speaker_4,దొరికేశారు లేదు,dhorikeshaaru ledhu
480,"00:29:14,162","00:29:16,182",speaker_4,మేము దెయ్యాన్ని చూడందే ఈరోజు ఇక్కడి నుంచి కదలం.,memu dheyyaanni choodandhe eeroju ikkadi nunchi kadhalam.
481,"00:29:16,382","00:29:17,061",speaker_4,on చేయండి radio.,on cheyandi radio.
482,"00:29:17,582","00:29:18,091",speaker_14,on చేయండి.,on cheyandi.
483,"00:29:18,892","00:29:19,432",speaker_1,హా on,haa on
484,"00:29:19,481","00:29:19,862",speaker_1,చేద్దాం.,chedhdhaam.
485,"00:29:20,021","00:29:21,461",speaker_4,అందరూ అడుగుతున్నారు కదా on చేయండి.,andharoo aduguthunnaaru kadhaa on cheyandi.
486,"00:29:21,721","00:29:22,122",speaker_7,రేయ్ అవసరమా?,rey avasaramaa?
487,"00:29:22,201","00:29:22,821",speaker_4,చేస్తారా నాకు.,chesthaaraa naaku.
488,"00:29:22,882","00:29:23,231",speaker_7,సరే,sare
489,"00:29:24,122","00:29:24,342",speaker_7,రండి.,randi.
490,"00:29:27,781","00:29:28,821",speaker_14,ఏం చేస్తున్నాడు వీడు?,yem chesthunnaadu veedu?
491,"00:29:44,642","00:29:45,182",speaker_7,చెప్పాను కదా,cheppaanu kadhaa
492,"00:29:45,781","00:29:46,291",speaker_7,ఇది పనిచేయదని.,idhi panicheyadhani.
493,"00:29:46,662","00:29:48,331",speaker_4,నేను కూడా చెప్పా కదా ఇదంతా డొల్లని.,nenu koodaa cheppaa kadhaa idhanthaa dollani.
494,"00:29:48,521","00:29:49,111",speaker_4,పొదండి పొదండి.,podhandi podhandi.
495,"00:29:49,442","00:29:49,821",speaker_7,మ్మ్ మ్మ్.,mm mm.
496,"00:30:32,492","00:30:33,541","speaker_15, speaker_1",నమస్కారం. ఊ,namaskaaram. oo
497,"00:30:35,241","00:30:36,091",speaker_15,ఈరోజు బుధవారం,eeroju budhavaaram
498,"00:30:36,781","00:30:37,131",speaker_15,తొమ్మిది,thommidhi
499,"00:30:37,812","00:30:38,971",speaker_15,ఎనిమిది పంతొమ్మిది,yenimidhi panthommidhi
500,"00:30:39,021","00:30:40,071",speaker_15,వందల ఎనభై తొమ్మిదిఆకాశవాణి,vandhala yenabhai thommidhiaakaashavaani
501,"00:30:43,685","00:30:44,435",speaker_15,తలుపులు తెరవబడ్డాయి.,thalupulu theravabaddaayi.
502,"00:30:45,086","00:30:45,435",speaker_15,పునఃప్రసారాలు,punahprasaaraalu
503,"00:30:46,205","00:30:46,555",speaker_15,నేటితో,netitho
504,"00:30:46,746","00:30:48,655",speaker_15,మొదలు. ఈ భూమి కన్నా అద్భుతానికి,modhalu. ee bhoomi kannaa adhbhuthaaniki
505,"00:30:49,546","00:30:50,275",speaker_15,ఇది పునర్జన్మ.,idhi punarjanma.
506,"00:30:53,066","00:30:53,875",speaker_15,దిక్కులు పిక్కటిల్లే,dhikkulu pikkatille
507,"00:30:54,125","00:30:54,475",speaker_15,శబ్దాలతో,shabdhaalatho
508,"00:30:54,826","00:30:55,395",speaker_15,ఘన గాంభీర్య,ghana gaambheerya
509,"00:30:55,625","00:30:55,975",speaker_15,స్వాగతం.,svaagatham.
510,"00:30:57,546","00:30:57,766",speaker_0,ఆహ్,aah
511,"00:31:00,976","00:31:01,875",speaker_15,అచంచల ఆకాశం,achanchala aakaasham
512,"00:31:01,925","00:31:03,395",speaker_15,మేఘాల గురుగు పట్టిన వేళ,meghaala gurugu pattina vela
513,"00:31:03,736","00:31:04,086",speaker_15,అద్వితీయ,adhvitheeya
514,"00:31:04,605","00:31:04,955",speaker_15,కాల,kaala
515,"00:31:05,365","00:31:05,715",speaker_15,ఆగమనం.,aagamanam.
516,"00:31:10,016","00:31:10,766","speaker_0, speaker_15",ఆహ్ నా,aah naa
517,"00:31:10,826","00:31:11,226",speaker_15,ఈ రాక,ee raaka
518,"00:31:11,876","00:31:12,905",speaker_15,ఈశ్వరీ ఇచ్ఛ.,eeshvaree ichha.
519,"00:31:12,965","00:31:13,315",speaker_15,బంధించిన,bandhinchina
520,"00:31:13,586","00:31:13,935",speaker_15,ప్రళయానికి,pralayaaniki
521,"00:31:14,246","00:31:14,596",speaker_15,స్వేచ్ఛ.,svechha.
522,"00:31:15,185","00:31:16,035",speaker_15,ఇది విధి లిఖితో.,idhi vidhi likhitho.
523,"00:31:16,385","00:31:16,735",speaker_15,హహహ.,hahaha.
524,"00:31:24,885","00:31:25,306",speaker_0,భాగ్యం,bhaagyam
525,"00:31:27,836","00:31:28,645","speaker_0, speaker_16",నువ్వేనా? ఒరేయ్,nuvvenaa? orey
526,"00:31:28,695","00:31:29,235",speaker_16,ఇప్పుడు బతకడమే,ippudu bathakadame
527,"00:31:29,506","00:31:29,855",speaker_16,మహాభాగ్యం,mahaabhaagyam
528,"00:31:30,066","00:31:31,055",speaker_16,అంటే భాగ్యం అంటావేంట్రా?,ante bhaagyam antaaventraa?
529,"00:31:32,196","00:31:32,776",speaker_16,ఏమండీ వెళ్దాం,yemandee veldhaam
530,"00:31:32,826","00:31:33,066",speaker_16,పదండి.,padhandi.
531,"00:31:33,645","00:31:34,445",speaker_16,ఇదేదో తేడాగా ఉంది.,idhedho thedaagaa undhi.
532,"00:31:35,006","00:31:36,105",speaker_16,రండి వెళ్ళిపోదాం తొందరగా రండి.,randi vellipodhaam thondharagaa randi.
533,"00:31:37,026","00:31:37,375",speaker_0,మైతో,maitho
534,"00:31:47,445","00:31:48,336",speaker_0,అందరినీ బయటకు తీసుకెళ్ళు.,andharinee bayataku theesukellu.
535,"00:31:49,705","00:31:50,006",speaker_1,పదండి.,padhandi.
536,"00:31:50,806","00:31:51,266",speaker_1,భోషా పదా.,bhoshaa padhaa.
537,"00:31:52,205","00:31:52,855",speaker_16,రండి పదండి,randi padhandi
538,"00:31:53,096","00:31:53,326",speaker_16,రండి.,randi.
539,"00:31:56,486","00:31:56,836",speaker_1,రాఘవ్!,raaghav!
540,"00:32:55,385","00:32:56,535",speaker_15,సువర్ణ మాయకు విచ్చేసినందుకు,sworn maayaku vichhesinandhuku
541,"00:32:56,986","00:32:57,336",speaker_15,ధన్యవాదములు.,dhanyavaadhamulu.
542,"00:32:57,965","00:32:58,775",speaker_15,పైకి పంపించే,paiki pampinche
543,"00:32:59,086","00:32:59,435",speaker_15,ప్రణాళిక,pranaalika
544,"00:32:59,705","00:33:00,336",speaker_15,ఇక మొదలు.,ika modhalu.
545,"00:33:00,846","00:33:01,935",speaker_15,మీలో ఏ ఒక్కరో,meelo ye okkaro
546,"00:33:02,185","00:33:02,535",speaker_15,మిగలరు.,migalaru.
547,"00:33:03,145","00:33:03,495",speaker_15,హహహ,hahaha
548,"00:33:06,066","00:33:06,415",speaker_1,రాఘవ్,raaghav
549,"00:33:22,865","00:33:23,145",speaker_0,ఏయ్,yey
550,"00:33:23,645","00:33:23,965",speaker_0,చిన్నగా,chinnagaa
551,"00:33:25,566","00:33:26,596",speaker_0,రేయ్ రేయ్ జాగ్రత్త.,rey rey jaagraththa.
552,"00:33:30,665","00:33:31,015",speaker_0,హా.,haa.
553,"00:33:31,945","00:33:34,955",speaker_0,ఈ బాస్ గాడు బండికి insurance చేయొచ్చి మనల్ని గాలికి వదిలేశాడు.,ee boss gaadu bandiki insurance cheyochhi manalni gaaliki vadhileshaadu.
554,"00:33:35,896","00:33:36,546",speaker_0,వెళ్ళబోయే ప్లేస్,vellaboye place
555,"00:33:36,605","00:33:37,836",speaker_0,visitors ఏ decide చేసుకుంటారన్నోడు,visitors ye decide chesukuntaarannodu
556,"00:33:38,205","00:33:38,815",speaker_0,బానే ఉన్నాడు.,baane unnaadu.
557,"00:33:39,326","00:33:41,795",speaker_0,మనమే ప్రాణాలు చేతిలో పెట్టుకుని ఒక్క ఇంచ్ లో తప్పించుకున్నాం.,maname praanaalu chethilo pettukuni okka inch lo thappinchukunnaam.
558,"00:33:42,306","00:33:42,655",speaker_0,ఆహ్,aah
559,"00:33:43,086","00:33:43,895",speaker_16,అక్కా మీకు,akkaa meeku
560,"00:33:44,086","00:33:44,925",speaker_16,టీ కానీ కాఫీ కానీ తాగనా?,tee kaanee kaaphee kaanee thaaganaa?
561,"00:33:45,145","00:33:45,766",speaker_1,కాఫీ తీసుకురా.,kaaphee theesukuraa.
562,"00:33:45,885","00:33:46,326",speaker_16,అన్న మీకు?,anna meeku?
563,"00:33:46,486","00:33:47,755",speaker_0,లాగ్ లేకుండా ఏదో ఒకటి తీసుకురారా?,log lekundaa yedho okati theesukuraaraa?
564,"00:33:48,145","00:33:48,385",speaker_16,ఊ.,oo.
565,"00:33:53,006","00:33:53,586",speaker_0,ఏమైంది మైతో?,yemaindhi maitho?
566,"00:33:56,965","00:33:58,806",speaker_1,What happened yesterday was not normal రాఘవ్.,What happened yesterday was not normal raaghav.
567,"00:34:00,216","00:34:00,855",speaker_1,నిజంగానే సువర్ణ,nijangaane sworn
568,"00:34:00,905","00:34:02,175",speaker_1,మాయలో దెయ్యం ఉందంటావా?,maayalo dheyyam undhantaavaa?
569,"00:34:06,665","00:34:07,535",speaker_0,ఉంటే మంచిదే కదా!,unte manchidhe kadhaa!
570,"00:34:07,885","00:34:09,806",speaker_0,మనతో వచ్చు వాళ్ళందరికీ lifetime experience ఇచ్చినట్టు ఉంటుంది.,manatho vachhu vaallandharikee lifetime experience ichhinattu untundhi.
571,"00:34:10,436","00:34:11,106",speaker_1,Experience ఆ?,Experience aa?
572,"00:34:11,226","00:34:11,475",speaker_0,ఆ.,aa.
573,"00:34:11,525","00:34:12,876",speaker_16,doubt లేదు. వీడికి దయ్యం ఎక్కేసింది.,doubt ledhu. veediki dhayyam yekkesindhi.
574,"00:34:13,065","00:34:13,895",speaker_0,Experience ఏంట్రా?,Experience yentraa?
575,"00:34:14,085","00:34:14,715",speaker_0,అదెవరైనా చేస్తే,adhevarainaa chesthe
576,"00:34:14,945","00:34:15,295",speaker_0,చంపేస్తే,champesthe
577,"00:34:15,965","00:34:16,315",speaker_0,అసలు.,asalu.
578,"00:34:19,786","00:34:21,295",speaker_0,ఏయ్ జాగ్రత్త రా దూకొద్దులేయ్.,yey jaagraththa raa dhookodhdhuley.
579,"00:34:28,615","00:34:28,766",speaker_16,అన్నా,annaa
580,"00:34:29,266","00:34:30,576",speaker_16,మీరు నిజంగానే సువర్ణం అయిపోయినారా?,meeru nijangaane suvarnam ayipoyinaaraa?
581,"00:34:33,525","00:34:34,525",speaker_16,అక్కడికి ఎందుకు పోయినారు అన్నా?,akkadiki yendhuku poyinaaru annaa?
582,"00:34:35,405","00:34:36,295",speaker_16,ముందు మీ ఇళ్ళకు పోయి,mundhu mee illaku poyi
583,"00:34:36,646","00:34:37,895",speaker_16,పసుపు నీళ్ళతో స్నానాలు చేయండి.,pasupu neellatho snaanaalu cheyandi.
584,"00:34:38,146","00:34:39,036",speaker_16,నిప్పుతో బట్టను కాల్చి,nipputho battanu kaalchi
585,"00:34:40,365","00:34:40,646",speaker_16,కాల్చి,kaalchi
586,"00:34:41,626","00:34:42,135",speaker_16,కుంకుమ తీయించుకోండి,kunkuma theeyinchukondi
587,"00:34:42,385","00:34:42,516",speaker_16,అన్నా.,annaa.
588,"00:34:43,545","00:34:44,295",speaker_16,చెడు కళ్ళు చూడకుండా,chedu kallu choodakundaa
589,"00:34:44,965","00:34:45,315",speaker_16,గుమ్మానికి,gummaaniki
590,"00:34:45,885","00:34:46,476",speaker_16,గుమ్మడి కట్టండన్నా.,gummadi kattandannaa.
591,"00:34:46,806","00:34:47,496",speaker_0,అవన్నీ ఎందుకురా?,avannee yendhukuraa?
592,"00:34:48,365","00:34:49,235",speaker_16,మా అమ్మ చెప్పిందన్నా.,maa amma cheppindhannaa.
593,"00:34:49,896","00:34:50,915",speaker_16,అటువైపు పోయినోళ్ళు ఎవరూ,atuvaipu poyinollu yevaroo
594,"00:34:51,126","00:34:51,476",speaker_16,బతకరంట.,bathakaranta.
595,"00:34:52,096","00:34:52,855",speaker_16,అందరూ చచ్చిపోతారంట,andharoo chachhipothaaranta
596,"00:34:53,126","00:34:53,326",speaker_16,అన్నా.,annaa.
597,"00:34:53,945","00:34:54,485",speaker_16,భద్రం అన్నా.,bhadhram annaa.
598,"00:34:57,195","00:34:57,755",speaker_0,ఈడేంట్రా కోడి,eedentraa kodi
599,"00:34:57,806","00:34:58,556",speaker_0,రామకృష్ణ సినిమాలో,raamakrushna sinimaalo
600,"00:34:58,916","00:35:00,425",speaker_0,అమ్మోరు తల్లికి బొట్టు పెట్టమ్మా అన్నట్టు.,ammoru thalliki bottu pettammaa annattu.
601,"00:35:00,865","00:35:03,235",speaker_16,అదేం కాదులే రా. మనందరికీ కథలు చెప్తున్నట్టే వాడికి వాళ్ళ అమ్మ,adhem kaadhule raa. manandharikee kathalu chepthunnatte vaadiki vaalla amma
602,"00:35:03,286","00:35:03,746",speaker_16,కథ చెప్పినట్టుంది.,katha cheppinattundhi.
603,"00:35:04,365","00:35:05,875",speaker_16,చిన్న పిల్లోడు కదా serious గా తీసుకున్నాడు.,chinna pillodu kadhaa serious gaa theesukunnaadu.
604,"00:35:06,806","00:35:08,275",speaker_16,ఒకవేళ అక్కడ నిజంగానే దెయ్యం ఉన్నా,okavela akkada nijangaane dheyyam unnaa
605,"00:35:09,025","00:35:10,996",speaker_16,దాని పని దానిదే మన పని మనదే.,dhaani pani dhaanidhe mana pani manadhe.
606,"00:35:12,626","00:35:13,255",speaker_16,మీరెక్కువ ఆలోచించకండి.,meerekkuva aalochinchakandi.
607,"00:35:35,306","00:35:35,686",speaker_0,ఆ.,aa.
608,"00:35:37,445","00:35:37,795",speaker_0,ఈ,ee
609,"00:35:39,755","00:35:40,835",speaker_0,అడవిలో signal వేశాడేంట్రా?,adavilo signal veshaadentraa?
610,"00:35:42,405","00:35:43,516",speaker_0,track ఏదన్నా repair కుందా?,track yedhannaa repair kundhaa?
611,"00:35:44,005","00:35:44,655",speaker_16,ఏమో అన్న.,yemo anna.
612,"00:35:45,085","00:35:46,056",speaker_16,మనోళ్ళు రోజు కూడా చేస్తుంటారు.,manollu roju koodaa chesthuntaaru.
613,"00:35:47,005","00:35:47,695",speaker_0,ఇప్పుడు వేశాడంటే,ippudu veshaadante
614,"00:35:48,425","00:35:48,996",speaker_0,time పట్టేటట్టుంది.,time pattetattundhi.
615,"00:35:52,585","00:35:52,846",speaker_0,ఆహ్,aah
616,"00:35:53,445","00:35:55,885",speaker_0,నేను కాసేపు relax అవుతాను clearance చూస్తున్నాను చెప్పు.,nenu kaasepu relax avuthaanu clearance choosthunnaanu cheppu.
617,"00:35:56,226","00:35:56,855",speaker_16,సరే అన్న.,sare anna.
618,"00:35:58,226","00:35:58,465",speaker_0,ఆ,aa
619,"00:35:59,005","00:35:59,355",speaker_15,మా,maa
620,"00:36:29,505","00:36:29,855",speaker_15,నాకవళమయ్యా,naakavalamayyaa
621,"00:36:33,286","00:36:33,525",speaker_0,ఓ,o
622,"00:36:35,246","00:36:35,985",speaker_0,భయపెట్టేసావ్ కదమ్మా.,bhayapettesaav kadhammaa.
623,"00:36:37,126","00:36:37,615",speaker_0,అది కాదు,adhi kaadhu
624,"00:36:37,925","00:36:39,045",speaker_0,అడుక్కోడానికి వేరే చోటేం దొరకదా?,adukkodaaniki vere chotem dhorakadhaa?
625,"00:36:39,655","00:36:40,515",speaker_0,వెళ్ళు పోరే పో.,vellu pore po.
626,"00:36:40,565","00:36:41,865",speaker_15,అలా అనద్దు బాబు.,alaa anadhdhu baabu.
627,"00:36:42,496","00:36:43,255",speaker_15,వారం రోజుల,vaaram rojula
628,"00:36:43,306","00:36:45,106",speaker_15,నుంచి తిండి లేదు బాబు.,nunchi timid ledhu baabu.
629,"00:36:45,856","00:36:46,795",speaker_15,ఆకలి అవుతుంది.,aakali avuthundhi.
630,"00:36:48,545","00:36:48,726",speaker_0,ఊ.,oo.
631,"00:36:50,961","00:36:51,262",speaker_17,ఆ,aa
632,"00:36:56,722","00:36:56,942",speaker_17,ఇదిగో,idhigo
633,"00:36:57,842","00:36:58,481",speaker_17,ఓ రేయ్,o rey
634,"00:37:01,012","00:37:01,711",speaker_17,ఏం చేస్తున్నావ్,yem chesthunnaav
635,"00:37:01,762","00:37:02,541",speaker_17,రా పిచ్చికుట్టిదా నీకు?,raa pichhikuttidhaa neeku?
636,"00:37:02,961","00:37:04,152",speaker_1,పాపం ముసలావిడికి ఆకలి వేస్తుందంటేని,paapam musalaavidiki aakali vesthundhanteni
637,"00:37:04,561","00:37:07,431",speaker_17,డేయ్ డేయ్ ఏ మనిషి చేయినా ఇంజిన్ లెవెల్ ఐడియాకి వస్తుందా?,dey dey ye manishi cheyinaa engine level aidiyaaki vasthundhaa?
638,"00:37:08,302","00:37:08,402",speaker_1,ఆ,aa
639,"00:37:08,342","00:37:08,991",speaker_17,డేయ్ ముర్ఖా,dey murkhaa
640,"00:37:26,802","00:37:29,021",speaker_17,లేదు లేదు ఇంజిన్ స్టార్ట్ చెయ్ ఇంజిన్ స్టార్ట్ చెయ్,ledhu ledhu engine start chey engine start chey
641,"00:37:36,072","00:37:37,172",speaker_2,"పరిగెత్తిన ధూమకేతువు,","parigeththina dhoomakethuvu,"
642,"00:37:38,492","00:37:39,661",speaker_2,"ముంచెత్తిన మృత్యుకేరటం,","muncheththina mruthyukeratam,"
643,"00:37:40,372","00:37:40,871",speaker_2,జీవితం అనే,jeevitham ane
644,"00:37:40,922","00:37:41,592",speaker_2,రైలు ప్రయాణంలో,railu prayaanamlo
645,"00:37:42,362","00:37:42,711",speaker_2,ఆఖరి,aakhari
646,"00:37:42,942","00:37:43,291",speaker_2,స్టేషన్,station
647,"00:37:43,481","00:37:44,251",speaker_2,రానే వచ్చింది.,raane vachhindhi.
648,"00:37:44,661","00:37:46,152",speaker_2,ఈ పాటని కోరిన శ్రోతలు,ee paatani korina shrothalu
649,"00:37:47,652","00:37:48,442",speaker_2,మురుగేష్ మరియు,murugesh mariyu
650,"00:37:48,802","00:37:49,152",speaker_2,ఆత్రేయ.,aathreya.
651,"00:37:49,771","00:37:50,121",speaker_17,అరేయ్,arey
652,"00:37:50,742","00:37:51,672",speaker_17,మన పేర్లు చెప్తుందేంటో.,mana perlu chepthundhento.
653,"00:37:52,382","00:37:54,362",speaker_17,ఏయ్ నీకు గుర్తు ఆ రేడియో స్టేషన్ లో విన్నాం కదా,yey neeku gurthu aa radio station lo vinnaam kadhaa
654,"00:37:54,501","00:37:55,382",speaker_1,ఆ అవునన్నా,aa avunannaa
655,"00:38:10,521","00:38:11,461",speaker_1,మైతు బ్రేక్ ఫాస్ట్ రెడీ ఆ?,maithu break fast ready aa?
656,"00:38:11,681","00:38:12,951",speaker_9,ఆ రెడీ రెడీ తెచ్చేస్తున్నా.,aa ready ready thechhesthunnaa.
657,"00:38:13,942","00:38:16,202",speaker_1,మరి నాకు బ్రేక్ ఫాస్ట్? నీకు కూడా రెడీ దా.,mari naaku break fast? neeku koodaa ready dhaa.
658,"00:38:16,952","00:38:17,181",speaker_1,ఊహూ,oohoo
659,"00:38:18,561","00:38:18,911",speaker_1,కమాన్,kamaan
660,"00:38:21,322","00:38:21,882",speaker_1,క్యూట్ గర్ల్,cute girl
661,"00:38:23,092","00:38:23,871",speaker_9,ఉమ్ వచ్చావా,um vachhaavaa
662,"00:38:23,942","00:38:24,552",speaker_9,పిల్ల రాక్షసి?,pilla raakshasi?
663,"00:38:24,762","00:38:25,981",speaker_1,లేదు నువ్వే పెద్ద రాక్షసి,ledhu nuvve pedhdha raakshasi
664,"00:38:26,081","00:38:26,431",speaker_9,ఆ,aa
665,"00:38:26,722","00:38:27,491",speaker_1,ఉమ్ సారీ,um sorry
666,"00:38:28,202","00:38:28,641",speaker_9,ఊ,oo
667,"00:38:31,121","00:38:32,652",speaker_1,ఎక్కువ చట్నీ పెట్టు ఇదిగో,yekkuva chatnee pettu idhigo
668,"00:38:32,862","00:38:33,061",speaker_1,తిను,thinu
669,"00:38:33,802","00:38:34,672",speaker_1,బాగుందా? ఊ,baagundhaa? oo
670,"00:38:35,021","00:38:36,072",speaker_1,మైతు ఇస్ ద బెస్ట్,maithu is dha best
671,"00:38:37,822","00:38:39,021",speaker_1,చాక్లెట్ కావాలా? ఊ,chocolate kaavaalaa? oo
672,"00:38:44,661","00:38:45,592",speaker_1,ఈ పర్స్ ఎక్కడి నుంచి కొట్టేసావే?,ee pars yekkadi nunchi kottesaave?
673,"00:38:47,702","00:38:48,411",speaker_1,మొన్న రాత్రి,monna raathri
674,"00:38:48,641","00:38:50,572",speaker_1,"మనం రేడియో స్టేషన్ కి వెళ్ళాం కదా,","manam radio station ki vellaam kadhaa,"
675,"00:38:50,882","00:38:51,572",speaker_1,అక్కడ దొరికింది.,akkada dhorikindhi.
676,"00:38:51,862","00:38:52,471",speaker_1,అమ్మ బాబోయ్,amma baaboy
677,"00:38:53,001","00:38:55,882",speaker_1,నువ్వు మామూలు దొంగవి కాది. మామూలు దొంగవి కాదు పిల్ల రాక్షసి.,nuvvu maamoolu dhongavi kaadhi. maamoolu dhongavi kaadhu pilla raakshasi.
678,"00:39:02,621","00:39:02,822",speaker_1,హలో,hello
679,"00:39:03,081","00:39:04,592",speaker_18,హలో భయ్యా నేను విహారిని మాట్లాడుతున్నాను.,hello bhayyaa nenu vihaarini maatlaaduthunnaanu.
680,"00:39:05,242","00:39:06,632",speaker_18,ఏదో ఫేక్ టూర్ అని criticize చేస్తే,yedho fake tour ani criticize chesthe
681,"00:39:06,902","00:39:09,001",speaker_18,నిజంగానే దెయ్యాలున్న placeకి తీసుకెళ్లి మనుషుల్ని చంపేస్తారా భయ్యా?,nijangaane dheyyaalunna placeki theesukelli manushulni champesthaaraa bhayyaa?
682,"00:39:10,461","00:39:11,012",speaker_1,ఏం మాట్లాడుతున్నావ్?,yem maatlaaduthunnaav?
683,"00:39:11,161","00:39:13,551",speaker_18,మొన్న మనతో పాటు వచ్చారు కదా లోకో పైలట్స్ వాళ్ళిద్దరూ చనిపోయారు,monna manatho paatu vachhaaru kadhaa loco pilots vaallidhdharoo chanipoyaaru
684,"00:39:13,601","00:39:15,552",speaker_18,భయ్యా. నాకెందుకో అది natural deathలా అనిపించట్లేదు.,bhayyaa. naakendhuko adhi natural deathlaa anipinchatledhu.
685,"00:39:16,101","00:39:17,592",speaker_18,నిజంగానే దెయ్యం చంపేసింది అనిపిస్తుంది.,nijangaane dheyyam champesindhi anipisthundhi.
