index,start_time,end_time,speaker,original_telugu,transliteration
665,"00:30:49,309","00:30:49,879",speaker_5,నేనే అందివ్వటం.,nene andhivvatam.
666,"00:30:51,480","00:30:52,039",speaker_5,అలా అల్లుడి,alaa alludi
667,"00:30:52,170","00:30:53,740",speaker_5,స్థాయి నుంచి పనివాడి స్థాయికి దించేశారు.,sthaayi nunchi panivaadi sthaayiki dhincheshaaru.
668,"00:30:54,880","00:30:55,460",speaker_5,ఏమ్మా పిల్లలు,yemmaa pillalu
669,"00:30:55,509","00:30:55,730",speaker_5,ఎక్కడ?,yekkada?
670,"00:30:56,089","00:30:57,319",speaker_11,వాళ్ళు తాతగారి దగ్గర పడుకున్నారు సార్,vaallu thaathagaari dhaggara padukunnaaru saar
671,"00:30:57,589","00:30:59,559",speaker_5,రోజు ఏదో ఒక reason చెప్పి పిల్లల్ని కలవనివ్వకుండా,roju yedho oka reason cheppi pillalni kalavanivvakundaa
672,"00:30:59,710","00:31:00,059",speaker_5,చేసేవాడండి.,chesevaadandi.
673,"00:31:01,130","00:31:04,359",speaker_5,ఆఫీస్ వర్క్ అని business trip అని శశిని ఏదో country కి తిప్పుతూ,office work ani business trip ani shashini yedho country ki thipputhoo
674,"00:31:04,589","00:31:06,619",speaker_5,మా ఇద్దరి మధ్య కూడా దూరాన్ని పెంచేశాడు దుర్మార్గుడు.,maa idhdhari madhya koodaa dhooraanni pencheshaadu dhurmaargudu.
675,"00:31:11,049","00:31:13,869",speaker_5,వాడి పాడు నవ్వు వెనకాల అంత poison ఉందని అప్పుడే తెలిసింది.,vaadi paadu navvu venakaala antha poison undhani appude thelisindhi.
676,"00:31:14,390","00:31:15,699",speaker_5,వెంటనే శశి దగ్గరికి వెళ్ళా.,ventane shashi dhaggariki vellaa.
677,"00:31:16,069","00:31:16,679",speaker_5,నీతో మాట్లాడాలి.,neetho maatlaadaali.
678,"00:31:16,990","00:31:18,799",speaker_11,Important meeting లో ఉన్నాను. తర్వాత మాట్లాడదాం.,Important meeting lo unnaanu. tharvaatha maatlaadadhaam.
679,"00:31:19,170","00:31:19,910",speaker_5,మన ఇంటికి వెళ్ళిపోదాం పదా.,mana intiki vellipodhaam padhaa.
680,"00:31:20,609","00:31:21,599",speaker_5,నేను మళ్ళీ ఉద్యోగం చేద్దామనుకుంటున్నాను.,nenu mallee udhyogam chedhdhaamanukuntunnaanu.
681,"00:31:22,490","00:31:22,759",speaker_11,జాబా,jaabaa
682,"00:31:23,430","00:31:24,439",speaker_11,ఇక్కడుంచే చేయొచ్చు కదా.,ikkadunche cheyochhu kadhaa.
683,"00:31:24,630","00:31:26,399",speaker_5,నువ్వు కూడా నీ business వ్యవహారాలు మన ఇంటికొచ్చేసేయ్.,nuvvu koodaa nee business vyavahaaraalu mana intikochhesey.
684,"00:31:27,630","00:31:28,579",speaker_11,What's your problem ప్రసాద్?,What's your problem prasaadh?
685,"00:31:28,769","00:31:30,079",speaker_11,నిన్ను రానంటే నువ్వే తీసుకొచ్చావ్.,ninnu raanante nuvve theesukochhaav.
686,"00:31:30,349","00:31:31,579",speaker_11,ప్రతి business నేనే చూస్తున్నా.,prathi business nene choosthunnaa.
687,"00:31:31,769","00:31:32,918",speaker_11,మధ్యలో వదిలేసి ఎలా వస్తాను?,madhyalo vadhilesi yelaa vasthaanu?
688,"00:31:40,200","00:31:40,740",speaker_5,అలా ఇద్దరికీ,alaa idhdharikee
689,"00:31:40,960","00:31:41,730",speaker_5,ego లు hurt అయి,ego lu hurt ayi
690,"00:31:41,890","00:31:43,009",speaker_5,గొడవపడి విడిపోయాం సార్.,godavapadi vidipoyaam saar.
691,"00:31:43,109","00:31:43,459",speaker_11,ఆహ్,aah
692,"00:31:43,970","00:31:45,129",speaker_11,ఒక్క argument కే విడిపోయారా?,okka argument ke vidipoyaaraa?
693,"00:31:45,390","00:31:45,740",speaker_5,ఊ,oo
694,"00:31:46,470","00:31:47,219",speaker_11,నువ్వేదో దాస్తున్నావ్,nuvvedho dhaasthunnaav
695,"00:31:47,369","00:31:47,719",speaker_11,ప్రసాద్,prasaadh
696,"00:31:48,009","00:31:48,359",speaker_5,అంటే,ante
697,"00:31:49,269","00:31:50,439",speaker_5,మా argument మధ్యలోకి,maa argument madhyaloki
698,"00:31:50,589","00:31:51,579",speaker_5,మా మామగారు వస్తే,maa maamagaaru vasthe
699,"00:31:52,230","00:31:52,819",speaker_5,ఒక OTP,oka OTP
700,"00:31:52,990","00:31:53,339",speaker_5,ఇచ్చా.,ichhaa.
701,"00:31:53,750","00:31:54,309",speaker_11,OTP ఆ?,OTP aa?
702,"00:31:55,390","00:31:56,539",speaker_5,One time ఫడాక్.,One time phadaak.
703,"00:31:57,490","00:31:58,439",speaker_5,గొడవ పడింది చాలు,godava padindhi chaalu
704,"00:31:58,970","00:32:00,319",speaker_5,guest లు వచ్చారు coffee లు పంపించు.,guest lu vachhaaru coffee lu pampinchu.
705,"00:32:01,970","00:32:03,159",speaker_5,ఏం చూస్తున్నావ్ come on.,yem choosthunnaav come on.
706,"00:32:07,430","00:32:07,779",speaker_11,ప్రసాద్,prasaadh
707,"00:32:08,410","00:32:09,269",speaker_11,I just hate you.,I just hate you.
708,"00:32:09,890","00:32:12,319",speaker_11,తన కళ్ళ ముందే కన్న తండ్రిని కొడితే ఏ కూతురైనా,thana kalla mundhe kanna thandrini kodithe ye koothurainaa
709,"00:32:12,440","00:32:13,079",speaker_11,ఎలా ఊరుకుంటుందయ్యా?,yelaa oorukuntundhayyaa?
710,"00:32:13,869","00:32:14,440",speaker_11,తప్పు చేసావ్.,thappu chesaav.
711,"00:32:14,609","00:32:14,959",speaker_5,ఒప్పుకుంటాను,oppukuntaanu
712,"00:32:15,150","00:32:16,019",speaker_5,సార్. అందుకే,saar. andhuke
713,"00:32:16,349","00:32:17,990",speaker_5,వాళ్ళని please చేద్దామని office కి వెళ్తే,vaallani please chedhdhaamani office ki velthe
714,"00:32:18,549","00:32:21,859",speaker_5,"జాలి, దయ, కరుణ లేని క్రూర మృగాలు సార్ ఆ తండ్రి కూతుళ్ళిద్దరూ.","jaali, dhaya, karuna leni kroora mrugaalu saar aa thandri koothullidhdharoo."
715,"00:32:22,369","00:32:24,779",speaker_5,ముప్పై మంది security తో మెడ పట్టి బయటకి గెంజించేశారు.,muppai mandhi security tho meda patty bayataki genjincheshaaru.
716,"00:32:27,849","00:32:28,559",speaker_5,నన్ను గెంటేశారంటే,nannu genteshaarante
717,"00:32:29,029","00:32:29,559",speaker_5,అలా అనుమానంగా,alaa anumaanangaa
718,"00:32:29,849","00:32:30,199",speaker_5,చూస్తారేంటి,choosthaarenti
719,"00:32:30,410","00:32:30,799",speaker_5,సార్?,saar?
720,"00:32:30,849","00:32:31,630",speaker_11,నమ్మను ప్రసాద్,nammanu prasaadh
721,"00:32:31,710","00:32:32,059",speaker_5,ఏం?,yem?
722,"00:32:32,849","00:32:33,779",speaker_11,మళ్ళీ ఏదో దాస్తున్నావ్,mallee yedho dhaasthunnaav
723,"00:32:35,860","00:32:36,730",speaker_5,అంటే ఈసారి,ante eesaari
724,"00:32:36,890","00:32:37,240",speaker_5,ఇద్దరికీ,idhdharikee
725,"00:32:37,549","00:32:38,309",speaker_5,OTP ఇచ్చా.,OTP ichhaa.
726,"00:32:39,990","00:32:42,250",speaker_11,నలుగురిలో మా నాన్నని కొట్టావ్. అదే నలుగురిలో,nalugurilo maa naannani kottaav. adhe nalugurilo
727,"00:32:42,690","00:32:43,690",speaker_11,మా నాన్నకి sorry చెప్పు.,maa naannaki sorry cheppu.
728,"00:32:44,250","00:32:45,579",speaker_5,శశి అసలు జరిగిందేంటి?,shashi asalu jarigindhenti?
729,"00:32:45,750","00:32:46,450",speaker_11,ముందు sorry చెప్పు.,mundhu sorry cheppu.
730,"00:32:46,910","00:32:47,329",speaker_5,శశి,shashi
731,"00:32:48,369","00:32:49,939",speaker_5,నువ్వా నన్ను ఇష్టపడి పెళ్లి చేసుకుంది?,nuvvaa nannu ishtapadi pelli chesukundhi?
732,"00:32:50,509","00:32:50,710",speaker_11,అవును,avunu
733,"00:32:51,529","00:32:52,759",speaker_11,first time అలా ఎందుకు చేశానని,first time alaa yendhuku cheshaanani
734,"00:32:53,049","00:32:53,859",speaker_11,regret feel అవుతున్నా.,regret feel avuthunnaa.
735,"00:32:54,210","00:32:55,460",speaker_5,శశి అసలు ఆయన ఏం చేశాడు నీకేం?,shashi asalu aayana yem cheshaadu neekem?
736,"00:32:55,509","00:32:57,150",speaker_11,ఆయన food తిన్నావ్. ఆ మాట విశ్వాసం లేదా?,aayana food thinnaav. aa maata vishvaasam ledhaa?
737,"00:32:58,650","00:32:59,480",speaker_5,How dare you?,How dare you?
738,"00:33:04,230","00:33:06,539",speaker_11,ఏదో delivery boys కి OTP లు ఇచ్చినట్టు కొడుతుంటే,yedho delivery boys ki OTP lu ichhinattu koduthunte
739,"00:33:07,430","00:33:08,759",speaker_11,ఏ వర్ణ మాత్రం కాపురం చేస్తారయ్యా?,ye varna maathram kaapuram chesthaarayyaa?
740,"00:33:10,009","00:33:11,619",speaker_11,వెంటనే courier లో divorce వచ్చేసాయా?,ventane courier lo divorce vachhesaayaa?
741,"00:33:12,609","00:33:13,309",speaker_5,వచ్చాయి సార్.,vachhaayi saar.
742,"00:33:13,890","00:33:17,240",speaker_5,ఆడది తనకే అంత పౌరుషం ఉంటే మగాళ్ళం మనకెంత ఉండాలని చెప్పేసి,aadadhi thanake antha paurusham unte magaallam manakentha undaalani cheppesi
743,"00:33:17,589","00:33:19,879",speaker_5,వచ్చిన paper మీద కళ్ళు మూసుకుని సంతకం పెట్టి పంపించేశా.,vachhina paper meedha kallu moosukuni santhakam petti pampincheshaa.
744,"00:33:22,910","00:33:24,619",speaker_5,ఆ తర్వాత పిల్లలు నాతో కూడా ఉండాలని,aa tharvaatha pillalu naatho koodaa undaalani
745,"00:33:25,569","00:33:27,009",speaker_5,court ద్వారా ప్రయత్నం చేశాను.,court dhvaaraa prayathnam cheshaanu.
746,"00:33:27,910","00:33:29,319",speaker_5,"వాళ్ళ డబ్బు, power ఉపయోగించి","vaalla dabbu, power upayoginchi"
747,"00:33:29,809","00:33:31,240",speaker_5,నాకేవో anger issues ఉన్నాయని,naakevo anger issues unnaayani
748,"00:33:31,630","00:33:35,019",speaker_5,పిల్లలు నా దగ్గర ఉండటం safe కాదని వాళ్ళు నాకు కాకుండా దూరం చేశారు.,pillalu naa dhaggara undatam safe kaadhani vaallu naaku kaakundaa dhooram cheshaaru.
749,"00:33:36,470","00:33:37,119",speaker_5,ఈ ఆరేళ్ళలో,ee aarellalo
750,"00:33:37,430","00:33:38,899",speaker_5,బయట గాని school దగ్గర గాని,bayata gaani school dhaggara gaani
751,"00:33:39,150","00:33:41,139",speaker_5,కనీసం పిల్లల్ని చూసే అవకాశం కూడా లేకుండా,kaneesam pillalni choose avakaasham koodaa lekundaa
752,"00:33:41,630","00:33:42,740",speaker_5,security ని tight చేసేశారు.,security ni tight cheseshaaru.
753,"00:33:43,269","00:33:44,659",speaker_5,ఇందులో బాధపడే విషయం ఏంటంటే,indhulo baadhapade vishayam yentante
754,"00:33:45,049","00:33:47,009",speaker_11,Write about your father అంటే ఎందుకు రాయలేదు?,Write about your father ante yendhuku raayaledhu?
755,"00:33:47,470","00:33:48,559",speaker_4,We hate our father,We hate our father
756,"00:33:49,210","00:33:51,069",speaker_5,వాళ్ళకి తండ్రి ఎలా ఉంటాడో కూడా తెలీదు.,vaallaki thandri yelaa untaado koodaa theleedhu.
757,"00:33:51,529","00:33:51,829",speaker_5,పైగా,paigaa
758,"00:33:52,410","00:33:53,240",speaker_5,నా మీద లేనిపోనివి,naa meedha leniponivi
759,"00:33:53,430","00:33:53,779",speaker_5,చెప్పి,cheppi
760,"00:33:54,230","00:33:56,480",speaker_5,నాన్న అంటే ఒక enemy లాగా create చేశారని,naanna ante oka enemy laagaa create cheshaarani
761,"00:33:56,630","00:33:56,980",speaker_5,తెలిసింది.,thelisindhi.
762,"00:33:57,750","00:33:59,059",speaker_5,పిల్లల్ని ఎప్పుడో వాళ్ళు చిన్నప్పుడు,pillalni yeppudo vaallu chinnappudu
763,"00:34:00,529","00:34:01,500",speaker_5,ఈ చేతులతో ఆడించాను,ee chethulatho aadinchaanu
764,"00:34:01,650","00:34:01,950",speaker_5,సార్.,saar.
765,"00:34:04,160","00:34:04,759",speaker_5,ఆరేళ్ళవుతుంది వాళ్ళని,aarellavuthundhi vaallani
766,"00:34:04,809","00:34:05,130",speaker_5,చూసి.,choosi.
767,"00:34:06,589","00:34:07,809",speaker_5,ఒకసారి దగ్గరికి తీసుకుని,okasaari dhaggariki theesukuni
768,"00:34:09,000","00:34:09,690",speaker_5,తరివితీరా వాళ్ళని,tharivitheeraa vaallani
769,"00:34:10,210","00:34:10,819",speaker_5,hug చేసుకోవాలనిపిస్తుంది,hug chesukovaalanipisthundhi
770,"00:34:11,369","00:34:11,610",speaker_5,సార్.,saar.
771,"00:34:15,378","00:34:16,619",speaker_5,పిల్లల్ని కలవాలని ఉంది సార్.,pillalni kalavaalani undhi saar.
772,"00:34:20,130","00:34:21,380",speaker_11,లోపల అంత pain పెట్టుకుని,lopala antha pain pettukuni
773,"00:34:22,110","00:34:23,728",speaker_11,పైకి ఇంత సరదాగా ఎలా ఉంటున్నావ్?,paiki intha saradhaagaa yelaa untunnaav?
774,"00:34:24,690","00:34:25,380",speaker_11,చెప్పు ప్రసాద్,cheppu prasaadh
775,"00:34:25,750","00:34:28,599",speaker_11,ఆ GVR గాడిని ఏదైనా scam లో ఇరికించి జైల్లో వేయించినా?,aa GVR gaadini yedhainaa scam lo irikinchi jaillo veyinchinaa?
776,"00:34:29,230","00:34:29,610",speaker_11,చెప్పు.,cheppu.
777,"00:34:30,449","00:34:33,539",speaker_5,అవేం వద్దు సార్. first time పిల్లలు ఇల్లు security దాటి,avem vadhdhu saar. first time pillalu illu security dhaati
778,"00:34:33,750","00:34:35,750",speaker_5,మూడు నెలల క్రితమే boarding school లో join అయ్యారు.,moodu nelala krithame boarding school lo join ayyaaru.
779,"00:34:35,809","00:34:37,079",speaker_5,మీరు one week leave ఇస్తే,meeru one week leave isthe
780,"00:34:37,309","00:34:39,319",speaker_5,అక్కడికి వెళ్ళి at least ఒక stranger లానైనా,akkadiki velli at least oka stranger laanainaa
781,"00:34:39,570","00:34:41,179",speaker_5,పిల్లలతో కొన్ని మంచి memories తెచ్చుకుంటాను,pillalatho konni manchi memories thechhukuntaanu
782,"00:34:41,769","00:34:42,030",speaker_5,please.,please.
783,"00:34:42,530","00:34:43,309",speaker_11,Go ahead Prasad.,Go ahead Prasad.
784,"00:34:43,989","00:34:44,969",speaker_11,You are like family.,You are like family.
785,"00:35:05,500","00:35:06,090",speaker_11,ఈ school,ee school
786,"00:35:06,150","00:35:06,920",speaker_11,లో job కోసం,lo job kosam
787,"00:35:07,590","00:35:08,819",speaker_11,Prime Minister office నుంచి recommendation,Prime Minister office nunchi recommendation
788,"00:35:10,210","00:35:11,259",speaker_11,ఆ? మీలో వరప్రసాద్ ఎవరు?,aa? meelo varaprasaadh yevaru?
789,"00:35:11,489","00:35:11,969",speaker_5,నేనే సార్.,nene saar.
790,"00:35:12,190","00:35:13,070",speaker_11,మరి వీళ్ళంతా?,mari veellanthaa?
791,"00:35:13,909","00:35:14,259",speaker_5,ఒక్కసారి,okkasaari
792,"00:35:15,349","00:35:16,319",speaker_5,ఆ first paragraph,aa first paragraph
793,"00:35:16,610","00:35:16,960",speaker_5,లో,lo
794,"00:35:17,369","00:35:18,420",speaker_5,last line చదవండి.,last line chadhavandi.
795,"00:35:18,750","00:35:20,380",speaker_11,ఎక్కువ details అడిగితే నీ post ఊడిపోతుంది.,yekkuva details adigithe nee post oodipothundhi.
796,"00:35:20,550","00:35:20,690",speaker_11,అమ్మో,ammo
797,"00:35:21,250","00:35:22,400",speaker_11,వెంటనే వాళ్ళకు ఒక post ఇచ్చేయండి.,ventane vaallaku oka post ichheyandi.
798,"00:35:23,750","00:35:24,099",speaker_11,recommendation,recommendation
799,"00:35:24,230","00:35:25,409",speaker_11,letter ఇలా కూడా రాస్తున్నారా ఈ మధ్య?,letter ilaa koodaa raasthunnaaraa ee madhya?
800,"00:35:25,849","00:35:27,689",speaker_5,అంటే ఏదైనా problem ఆ sir? ఏయ్ నారాయణ phone అందుకో,ante yedhainaa problem aa sir? yey naaraayana phone andhuko
801,"00:35:27,739","00:35:29,110",speaker_11,ఏం problem లేదు బాబు ఏం problem లేదు.,yem problem ledhu baabu yem problem ledhu.
802,"00:35:29,590","00:35:30,719",speaker_5,Final గా ఎలాగైతేనేం,Final gaa yelaagaithenem
803,"00:35:31,289","00:35:32,130",speaker_5,job లో settle అయిపోయాం.,job lo settle ayipoyaam.
804,"00:35:32,190","00:35:32,469",speaker_11,Yes sir,Yes sir
805,"00:35:32,849","00:35:34,980",speaker_5,ఆరేళ్ళ తర్వాత direct గా నా పిల్లల్ని చూడబోతున్నానయ్యా.,aarella tharvaatha direct gaa naa pillalni choodabothunnaanayyaa.
806,"00:35:36,250","00:35:37,210",speaker_5,చాలా exciting గా ఉంది.,chaalaa exciting gaa undhi.
807,"00:35:37,530","00:35:37,789",speaker_11,Sir,Sir
808,"00:35:38,349","00:35:39,440",speaker_11,మీ పిల్లల్ని మీరు గుర్తుపడతారా?,mee pillalni meeru gurthupadathaaraa?
809,"00:35:40,670","00:35:41,849",speaker_5,ఏం మాట్లాడుతావ్ జ్వాలా?,yem maatlaaduthaav jvaalaa?
810,"00:35:42,329","00:35:43,329",speaker_5,"వాళ్ళు నా రక్తం,","vaallu naa raktam,"
811,"00:35:43,929","00:35:46,819",speaker_5,నా DNA. వాళ్ళు నా radius లోకి రాగానే automatic,naa DNA. vaallu naa radius loki raagaane automatic
812,"00:35:46,960","00:35:48,579",speaker_5,గా నా heart కి signals వచ్చేస్తాయి తెలుసా?,gaa naa heart ki signals vachhesthaayi thelusaa?
813,"00:35:58,329","00:36:00,379",speaker_5,వాళ్ళు ఇలా నా పక్కకు వస్తే అలా గుర్తుపట్టేది.,vaallu ilaa naa pakkaku vasthe alaa gurthupattedhi.
814,"00:36:00,429","00:36:00,809",speaker_4,Excuse me,Excuse me
815,"00:36:01,110","00:36:01,710",speaker_5,Yes kids,Yes kids
816,"00:36:01,989","00:36:02,849",speaker_4,We have to go inside,We have to go inside
817,"00:36:02,949","00:36:03,769",speaker_5,"ఓ go, go, go, go, go","o go, go, go, go, go"
818,"00:36:04,429","00:36:06,159",speaker_5,ఎవరి పిల్లలో? చాలా cute గా ఉన్నారు.,yevari pillalo? chaalaa cute gaa unnaaru.
819,"00:36:06,690","00:36:08,299",speaker_4,Good morning sir. Good morning sir.,Good morning sir. Good morning sir.
820,"00:36:08,349","00:36:09,110",speaker_5,Good morning kids.,Good morning kids.
821,"00:36:09,329","00:36:10,420",speaker_4,This is my project work,This is my project work
822,"00:36:10,530","00:36:10,929",speaker_11,చూడండి,choodandi
823,"00:36:11,510","00:36:12,070",speaker_5,Very nice.,Very nice.
824,"00:36:12,769","00:36:13,849",speaker_5,జ్వాలా పిల్లలతో,jvaalaa pillalatho
825,"00:36:14,090","00:36:17,110",speaker_5,father bonding ఎలా ఉంటుందో తెలుసా? వాళ్ళు touch చేస్తే చాలు.,father bonding yelaa untundho thelusaa? vaallu touch chesthe chaalu.
826,"00:36:17,170","00:36:18,119",speaker_5,ఆ స్పర్శకి మనం కనిపెట్టేయొచ్చు.,aa sparshaki manam kanipetteyochhu.
827,"00:36:19,369","00:36:19,949",speaker_4,Excuse me,Excuse me
828,"00:36:20,010","00:36:20,110",speaker_5,Yes,Yes
829,"00:36:20,130","00:36:21,030",speaker_4,You are blocking our way,You are blocking our way
830,"00:36:21,269","00:36:22,949",speaker_5,"ఓహో sorry, sorry, sorry please go, please go.","oho sorry, sorry, sorry please go, please go."
831,"00:36:24,150","00:36:24,839",speaker_5,"What a confidence,","What a confidence,"
832,"00:36:25,530","00:36:26,159",speaker_5,what an attitude.,what an attitude.
833,"00:36:26,409","00:36:26,759",speaker_11,Yeah,Yeah
834,"00:36:27,179","00:36:28,030",speaker_5,ఎవరి సార్ ఈ పిల్లలు?,yevari saar ee pillalu?
835,"00:36:28,329","00:36:29,659",speaker_11,Businessman GVR గారి grandchildren.,Businessman GVR gaari grandchildren.
836,"00:36:30,170","00:36:31,840",speaker_5,"ఓ GVR గారి మనవడు, మనవరాలు.","o GVR gaari manavadu, manavaraalu."
837,"00:36:33,014","00:36:33,753",speaker_12,శేషాద్రి గారి పిల్లలా?,sheshaadhri gaari pillalaa?
838,"00:36:34,134","00:36:34,893",speaker_5,శేషాద్రి గారి పిల్లలే!,sheshaadhri gaari pillale!
839,"00:36:35,353","00:36:35,463",speaker_12,ఓహ్!,oh!
840,"00:36:36,293","00:36:37,793",speaker_12,"జ్వాలా, వాళ్ళు నా పిల్లలే you know.","jvaalaa, vaallu naa pillale you know."
841,"00:36:38,114","00:36:38,333",speaker_5,ఆ?,aa?
842,"00:36:39,554","00:36:40,723",speaker_2,మీ పిల్లల్ని మీరు గుర్తుపట్టకపోవడం,mee pillalni meeru gurthupattakapovadam
843,"00:36:41,043","00:36:41,273",speaker_2,ఏంటి సార్?,yenti saar?
844,"00:36:41,373","00:36:42,324",speaker_5,ఏంటి నారాయణ మాట్లాడతావ్?,yenti naaraayana maatlaadathaav?
845,"00:36:43,043","00:36:43,554",speaker_5,24x7 నీలా,24x7 neelaa
846,"00:36:43,693","00:36:44,454",speaker_5,పిల్లలతో ఉంటున్నారా ఏంటి?,pillalatho untunnaaraa yenti?
847,"00:36:44,974","00:36:47,494",speaker_5,ఆవిడేమో సంవత్సరానికి ఒక్కసారి ఒక్క ఫోటోయే ఇన్స్టాలో పెడుద్ది.,aavidemo samvathsaraaniki okkasaari okka photoye instaalo pedudhdhi.
848,"00:36:48,043","00:36:49,103",speaker_5,చూడండి గుర్తుపట్టలేనంతగా,choodandi gurthupattalenanthagaa
849,"00:36:49,153","00:36:49,503",speaker_5,ఎదిగిపోయారు.,yedhigipoyaaru.
850,"00:37:20,393","00:37:21,724",speaker_12,Sir sir sir sir ఎక్కడికి?,Sir sir sir sir yekkadiki?
851,"00:37:21,954","00:37:22,304",speaker_5,ఎక్కడికేంటయ్యా?,yekkadikentayyaa?
852,"00:37:22,733","00:37:23,324",speaker_5,పిల్లల దగ్గరికి.,pillala dhaggariki.
853,"00:37:23,983","00:37:24,603",speaker_5,వెళ్ళి నేనే,velli nene
854,"00:37:24,673","00:37:27,243",speaker_5,మీ PT సార్ అని పరిచయం చేసుకుంటా. దాంతో పిల్లలు,mee PT saar ani parichayam chesukuntaa. dhaantho pillalu
855,"00:37:27,384","00:37:30,054",speaker_5,"""Hi sir"", ""Hello sir"" అని ఎంతో క్యూట్ గా అంటారు.","""Hi sir"", ""Hello sir"" ani yentho cute gaa antaaru."
856,"00:37:30,373","00:37:30,723",speaker_5,వెంటనే,ventane
857,"00:37:30,954","00:37:32,063",speaker_5,మా bonding start అయిపోతుంది.,maa bonding start ayipothundhi.
858,"00:37:32,454","00:37:34,193",speaker_2,Sir మీరు emotion లో strategy miss అవుతున్నారు.,Sir meeru emotion lo strategy miss avuthunnaaru.
859,"00:37:34,333","00:37:34,884",speaker_12,అవును sir.,avunu sir.
860,"00:37:35,074","00:37:36,563",speaker_12,మీ style లో ఒక team meeting పెట్టుకుందాం.,mee style lo oka team meeting pettukundhaam.
861,"00:37:36,853","00:37:39,523",speaker_12,నలుగురం నాలుగు ideas throw చేస్తాం. అందులో best one select చేసుకుని,naluguram naalugu ideas throw chesthaam. andhulo best one select chesukuni
862,"00:37:39,574","00:37:40,213",speaker_12,execute చేసేద్దాం.,execute chesedhdhaam.
863,"00:37:40,273","00:37:41,813",speaker_13,First impression is the best impression sir.,First impression is the best impression sir.
864,"00:37:41,893","00:37:42,764",speaker_13,We have to be very careful.,We have to be very careful.
865,"00:37:42,934","00:37:43,893",speaker_5,Good. Nice.,Good. Nice.
866,"00:37:44,443","00:37:45,323","speaker_5, speaker_12",బాగుందయ్యా. Thank,baagundhayyaa. Thank
867,"00:37:45,373","00:37:45,793",speaker_12,you sir.,you sir.
868,"00:37:45,853","00:37:46,634",speaker_5,చాలా బాగుంది.,chaalaa baagundhi.
869,"00:37:47,313","00:37:48,983",speaker_5,"కాకపోతే నలుగురు నాలుగు ideas ఇస్తామన్నారే,","kaakapothe naluguru naalugu ideas isthaamannaare,"
870,"00:37:49,653","00:37:50,523",speaker_5,అసలు idea ఏ దొబ్బిందా?,asalu idea ye dhobbindhaa?
871,"00:37:51,213","00:37:52,983",speaker_5,మీ ideas మీద బతికే స్థాయికి నేను దిగజారలేదయ్యా.,mee ideas meedha bathike sthaayiki nenu dhigajaaraledhayyaa.
872,"00:37:54,914","00:37:57,283",speaker_5,ఇందులో strategy ఏంటయ్యా? ఇక్కడ మనమేమైనా పది నెలలు ఉండటం కోసమా,indhulo strategy yentayyaa? ikkada manamemainaa padhi nelalu undatam kosamaa
873,"00:37:57,333","00:37:59,523",speaker_5,వచ్చామా? పది రోజుల్లో అనుకున్నది ఫటాఫట్ finish చేసి వెళ్ళిపోవాలి,vachhaamaa? padhi rojullo anukunnadhi phataaphat finish chesi vellipovaali
874,"00:37:59,574","00:37:59,923",speaker_5,అంతే.,anthe.
875,"00:38:00,253","00:38:00,784",speaker_5,మీరు చేయాల్సిందల్లా,meeru cheyaalsindhallaa
876,"00:38:01,333","00:38:02,643",speaker_5,just నా movements capture,just naa movements capture
877,"00:38:02,833","00:38:03,594",speaker_5,చేయండి. Okay?,cheyandi. Okay?
878,"00:38:06,574","00:38:09,304",speaker_13,The project movie is so good na. See the earth and the planets.,The project movie is so good na. See the earth and the planets.
879,"00:38:09,634","00:38:09,983",speaker_12,Yeah,Yeah
880,"00:38:10,193","00:38:10,793",speaker_13,It's very nice.,It's very nice.
881,"00:38:21,914","00:38:22,554",speaker_13,Don't touch it.,Don't touch it.
882,"00:38:23,393","00:38:23,753",speaker_5,Okay.,Okay.
883,"00:38:24,014","00:38:24,514",speaker_13,Don't talk.,Don't talk.
884,"00:38:24,934","00:38:25,034",speaker_5,Sorry.,Sorry.
885,"00:38:24,943","00:38:26,893",speaker_13,ఈ project submit చేస్తే ten marks వచ్చేవి.,ee project submit chesthe ten marks vachhevi.
886,"00:38:27,074","00:38:28,043",speaker_13,Class first వచ్చేదాన్ని.,Class first vachhedhaanni.
887,"00:38:28,514","00:38:29,344",speaker_13,You spoiled everything.,You spoiled everything.
888,"00:38:30,204","00:38:31,034",speaker_14,వదిలేసేయ్ అక్క.,vadhilesey akka.
889,"00:38:31,114","00:38:31,673",speaker_14,Leave it.,Leave it.
890,"00:38:31,773","00:38:33,043",speaker_13,ఏయ్ Vicky shut up.,yey Vicky shut up.
891,"00:38:33,293","00:38:35,083",speaker_13,అసలు ఎవరు నువ్వు? ఇక్కడికి ఎందుకు వచ్చావ్?,asalu yevaru nuvvu? ikkadiki yendhuku vachhaav?
892,"00:38:35,494","00:38:36,074",speaker_5,నేను మీ f--,nenu mee f--
893,"00:38:37,653","00:38:38,164",speaker_5,కొత్తగా వచ్చిన,koththagaa vachhina
894,"00:38:38,634","00:38:39,213",speaker_5,PT సార్ ని.,PT saar ni.
895,"00:38:39,713","00:38:40,804",speaker_13,ఓహ్ PT సారా?,oh PT saaraa?
896,"00:38:41,193","00:38:43,143",speaker_13,అయితే నీ ground కి రాను. నీ class కి రాను.,ayithe nee ground ki raanu. nee class ki raanu.
897,"00:38:43,313","00:38:45,143",speaker_13,నీ face కూడా చూడను. You are senseless.,nee face koodaa choodanu. You are senseless.
