index,start_time,end_time,speaker,original_telugu,transliteration
666,"00:24:18,912","00:24:19,261",speaker_6,సంపాదించొచ్చు,sampaadhinchochhu
667,"00:24:19,491","00:24:19,841",speaker_6,కదరా,kadharaa
668,"00:24:20,304","00:24:20,653",speaker_2,ఏం,yem
669,"00:24:21,604","00:24:22,023",speaker_2,ఏ నాన్న,ye naanna
670,"00:24:22,463","00:24:23,593",speaker_2,నీ జీతం మొత్తం కుటుంబానికి,nee jeetham moththam kutumbaaniki
671,"00:24:23,743","00:24:24,163",speaker_2,ఇచ్చేస్తే,ichhesthe
672,"00:24:24,694","00:24:25,263",speaker_2,నీకు నీ,neeku nee
673,"00:24:25,344","00:24:26,544",speaker_2,చేతి ఖర్చులకి పెట్రోల్ కి,chethi kharchulaki petrol ki
674,"00:24:26,723","00:24:26,844",speaker_8,ఆ,aa
675,"00:24:27,784","00:24:28,084",speaker_2,బస్సు,bassu
676,"00:24:28,923","00:24:29,703",speaker_2,అలా వద్దు అలా వద్దు.,alaa vadhdhu alaa vadhdhu.
677,"00:24:30,344","00:24:30,894",speaker_2,నా జీతంలో,naa jeethamlo
678,"00:24:31,523","00:24:33,313",speaker_2,మిగిలిన నాలుగు వేలు ఉన్నాయి. ఇదిగో,migilina naalugu velu unnaayi. idhigo
679,"00:24:33,844","00:24:33,943",speaker_2,ఇదించు,idhinchu
680,"00:24:34,584","00:24:34,942",speaker_2,ఉంచుకో,unchuko
681,"00:24:36,183","00:24:36,604",speaker_2,చాలు నాన్న,chaalu naanna
682,"00:24:36,864","00:24:37,213",speaker_8,నేనొకడు,nenokadu
683,"00:24:55,224","00:24:55,754",speaker_2,సారీ baby,sorry baby
684,"00:24:55,804","00:24:56,144",speaker_2,late అయింది.,late ayindhi.
685,"00:24:58,374","00:25:00,044",speaker_2,ఆహ్ వాహ్,aah vaah
686,"00:25:01,203","00:25:02,213",speaker_2,ఇవాళ వర్షం ఎరక్కొట్టేసేలా,ivaala varsham yerakkotteselaa
687,"00:25:02,544","00:25:02,784",speaker_2,ఉందే!,undhe!
688,"00:25:07,124","00:25:07,384",speaker_2,Sister,Sister
689,"00:25:08,104","00:25:08,364",speaker_8,Yes sir,Yes sir
690,"00:25:08,584","00:25:08,963",speaker_2,ఇది తీసేసి,idhi theesesi
691,"00:25:09,503","00:25:10,903",speaker_2,వేడికి ఒక filter coffee ఇచ్చేయండి.,vediki oka filter coffee ichheyandi.
692,"00:25:10,963","00:25:11,064",speaker_8,Okay,Okay
693,"00:25:11,114","00:25:12,124",speaker_2,అలాగే bill madam కి ఇచ్చేయండి.,alaage bill madam ki ichheyandi.
694,"00:25:12,443","00:25:12,743",speaker_8,Sure sir,Sure sir
695,"00:25:12,864","00:25:13,213",speaker_2,ఆ,aa
696,"00:25:14,683","00:25:16,044",speaker_8,నీకు cold coffee నే కదా ఇష్టం,neeku cold coffee ne kadhaa ishtam
697,"00:25:16,223","00:25:16,573",speaker_2,ఇష్టమే,ishtame
698,"00:25:17,284","00:25:18,673",speaker_2,కానీ season కి తగ్గట్టు మార్చుకోవాలి కదా.,kaanee season ki thaggattu maarchukovaali kadhaa.
699,"00:25:18,723","00:25:19,663",speaker_2,లేదంటే జ్వరం వచ్చేస్తుంది కదా,ledhante jvaram vachhesthundhi kadhaa
700,"00:25:20,683","00:25:20,894",speaker_8,ఉమ్,um
701,"00:25:21,844","00:25:22,284",speaker_8,correct,correct
702,"00:25:23,763","00:25:24,003",speaker_2,ఏంటి,yenti
703,"00:25:25,203","00:25:27,003",speaker_2,usually class time లో call చేయనని scene వేస్తావ్,usually class time lo call cheyanani scene vesthaav
704,"00:25:28,243","00:25:29,114",speaker_2,కానీ ఇవాళ call చేసావ్,kaanee ivaala call chesaav
705,"00:25:30,124","00:25:30,473",speaker_2,వంశేయమా,vamsheyamaa
706,"00:25:33,324","00:25:34,483",speaker_8,ఈరోజు college కి వెళ్ళలే,eeroju college ki vellale
707,"00:25:34,983","00:25:35,663",speaker_2,ఏం జ్వరమా ఆ,yem jvaramaa aa
708,"00:25:36,223","00:25:37,463",speaker_8,లేదు I am okay,ledhu I am okay
709,"00:25:37,784","00:25:38,023",speaker_2,మరి,mari
710,"00:25:39,114","00:25:39,973",speaker_8,ఈరోజు పెళ్లి,eeroju pelli
711,"00:25:40,023","00:25:40,784",speaker_8,చూపులకు వచ్చారు.,choopulaku vachhaaru.
712,"00:25:41,443","00:25:42,253",speaker_2,అరె ఛీ!,are chee!
713,"00:25:42,663","00:25:45,594",speaker_2,నీ బాబుకి వేరే పని లేదా ఎప్పుడు చూసినా ఎవడో ఒకడిని తీసుకొస్తూనే,nee baabuki vere pani ledhaa yeppudu choosinaa yevado okadini theesukosthoone
714,"00:25:45,644","00:25:45,993",speaker_2,ఉన్నాడు.,unnaadu.
715,"00:25:46,203","00:25:47,053",speaker_2,ఇది ఐదోసారి కదా,idhi aidhosaari kadhaa
716,"00:25:47,743","00:25:47,884",speaker_8,ఉమ్,um
717,"00:25:49,594","00:25:50,644","speaker_2, speaker_8",పోరంబోకు రాఘవన్,poramboku raaghavan
718,"00:25:51,483","00:25:52,784",speaker_2,Sorry sorry పోరంబోకు కాదులే.,Sorry sorry poramboku kaadhule.
719,"00:25:53,974","00:25:54,634",speaker_2,సరే ఈసారి,sare eesaari
720,"00:25:54,683","00:25:55,553",speaker_2,ఎవడు వచ్చాడు పెళ్లి చూపులకి,yevadu vachhaadu pelli choopulaki
721,"00:25:57,503","00:25:57,844",speaker_8,దీపక్,dheepak
722,"00:25:58,344","00:25:58,443",speaker_2,ఆ,aa
723,"00:25:59,344","00:26:00,394",speaker_8,family ది విజయవాడ,family dhi vijayavaada
724,"00:26:00,584","00:26:00,933",speaker_2,ఆ,aa
725,"00:26:01,423","00:26:02,553",speaker_8,Delhi University లో,Delhi University lo
726,"00:26:03,223","00:26:04,544",speaker_8,Maths professor గా job చేస్తున్నారు.,Maths professor gaa job chesthunnaaru.
727,"00:26:04,644","00:26:04,743",speaker_2,ఓ,o
728,"00:26:05,743","00:26:07,054",speaker_2,"మీరు M.A finish చేసిన lecturer,","meeru M.A finish chesina lecturer,"
729,"00:26:07,584","00:26:08,173",speaker_2,ఆయన professor,aayana professor
730,"00:26:08,704","00:26:09,594",speaker_2,combination సూపర్,combination super
731,"00:26:09,644","00:26:09,963",speaker_2,గా ఉందే.,gaa undhe.
732,"00:26:10,864","00:26:12,013",speaker_2,సరే ఏం చెప్పి వద్దన్నావ్ వాడిని.,sare yem cheppi vadhdhannaav vaadini.
733,"00:26:12,423","00:26:13,324",speaker_2,వాడు uncle లా ఉన్నాడనా,vaadu uncle laa unnaadanaa
734,"00:26:13,624","00:26:14,423",speaker_8,Smart గా ఉన్నారు.,Smart gaa unnaaru.
735,"00:26:15,044","00:26:15,943",speaker_2,వేరే candidate వద్దన్నాడా?,vere candidate vadhdhannaadaa?
736,"00:26:16,624","00:26:17,364",speaker_8,అయినా కాదు okay,ayinaa kaadhu okay
737,"00:26:17,723","00:26:18,544",speaker_2,లక్ష రూపాయలు జీతం లేదా,laksha roopaayalu jeetham ledhaa
738,"00:26:18,963","00:26:20,273",speaker_8,One lakh twenty thousand తీసుకుంటున్నారు.,One lakh twenty thousand theesukuntunnaaru.
739,"00:26:20,544","00:26:21,153",speaker_2,Sony TV లేదా,Sony TV ledhaa
740,"00:26:21,384","00:26:22,213",speaker_8,రెండేళ్ళు ఉన్నాయి,rendellu unnaayi
741,"00:26:22,263","00:26:22,853",speaker_2,Car లేదా,Car ledhaa
742,"00:26:22,983","00:26:23,884",speaker_8,Audi car ఉంది,Audi car undhi
743,"00:26:25,304","00:26:27,764",speaker_2,ఏంటి reject చేయడానికి reason ఏ లేదు. ఏం చెప్పి reject చేశావ్,yenti reject cheyadaaniki reason ye ledhu. yem cheppi reject cheshaav
744,"00:26:27,814","00:26:28,074",speaker_8,Correct,Correct
745,"00:26:29,434","00:26:30,334",speaker_8,నో చెప్పడానికి,no cheppadaaniki
746,"00:26:30,384","00:26:31,144",speaker_8,reason ఏ లేదు.,reason ye ledhu.
747,"00:26:32,514","00:26:33,433",speaker_8,అందుకే ఆలోచించి,andhuke aalochinchi
748,"00:26:33,483","00:26:33,833",speaker_8,చెప్తానని,chepthaanani
749,"00:26:34,023","00:26:34,373",speaker_8,చెప్పాను.,cheppaanu.
750,"00:26:49,683","00:26:50,993",speaker_0,Sir coffee వేడిగా ఉంది చూసుకోండి.,Sir coffee vedigaa undhi choosukondi.
751,"00:26:51,703","00:26:52,284",speaker_0,Ma'am your bill,Ma'am your bill
752,"00:26:52,683","00:26:53,064",speaker_8,ఉమ్,um
753,"00:26:54,223","00:26:54,574",speaker_2,ఏయ్,yey
754,"00:26:56,124","00:26:56,773",speaker_2,ఇందులో ఆలోచించడానికి,indhulo aalochinchadaaniki
755,"00:26:57,064","00:26:57,463",speaker_2,ఏముందే,yemundhe
756,"00:26:59,963","00:27:00,313",speaker_8,ఉంది.,undhi.
757,"00:27:02,644","00:27:03,284",speaker_8,చాలా ఉంది.,chaalaa undhi.
758,"00:27:04,692","00:27:06,953",speaker_2,You never నేను lover నే. నేను ఉన్నప్పుడే ఇంకొకడి గురించి ఆలోచిస్తావా,You never nenu lover ne. nenu unnappude inkokadi gurinchi aalochisthaavaa
759,"00:27:07,784","00:27:08,134",speaker_8,అరవద్దు,aravadhdhu
760,"00:27:09,104","00:27:10,173",speaker_2,Hand ఇవ్వాలని చూస్తున్నావ్,Hand ivvaalani choosthunnaav
761,"00:27:10,824","00:27:11,173",speaker_2,అరవకుండా,aravakundaa
762,"00:27:11,423","00:27:12,993",speaker_2,choice ఇటువంటి వాడిని పెళ్లి చేసుకోమని బుచ్చగించాలా,choice ituvanti vaadini pelli chesukomani buchhaginchaalaa
763,"00:27:13,403","00:27:14,104",speaker_8,రాఘవన్ కూర్చో!,raaghavan koorcho!
764,"00:27:14,804","00:27:15,553",speaker_8,అందరూ చూస్తున్నారు,andharoo choosthunnaaru
765,"00:27:15,723","00:27:16,273",speaker_8,చాలా అసహ్యంగా,chaalaa asahyangaa
766,"00:27:16,443","00:27:16,663",speaker_8,ఉంది.,undhi.
767,"00:27:16,844","00:27:17,193",speaker_2,అసహ్యంగా,asahyangaa
768,"00:27:17,423","00:27:17,743",speaker_2,ఉందా?,undhaa?
769,"00:27:18,364","00:27:19,253",speaker_2,నన్ను వదిలేసి ఇంకొకరితో,nannu vadhilesi inkokaritho
770,"00:27:19,403","00:27:19,753",speaker_2,ఉడాయించాలని,udaayinchaalani
771,"00:27:19,943","00:27:20,293",speaker_2,చూస్తున్నావే!,choosthunnaave!
772,"00:27:20,784","00:27:21,713",speaker_2,నీకు అసహ్యంగా లేదా?,neeku asahyangaa ledhaa?
773,"00:27:22,163","00:27:22,513",speaker_2,అసహ్యం,asahyam
774,"00:27:22,963","00:27:24,394",speaker_2,నువ్వే నా అసహ్యం అసహ్యం,nuvve naa asahyam asahyam
775,"00:27:24,683","00:27:25,033",speaker_2,అసహ్యం,asahyam
776,"00:27:25,463","00:27:25,813",speaker_2,అసహ్యం,asahyam
777,"00:27:26,124","00:27:26,653",speaker_8,ఏయ్ ఎవరు అసహ్యం,yey yevaru asahyam
778,"00:27:26,884","00:27:27,233",speaker_8,ఆ,aa
779,"00:27:27,943","00:27:30,333",speaker_8,రెండేళ్లుగా ఒక్క job కి కూడా వెళ్ళకుండా ఖాళీగా కూర్చున్నావే!,rendellugaa okka job ki koodaa vellakundaa khaaleegaa koorchunnaave!
780,"00:27:30,683","00:27:31,403",speaker_8,నువ్వే నా అసహ్యం,nuvve naa asahyam
781,"00:27:31,663","00:27:32,533",speaker_2,అయితే ఏం పీకడానికి,ayithe yem peekadaaniki
782,"00:27:32,763","00:27:34,073",speaker_2,అసహ్యం చుట్టూ college లో కుక్కలాగా,asahyam chuttoo college lo kukkalaagaa
783,"00:27:34,263","00:27:34,613",speaker_2,తిరిగావ్,thirigaav
784,"00:27:34,854","00:27:35,203",speaker_2,ఆ,aa
785,"00:27:35,364","00:27:35,933",speaker_2,ఎందుకు తిరిగావ్,yendhuku thirigaav
786,"00:27:36,163","00:27:38,754",speaker_2,చెప్పవే ఏయ్ అబ్బా నేనా propose చేశాను నువ్వేగా చేశావు నువ్వేగా,cheppave yey abbaa nenaa propose cheshaanu nuvvegaa cheshaavu nuvvegaa
787,"00:27:38,804","00:27:39,763",speaker_2,చేశావు నేనా చేశాను,cheshaavu nenaa cheshaanu
788,"00:27:42,163","00:27:42,933",speaker_8,నేనేరా చేసింది.,neneraa chesindhi.
789,"00:27:44,763","00:27:45,793",speaker_8,నేనేరా నీ వెనకాల,neneraa nee venakaala
790,"00:27:46,163","00:27:46,993",speaker_8,కుక్కలా తిరిగింది.,kukkalaa thirigindhi.
791,"00:27:48,203","00:27:50,753",speaker_8,College లో నా కళ్ళకు నువ్వు పొగరుగా కనిపించావు.,College lo naa kallaku nuvvu pogarugaa kanipinchaavu.
792,"00:27:52,694","00:27:53,983",speaker_8,నీకోసం పిచ్చిదాన్నయ్యాను.,neekosam pichhidhaannayyaanu.
793,"00:27:54,943","00:27:55,423",speaker_8,ఆ వయసుకి,aa vayasuki
794,"00:27:56,023","00:27:56,533",speaker_8,ఆ maturity,aa maturity
795,"00:27:56,804","00:27:57,153",speaker_8,కి,ki
796,"00:27:57,324","00:27:57,673",speaker_8,నాకేదీ,naakedhee
797,"00:27:57,963","00:27:58,602",speaker_8,ముఖ్యం అనిపించలేదు.,mukhyam anipinchaledhu.
798,"00:28:00,943","00:28:02,173",speaker_8,కానీ college నుంచి,kaanee college nunchi
799,"00:28:02,463","00:28:03,483",speaker_8,బయటకు వచ్చిన వెంటనే,bayataku vachhina ventane
800,"00:28:04,163","00:28:05,273",speaker_8,నాకు reality అర్థమైంది.,naaku reality arthamaindhi.
801,"00:28:05,963","00:28:07,624",speaker_2,ఏయ్ అబ్బా ఏం బొక్కలో reality నీకు అర్థమైంది,yey abbaa yem bokkalo reality neeku arthamaindhi
802,"00:28:09,263","00:28:10,624",speaker_8,నిన్ను lover గానే చూడొచ్చు,ninnu lover gaane choodochhu
803,"00:28:12,503","00:28:13,753",speaker_8,life partner గా చూడలేనని,life partner gaa choodalenani
804,"00:28:14,243","00:28:14,873",speaker_2,అదే ஏன்,adhe ஏன்
805,"00:28:15,523","00:28:17,253",speaker_8,ఎందుకంటే నువ్వొక failure రాఘవన్.,yendhukante nuvvoka failure raaghavan.
806,"00:28:20,683","00:28:22,733",speaker_8,నీతో బతికితే నా life కూడా failure అవుతుందని,neetho bathikithe naa life koodaa failure avuthundhani
807,"00:28:22,923","00:28:23,824",speaker_8,నాకు భయంగా ఉంది,naaku bhayangaa undhi
808,"00:28:24,824","00:28:25,173",speaker_2,ఏయ్,yey
809,"00:28:27,034","00:28:28,044",speaker_2,ఆరేళ్ళ love,aarella love
810,"00:28:28,544","00:28:30,013",speaker_2,ఏ failure కీలియర్ అని వదిలేయాలని,ye failure keeliyar ani vadhileyaalani
811,"00:28:30,223","00:28:30,573",speaker_2,చూశావో,chooshaavo
812,"00:28:33,324","00:28:33,743",speaker_8,కొట్టు,kottu
813,"00:28:35,354","00:28:36,222",speaker_8,ఎంతైనా కొట్టు,yenthainaa kottu
814,"00:28:38,124","00:28:38,753",speaker_8,కానీ వదిలేసేయ్,kaanee vadhilesey
815,"00:28:40,023","00:28:40,373",speaker_8,please,please
816,"00:28:57,564","00:28:57,903",speaker_2,కీర్తి,keerthi
817,"00:28:59,084","00:28:59,384",speaker_2,కీర్తి,keerthi
818,"00:29:01,564","00:29:02,773",speaker_2,కీర్తి season కి తగ్గట్టు మార్చుకోవడానికి,keerthi season ki thaggattu maarchukovadaaniki
819,"00:29:02,894","00:29:03,993",speaker_2,ఏదీ cold coffee కాదు,yedhee cold coffee kaadhu
820,"00:29:04,223","00:29:04,853",speaker_2,love ఏ,love ye
821,"00:29:05,423","00:29:06,933",speaker_8,నాకీ love వద్దు రాఘవన్ వదిలేసేయ్,naakee love vadhdhu raaghavan vadhilesey
822,"00:29:08,163","00:29:08,263",speaker_8,కొట్టు,kottu
823,"00:29:08,173","00:29:08,523",speaker_2,కీర్తి,keerthi
824,"00:29:08,824","00:29:09,243",speaker_2,please ఏ,please ye
825,"00:29:09,824","00:29:10,413",speaker_2,ఇలా వదిలేసేయడం,ilaa vadhileseyadam
826,"00:29:10,663","00:29:11,353",speaker_2,చాలా చెండాలమే,chaalaa chendaalame
827,"00:29:11,804","00:29:12,153",speaker_2,తప్పే,thappe
828,"00:29:12,584","00:29:13,253",speaker_8,అవును తప్పేరా!,avunu thapperaa!
829,"00:29:15,023","00:29:17,153",speaker_8,ఒక తప్పు చేయడం వల్ల life long బాగుంటామంటే,oka thappu cheyadam valla life long baaguntaamante
830,"00:29:17,923","00:29:19,513",speaker_8,ఆ తప్పు చేయడంలో తప్పే లేదు.,aa thappu cheyadamlo thappe ledhu.
831,"00:29:24,354","00:29:25,763",speaker_8,వదిలేస్తావా? వదిలేసావు,vadhilesthaavaa? vadhilesaavu
832,"00:29:27,064","00:29:27,844",speaker_8,చావు కొడతా.,chaavu kodathaa.
833,"00:29:40,984","00:29:41,574",speaker_2,799 T,799 T
834,"00:29:41,624","00:29:42,304",speaker_2,shirt super,shirt super
835,"00:30:00,804","00:30:01,793",speaker_8,మామ hype పంపించది,mama hype pampinchadhi
836,"00:30:15,104","00:30:15,683",speaker_8,I love you,I love you
837,"00:30:17,454","00:30:19,003",speaker_2,మనసిచ్చినది ఇందుకేనా,manasichhinadhi indhukenaa
838,"00:30:19,104","00:30:19,453",speaker_2,ఇదిగో,idhigo
839,"00:30:20,104","00:30:20,453",speaker_2,మణి,mani
840,"00:30:22,714","00:30:24,523",speaker_2,వెలివేసి పంపినావే,velivesi pampinaave
841,"00:30:24,584","00:30:24,933",speaker_2,వెళిపో,velipo
842,"00:30:38,246","00:31:56,915",speaker_9,నాకిది కావాల్సిందేలే,naakidhi kaavaalsindhele
843,"00:31:57,605","00:31:59,695",speaker_9,నాకిది జరగాల్సిందేలే,naakidhi jaragaalsindhele
844,"00:32:00,076","00:32:00,765",speaker_9,నిన్ను నమ్మి,ninnu nammi
845,"00:32:01,115","00:32:01,465",speaker_9,చెడిపోయానే,chedipoyaane
846,"00:32:02,536","00:32:02,885",speaker_9,ప్రేమించడం,preminchadam
847,"00:32:03,935","00:32:04,285",speaker_9,వేలమే,velame
848,"00:32:06,186","00:32:07,155",speaker_9,దీపాన్ని చుట్టి,dheepaanni chutti
849,"00:32:07,336","00:32:07,685",speaker_9,తిరిగే,thirige
850,"00:32:08,395","00:32:08,745",speaker_9,మినుగురులా,minugurulaa
851,"00:32:09,415","00:32:10,145",speaker_9,మలి అయ్యానే,mali ayyaane
852,"00:32:11,135","00:32:11,805",speaker_9,నీ మిలమిల,nee milamila
853,"00:32:12,155","00:32:12,505",speaker_9,మంటల,mantala
854,"00:32:12,895","00:32:13,245",speaker_9,కాలి,kaali
855,"00:32:13,596","00:32:13,945",speaker_9,బూడిద,boodidha
856,"00:32:14,496","00:32:14,846",speaker_9,అయితినే,ayithine
857,"00:32:15,615","00:32:15,965",speaker_9,తిరిగే,thirige
858,"00:32:16,355","00:32:16,705",speaker_9,భూమి,bhoomi
859,"00:32:17,946","00:32:19,976",speaker_9,మరి నిలిచిపోగా,mari nilichipogaa
860,"00:32:20,076","00:32:20,425",speaker_9,చెలీ,chelee
861,"00:32:21,155","00:32:21,505",speaker_9,నువ్వే,nuvve
862,"00:32:21,836","00:32:22,185",speaker_9,చదగ,chadhaga
863,"00:32:22,496","00:32:22,846",speaker_9,లేనే,lene
864,"00:32:23,175","00:32:24,245",speaker_9,లే నీ బతుకు,le nee bathuku
865,"00:32:24,615","00:32:24,965",speaker_9,ఎవ్వరి,yevvari
866,"00:32:25,296","00:32:25,645",speaker_9,కోసమే,kosame
867,"00:32:26,576","00:32:26,925",speaker_9,వెన్నెల,vennela
868,"00:32:27,336","00:32:27,685",speaker_9,వెలుగే,veluge
869,"00:32:28,415","00:32:28,765",speaker_9,లేని,leni
870,"00:32:29,395","00:32:29,745",speaker_9,చీకటి,cheekati
871,"00:32:30,115","00:32:30,465",speaker_9,శూన్యం,shoonyam
872,"00:32:31,726","00:32:32,776",speaker_9,ఇది గాను,idhi gaanu
873,"00:32:32,915","00:32:33,265",speaker_9,పాపల్లో,paapallo
874,"00:32:34,276","00:32:34,625",speaker_9,శూలాలు,shoolaalu
875,"00:32:35,576","00:32:35,925",speaker_9,గుచ్చింది,guchhindhi
876,"00:32:36,336","00:32:36,905",speaker_9,నీ మోసమే,nee mosame
877,"00:32:37,796","00:32:39,324",speaker_10,మామ పిచ్చ కోమా వస్తున్నాడు,mama pichha komaa vasthunnaadu
878,"00:32:40,036","00:32:40,745",speaker_10,light గా ఏడిపించు,light gaa yedipinchu
879,"00:32:41,996","00:32:44,596",speaker_11,ఏంట్రా dragon lover తో వస్తా అని చెప్పి ఒక్కడివే వచ్చావ్,yentraa dragon lover tho vasthaa ani cheppi okkadive vachhaav
880,"00:32:45,056","00:32:45,885",speaker_9,లోనేసి సలసలలుంది,lonesi salasalalundhi
881,"00:32:46,675","00:32:49,035",speaker_11,ఏంటి మామ కోపంగా ఉన్నావ్ నీ lover నిన్ను వదిలేసిందా,yenti mama kopangaa unnaav nee lover ninnu vadhilesindhaa
882,"00:32:49,776","00:32:50,505",speaker_10,వదిలే మామ,vadhile mama
883,"00:32:50,695","00:32:52,425",speaker_10,నేను నీ lover అయితే ఎప్పుడో వదిలేసి ఉండేవాడిని,nenu nee lover ayithe yeppudo vadhilesi undevaadini
884,"00:33:02,236","00:33:03,245",speaker_11,Dragon dragon,Dragon dragon
885,"00:33:03,776","00:33:04,155",speaker_11,dragon,dragon
886,"00:33:05,505","00:33:06,145",speaker_11,ఆగురా ఏం,aaguraa yem
887,"00:33:06,195","00:33:06,545",speaker_11,చేస్తున్నావ్,chesthunnaav
888,"00:33:10,056","00:33:10,355",speaker_11,రా,raa
889,"00:33:12,926","00:33:14,635",speaker_9,ఎందుకే నన్నొదిలావు,yendhuke nannodhilaavu
890,"00:33:15,706","00:33:16,696",speaker_9,మనసంటూ ఉందా,manasantoo undhaa
891,"00:33:16,746","00:33:17,096",speaker_9,లేదా,ledhaa
892,"00:33:17,816","00:33:18,165",speaker_9,ఎందుకే,yendhuke
893,"00:33:18,855","00:33:19,205",speaker_9,నన్నొదిలావు,nannodhilaavu
894,"00:33:20,556","00:33:21,285",speaker_9,నే నమ్మలేకున్నా,ne nammalekunnaa
895,"00:33:23,296","00:33:23,645",speaker_9,ఎందుకే,yendhuke
896,"00:33:24,395","00:33:24,745",speaker_9,నన్నొదిలావు,nannodhilaavu
897,"00:33:26,056","00:33:26,765",speaker_9,ఇది చావుకు,idhi chaavuku
898,"00:33:27,096","00:33:27,445",speaker_9,మించిన,minchina
899,"00:33:27,816","00:33:28,165",speaker_9,బాధ,baadha
900,"00:33:29,426","00:33:31,516",speaker_9,ఎందుకే నన్నొదిలావు,yendhuke nannodhilaavu
901,"00:33:31,596","00:33:31,945",speaker_9,నరకం,narakam
902,"00:33:32,675","00:33:33,025",speaker_9,చూస్తున్నా,choosthunnaa
903,"00:33:57,746","00:33:59,096",speaker_9,అయ్యో అయ్యో,ayyo ayyo
904,"00:33:59,175","00:33:59,525",speaker_9,ఎందుకే,yendhuke
905,"00:34:00,195","00:34:00,545",speaker_9,నన్ను,nannu
906,"00:34:00,915","00:34:01,265",speaker_9,వదిలావు,vadhilaavu
907,"00:34:02,655","00:34:03,305",speaker_9,నా కలలకు,naa kalalaku
908,"00:34:03,695","00:34:04,045",speaker_9,రెక్కలు,rekkalu
909,"00:34:04,355","00:34:04,705",speaker_9,కోసి,cosy
910,"00:34:05,056","00:34:05,405",speaker_9,దూరంగా,dhoorangaa
911,"00:34:06,375","00:34:06,725",speaker_9,విసిరావే,visiraave
912,"00:34:08,786","00:34:10,125",speaker_9,అయ్యో అయ్యో,ayyo ayyo
913,"00:34:10,175","00:34:10,525",speaker_9,ఎందుకే,yendhuke
914,"00:34:11,255","00:34:11,605",speaker_9,నన్ను,nannu
915,"00:34:11,916","00:34:12,266",speaker_9,వదిలావు,vadhilaavu
916,"00:34:13,675","00:34:14,365",speaker_9,నా మనసును,naa manasunu
917,"00:34:14,675","00:34:15,405",speaker_9,మసి చేసేసిన,masi chesesina
918,"00:34:16,096","00:34:16,445",speaker_9,రాకాసి,raakaasi
919,"00:34:17,416","00:34:17,766",speaker_9,ప్రేమ,prema
920,"00:34:17,936","00:34:18,286",speaker_9,నువ్వే,nuvve
921,"00:34:25,775","00:34:26,596",speaker_12,తాగేసి పడ్నాడు పాప,thaagesi padnaadu papa
922,"00:34:26,646","00:34:26,996",speaker_11,వాడు,vaadu
923,"00:34:27,255","00:34:29,605",speaker_11,తాగలేదు మేడం ఒకవేళ తాగినా కూడా steady గానే ఉంటాడు,thaagaledhu madame okavela thaaginaa koodaa steady gaane untaadu
924,"00:34:29,896","00:34:31,385",speaker_11,కానీ మైకం వచ్చి ఎలా పడిపోయాడో తెలియట్లేదు,kaanee maikam vachhi yelaa padipoyaado theliyatledhu
925,"00:34:37,726","00:34:38,185",speaker_12,నిద్రపోయి ఎన్ని,nidhrapoyi yenni
926,"00:34:38,235","00:34:38,675",speaker_12,రోజులైంది,rojulaindhi
927,"00:34:39,135","00:34:41,596",speaker_11,ఈ breakup కాకముందు అప్పటి నుంచి మూడు నెలలుగా నిద్రపోలేదు మేడం,ee breakup kaakamundhu appati nunchi moodu nelalugaa nidhrapoledhu madame
928,"00:34:43,246","00:34:43,945",speaker_12,నిద్రపోకపోతే ఇలాగే,nidhrapokapothe ilaage
929,"00:34:43,996","00:34:44,795",speaker_12,కదా మైకం వస్తుంది,kadhaa maikam vasthundhi
930,"00:34:45,635","00:34:47,826",speaker_12,by god's grace పెద్దగా ఏం తగలలేదు కాబట్టి సరిపోయింది,by god's grace pedhdhagaa yem thagalaledhu kaabatti saripoyindhi
931,"00:34:48,514","00:34:50,525",speaker_12,వెనకాల bus lo lorry ఓ వచ్చుంటే ఊ..,venakaala bus lo lorry o vachhunte oo..
932,"00:34:50,936","00:34:52,885",speaker_11,చెప్పండి మేడం బాగా బుద్ధి వచ్చేలా చెప్పండి,cheppandi madame baagaa budhdhi vachhelaa cheppandi
933,"00:34:53,516","00:34:54,226",speaker_12,సరిగ్గా పడుకోవాలి,sariggaa padukovaali
934,"00:34:54,896","00:34:56,315",speaker_12,next time నీకు ఇలా ఎప్పుడైనా అనిపిస్తే,next time neeku ilaa yeppudainaa anipisthe
935,"00:34:56,876","00:34:58,925",speaker_12,నువ్వు ఏం చేస్తున్నా సరే దాన్ని అలాగే వదిలేసి,nuvvu yem chesthunnaa sare dhaanni alaage vadhilesi
936,"00:34:59,235","00:35:00,965",speaker_12,ఒక ten minutes కళ్ళు మూసుకుని rest తీసుకో.,oka ten minutes kallu moosukuni rest theesuko.
937,"00:35:02,715","00:35:02,815",speaker_12,ఊ..,oo..
938,"00:35:04,115","00:35:04,505",speaker_12,అయిపోయింది,ayipoyindhi
939,"00:35:05,976","00:35:06,275",speaker_12,sister,sister
940,"00:35:06,356","00:35:06,876",speaker_9,ok doctor,ok doctor
941,"00:35:13,135","00:35:13,376",speaker_12,see,see
942,"00:35:14,056","00:35:14,985",speaker_12,నా అనుభవంతో చెప్తున్నాను,naa anubhavantho chepthunnaanu
943,"00:35:15,856","00:35:17,306",speaker_12,ఇలా నువ్వే నిన్ను నాశనం చేసుకోకుండా,ilaa nuvve ninnu naashanam chesukokundaa
944,"00:35:18,056","00:35:19,685",speaker_12,life లో success అయ్యే మార్గం చూడు,life lo success ayye maargam choodu
