index,start_time,end_time,speaker,original_telugu,transliteration
661,"00:27:02,326","00:27:02,675",speaker_3,ఏయ్,yey
662,"00:27:03,165","00:27:04,145",speaker_3,ఇది చెత్త బుట్టే కదా.,idhi cheththa butte kadhaa.
663,"00:27:04,246","00:27:05,086",speaker_2,Sir లక్ష్మి Sir.,Sir laksha్mi Sir.
664,"00:27:05,145","00:27:06,155",speaker_3,చెప్పు తెగుద్ది చెప్తున్నా.,cheppu thegudhdhi chepthunnaa.
665,"00:27:09,685","00:27:09,884",speaker_3,"సరే,","sare,"
666,"00:27:10,786","00:27:11,715",speaker_3,నేను అడిగే ప్రశ్నలకి,nenu adige prashnalaki
667,"00:27:12,046","00:27:13,596",speaker_3,correct గా సమాధానం చెప్పాలి.,correct gaa samaadhaanam cheppaali.
668,"00:27:13,846","00:27:14,105",speaker_2,ఉమ్,um
669,"00:27:14,165","00:27:14,726",speaker_3,చెత్త బుట్టలో,cheththa buttalo
670,"00:27:15,486","00:27:17,066",speaker_3,నగలు గాని డబ్బులు గాని ఉన్నాయా?,nagalu gaani dabbulu gaani unnaayaa?
671,"00:27:17,165","00:27:17,715",speaker_2,లేవు Sir.,levu Sir.
672,"00:27:19,236","00:27:19,935",speaker_3,ఏవైనా documents,yevainaa documents
673,"00:27:20,006","00:27:20,286",speaker_3,ఉన్నాయా?,unnaayaa?
674,"00:27:20,556","00:27:21,506",speaker_2,అలాంటివి ఏవీ లేవు Sir.,alaantivi yevee levu Sir.
675,"00:27:21,605","00:27:22,506",speaker_3,చెత్త బుట్టలో ఏవీ లేవా?,cheththa buttalo yevee levaa?
676,"00:27:22,605","00:27:23,086",speaker_2,లేదు Sir.,ledhu Sir.
677,"00:27:23,185","00:27:23,405",speaker_3,చెత్త?,cheththa?
678,"00:27:23,726","00:27:24,205",speaker_2,లేదు Sir.,ledhu Sir.
679,"00:27:24,326","00:27:25,465",speaker_3,చెత్త బుట్టలో చెత్త కూడా లేదా?,cheththa buttalo cheththa koodaa ledhaa?
680,"00:27:25,746","00:27:26,415",speaker_2,లేదు Sir.,ledhu Sir.
681,"00:27:28,465","00:27:28,726",speaker_3,ఉమ్,um
682,"00:27:29,405","00:27:29,766",speaker_3,సరే.,sare.
683,"00:27:30,726","00:27:31,506",speaker_3,ఆ చెత్త బుట్ట,aa cheththa butta
684,"00:27:32,376","00:27:33,096",speaker_3,ఏవైనా బంగారం,yevainaa bangaaram
685,"00:27:33,145","00:27:33,635",speaker_3,తో చేసిందా?,tho chesindhaa?
686,"00:27:34,036","00:27:35,196",speaker_2,ఆ లక్ష్మి ఇనుము Sir.,aa laksha్mi inumu Sir.
687,"00:27:35,246","00:27:35,625",speaker_3,ఇనుమా?,inumaa?
688,"00:27:35,865","00:27:36,306",speaker_2,అవును Sir.,avunu Sir.
689,"00:27:37,145","00:27:37,634",speaker_3,ఎంత ఉంటుంది?,yentha untundhi?
690,"00:27:37,905","00:27:38,665",speaker_2,ఉంటుంది Sir ఉంటుంది.,untundhi Sir untundhi.
691,"00:27:39,756","00:27:40,246",speaker_2,అప్పుడే ఒక,appude oka
692,"00:27:40,445","00:27:41,846",speaker_2,మూడు నుంచి నూట రూపాయలు ఉంటుంది Sir.,moodu nunchi noota roopaayalu untundhi Sir.
693,"00:27:42,226","00:27:42,576",speaker_3,ఓహో.,oho.
694,"00:27:43,205","00:27:44,875",speaker_3,ఆ మూడు వందల రూపాయల చెత్త బుట్ట దొంగిలించడానికి,aa moodu vandhala roopaayala cheththa butta dhongilinchadaaniki
695,"00:27:45,306","00:27:46,395",speaker_3,ఆ ముగ్గురు నీ ఇంటికి వచ్చారు.,aa mugguru nee intiki vachhaaru.
696,"00:27:46,786","00:27:47,435",speaker_2,ఆ అవును Sir.,aa avunu Sir.
697,"00:27:47,645","00:27:49,596",speaker_3,వచ్చి నిన్ను కొట్టి పడేసి ఆ చెత్త బుట్టను తీసుకెళ్లారు.,vachhi ninnu kotti padesi aa cheththa buttanu theesukellaaru.
698,"00:27:49,865","00:27:50,395",speaker_2,అవును Sir.,avunu Sir.
699,"00:27:50,445","00:27:51,465",speaker_3,కానీ చెత్త బుట్టలో ఏం లేదు.,kaanee cheththa buttalo yem ledhu.
700,"00:27:51,526","00:27:52,535",speaker_2,లేదు లేదు ఏం లేదు Sir.,ledhu ledhu yem ledhu Sir.
701,"00:27:53,205","00:27:53,555",speaker_3,ఏయ్,yey
702,"00:27:53,945","00:27:55,215",speaker_3,నన్ను చూస్తే ఎర్రి యాదవులా కనిపిస్తున్నానా?,nannu choosthe yerri yaadhavulaa kanipisthunnaanaa?
703,"00:27:55,786","00:27:57,455",speaker_3,లేక station చూస్తే mental hospital లాగా కనిపిస్తుందా?,leka station choosthe mental hospital laagaa kanipisthundhaa?
704,"00:27:57,726","00:27:57,885",speaker_2,Sir,Sir
705,"00:27:58,526","00:27:59,974",speaker_2,లక్ష్మి నా కూతురు ప్రాణం కాపాడింది.,laksha్mi naa koothuru praanam kaapaadindhi.
706,"00:28:00,645","00:28:01,256",speaker_2,ఎలాగైనా లక్ష్మిని-,yelaagainaa laksha్mini-
707,"00:28:01,346","00:28:01,476",speaker_3,ఏయ్,yey
708,"00:28:01,526","00:28:02,315",speaker_2,వెతికి పెట్టండి Sir.,vethiki pettandi Sir.
709,"00:28:02,945","00:28:04,536",speaker_3,Already నేను పిచ్చ కోపంలో ఉన్నా.,Already nenu pichha kopamlo unnaa.
710,"00:28:04,586","00:28:04,746",speaker_2,ఆ,aa
711,"00:28:04,945","00:28:05,295",speaker_3,రెచ్చగొట్టొద్దు.,rechhagottodhdhu.
712,"00:28:06,105","00:28:06,925",speaker_3,మర్యాదగా లేచి వెళ్ళిపో.,maryaadhagaa lechi vellipo.
713,"00:28:07,326","00:28:08,905",speaker_3,చెత్త బుట్ట కనిపించడం లేదా చెత్త బుట్ట.,cheththa butta kanipinchadam ledhaa cheththa butta.
714,"00:28:08,965","00:28:11,165",speaker_2,దయచేసి నా కూతురు వచ్చేలోపు లక్ష్మిని వెతికి పెట్టండి Sir.,dhayachesi naa koothuru vachhelopu laksha్mini vethiki pettandi Sir.
715,"00:28:12,566","00:28:13,375",speaker_2,లేదంటే నేను,ledhante nenu
716,"00:28:14,586","00:28:15,695",speaker_3,ఏంట్రా వేలు చూపిని మాట్లాడతాన్నావ్.,yentraa velu choopini maatlaadathaannaav.
717,"00:28:15,986","00:28:16,336",speaker_3,లేదంటే,ledhante
718,"00:28:16,586","00:28:18,096",speaker_3,ఏం చేస్తారా? ఏం చేస్తావ్ నువ్వు?,yem chesthaaraa? yem chesthaav nuvvu?
719,"00:28:18,286","00:28:18,705",speaker_3,ఏం చేస్తావ్?,yem chesthaav?
720,"00:28:19,125","00:28:20,955",speaker_3,ఇప్పుడు చెప్పరా. నువ్వేం చేస్తావ్? ఏం చేస్తావో చెప్పు.,ippudu chepparaa. nuvvem chesthaav? yem chesthaavo cheppu.
721,"00:28:21,026","00:28:22,415",speaker_3,నన్ను కొడతావా? నన్ను కొట్టడానికి వచ్చావా?,nannu kodathaavaa? nannu kottadaaniki vachhaavaa?
722,"00:28:22,766","00:28:24,125",speaker_3,ఏం చేస్తావో అది చెప్పు ముందు.,yem chesthaavo adhi cheppu mundhu.
723,"00:28:24,486","00:28:24,846",speaker_2,నేను,nenu
724,"00:28:26,105","00:28:26,675",speaker_2,పై అధికారులకు,pai adhikaarulaku
725,"00:28:26,826","00:28:27,756",speaker_2,మీ మీద complaint ఇస్తాను.,mee meedha complaint isthaanu.
726,"00:28:27,826","00:28:30,286",speaker_3,పై అధికారులకు complaint చేస్తావా? ఏయ్ నువ్వు ఎవరికైనా చెప్పుకోరా.,pai adhikaarulaku complaint chesthaavaa? yey nuvvu yevarikainaa cheppukoraa.
727,"00:28:30,365","00:28:31,006",speaker_3,ఎవరికైనా చెప్పుకోరా.,yevarikainaa cheppukoraa.
728,"00:28:31,385","00:28:31,496",speaker_2,ఆ,aa
729,"00:28:31,546","00:28:32,326",speaker_3,AC కి వెళ్లి చెప్పుకోరా.,AC ki velli cheppukoraa.
730,"00:28:32,806","00:28:33,355",speaker_3,నేను చూసుకుంటా.,nenu choosukuntaa.
731,"00:28:33,736","00:28:33,836",speaker_2,ఏ ఏ ఏ,ye ye ye
732,"00:28:33,736","00:28:34,435",speaker_3,నువ్వెక్కడికి వెళ్తున్నావ్?,nuvvekkadiki velthunnaav?
733,"00:28:34,955","00:28:36,996",speaker_3,ఏం చేస్తావని వచ్చావ్? ఆ ఏం చేస్తావని వచ్చావ్?,yem chesthaavani vachhaav? aa yem chesthaavani vachhaav?
734,"00:28:37,046","00:28:38,306",speaker_3,లేరా లే బయట లే.,leraa le bayata le.
735,"00:28:38,685","00:28:38,785",speaker_2,Sir Sir,Sir Sir
736,"00:28:38,806","00:28:38,936",speaker_3,లేరా.,leraa.
737,"00:28:38,986","00:28:39,236",speaker_2,Sir Sir,Sir Sir
738,"00:28:39,326","00:28:39,945",speaker_3,ఏయ్ వదల్రా.,yey vadhalraa.
739,"00:28:40,086","00:28:40,185",speaker_2,Sir Sir,Sir Sir
740,"00:28:40,205","00:28:40,375",speaker_3,వదులు.,vadhulu.
741,"00:28:40,465","00:28:40,786",speaker_2,Sir Sir,Sir Sir
742,"00:28:40,846","00:28:41,165",speaker_3,వదల్రా.,vadhalraa.
743,"00:28:41,566","00:28:42,275",speaker_3,ఏయ్ కళ్ళు పట్టుకుంటే.,yey kallu pattukunte.
744,"00:28:42,425","00:28:43,746",speaker_9,Sir కొట్టకండి Sir.,Sir kottakandi Sir.
745,"00:28:45,586","00:28:45,756",speaker_2,Sir,Sir
746,"00:28:45,806","00:28:46,155",speaker_3,ఏయ్,yey
747,"00:28:47,286","00:28:48,946",speaker_9,Sir ఎందుకు Sir అతన్ని అంత కొడుతున్నారు?,Sir yendhuku Sir athanni antha koduthunnaaru?
748,"00:28:48,996","00:28:49,395",speaker_3,ఏయ్ గమ్మునుండవయ్యా.,yey gammunundavayyaa.
749,"00:28:49,445","00:28:49,786",speaker_9,Sir,Sir
750,"00:28:51,526","00:28:51,885",speaker_9,Sir చూడ్డానికి,Sir chooddaaniki
751,"00:28:52,036","00:28:52,645",speaker_9,పిచ్చోడిలా ఉన్నాడు Sir.,pichhodilaa unnaadu Sir.
752,"00:28:53,046","00:28:54,076",speaker_9,మీరు కొడితే ఏమైనా అవుతుందేమో,meeru kodithe yemainaa avuthundhemo
753,"00:28:54,226","00:28:54,326",speaker_9,Sir.,Sir.
754,"00:28:54,586","00:28:56,155",speaker_2,Sir ఆయన మాటలు నమ్మొద్దు. ఆయన పిచ్చోడు కాదు Sir.,Sir aayana maatalu nammodhdhu. aayana pichhodu kaadhu Sir.
755,"00:28:56,385","00:28:57,645",speaker_2,నా లక్ష్మిని వెతికి పెట్టండి Sir.,naa laksha్mini vethiki pettandi Sir.
756,"00:28:57,726","00:28:58,795",speaker_3,ఏంటి? వీడు పిచ్చోడా?,yenti? veedu pichhodaa?
757,"00:28:59,125","00:29:00,096",speaker_3,మనోళ్ళని పిచ్చోళ్ళు చేస్తున్నాడయా.,manollani pichhollu chesthunnaadayaa.
758,"00:29:00,405","00:29:01,986",speaker_3,వాడిని కొట్టి బయటికి పంపించేయ్. పంపించేయ్.,vaadini kotti bayatiki pampinchey. pampinchey.
759,"00:29:02,036","00:29:02,135",speaker_3,పంపించేయ్.,pampinchey.
760,"00:29:02,066","00:29:02,215",speaker_2,ఆవయ్యా Sir.,aavayyaa Sir.
761,"00:29:02,365","00:29:02,726",speaker_3,పంపించేయ్.,pampinchey.
762,"00:29:02,965","00:29:03,315",speaker_2,ఆవయ్యా,aavayyaa
763,"00:29:03,516","00:29:03,675",speaker_2,Sir.,Sir.
764,"00:29:03,786","00:29:03,986",speaker_3,ఏయ్,yey
765,"00:29:04,046","00:29:04,405",speaker_9,Sir Sir,Sir Sir
766,"00:29:05,226","00:29:05,365",speaker_9,Sir,Sir
767,"00:29:05,846","00:29:06,725",speaker_3,ఆవయ్యా బయటికి రా.,aavayyaa bayatiki raa.
768,"00:29:07,965","00:29:08,066",speaker_2,Sir,Sir
769,"00:29:08,766","00:29:08,865",speaker_2,Sir,Sir
770,"00:29:08,865","00:29:09,326",speaker_3,రా అంటున్నా.,raa antunnaa.
771,"00:29:09,586","00:29:10,145",speaker_9,మీరైనా చెప్పండి Sir.,meerainaa cheppandi Sir.
772,"00:29:11,086","00:29:11,496",speaker_3,ఆవయ్యా. ఆవయ్యా,aavayyaa. aavayyaa
773,"00:29:11,546","00:29:11,786",speaker_3,బయటికి.,bayatiki.
774,"00:29:12,086","00:29:12,185",speaker_2,Sir Sir,Sir Sir
775,"00:29:12,226","00:29:12,576",speaker_3,అరే,are
776,"00:29:13,486","00:29:13,836",speaker_3,వదిలిపెట్టవయ్యా.,vadhilipettavayyaa.
777,"00:29:15,336","00:29:15,655",speaker_3,ఆ ఆ,aa aa
778,"00:29:15,705","00:29:16,226",speaker_3,బయటికి రా.,bayatiki raa.
779,"00:29:16,425","00:29:17,036",speaker_2,Sir Sir,Sir Sir
780,"00:29:17,105","00:29:17,455",speaker_3,ఆవయ్యా.,aavayyaa.
781,"00:29:18,925","00:29:19,175",speaker_2,Sir Sir,Sir Sir
782,"00:29:19,326","00:29:19,655",speaker_3,ఆవయ్యా.,aavayyaa.
783,"00:29:19,705","00:29:20,255",speaker_2,వెతికి పెట్టండి,vethiki pettandi
784,"00:29:20,375","00:29:20,806",speaker_2,Sir.,Sir.
785,"00:29:21,246","00:29:21,425",speaker_3,ఆ,aa
786,"00:29:22,006","00:29:22,685",speaker_3,నీకేం దొబ్బేది రే.,neekem dhobbedhi re.
787,"00:29:23,705","00:29:24,346",speaker_9,వదులు దాన్ని.,vadhulu dhaanni.
788,"00:29:24,766","00:29:25,255",speaker_2,Sir నా లక్ష్మిని,Sir naa laksha్mini
789,"00:29:25,385","00:29:26,155",speaker_2,దొరికి పెట్టండి Sir.,dhoriki pettandi Sir.
790,"00:29:26,205","00:29:26,555",speaker_3,ఏయ్,yey
791,"00:29:31,185","00:29:31,476",speaker_3,ఏయ్ ఏయ్ రా అంటున్నా.,yey yey raa antunnaa.
792,"00:29:37,946","00:29:38,246",speaker_3,ఆవు ఆవు,aavu aavu
793,"00:29:38,296","00:29:38,395",speaker_3,ఆవు,aavu
794,"00:29:40,176","00:29:40,486",speaker_3,ఆవు ఆవు,aavu aavu
795,"00:29:40,536","00:29:40,635",speaker_3,ఆవు ఆవు,aavu aavu
796,"00:29:41,925","00:29:42,275",speaker_9,పడిపోయా.,padipoyaa.
797,"00:29:45,806","00:29:46,105",speaker_9,బయటికి పరిగెత్తండి.,bayatiki parigeththandi.
798,"00:29:46,155","00:29:47,115",speaker_3,పరిగెత్తవయ్యా. పరుగెత్తు,parigeththavayyaa. parugeththu
799,"00:29:49,086","00:29:49,435",speaker_3,పరుగెత్తు.,parugeththu.
800,"00:29:51,226","00:29:51,576",speaker_9,అయ్యో,ayyo
801,"00:29:54,925","00:29:55,346",speaker_3,పరుగెత్తు పరుగెత్తు.,parugeththu parugeththu.
802,"00:29:55,395","00:29:55,625",speaker_9,పరుగెత్తు.,parugeththu.
803,"00:29:55,675","00:29:55,775",speaker_3,పరుగెత్తు.,parugeththu.
804,"00:29:55,675","00:29:55,945",speaker_9,జరుగు జరుగు.,jarugu jarugu.
805,"00:29:57,286","00:29:57,465",speaker_2,ఆ,aa
806,"00:30:20,146","00:30:20,536","speaker_9, speaker_3",అయ్యో ఏయ్,ayyo yey
807,"00:30:20,746","00:30:20,846",speaker_3,దూదే.,dhoodhe.
808,"00:30:20,756","00:30:21,506",speaker_9,పావు నిలబడివయ్యా.,paavu nilabadivayyaa.
809,"00:30:22,276","00:30:23,445","speaker_9, speaker_2",నిలబడి. నిలబడవయ్యా.,nilabadi. nilabadavayyaa.
810,"00:30:24,006","00:30:24,415",speaker_3,ఏంట్రా అది,yentraa adhi
811,"00:30:24,486","00:30:24,836",speaker_9,నిలబడరయ్యా.,nilabadarayyaa.
812,"00:30:25,195","00:30:25,545",speaker_3,అదెలా,adhelaa
813,"00:30:26,026","00:30:26,375",speaker_3,వట్టిదా?,vattidhaa?
814,"00:30:27,046","00:30:28,726",speaker_3,Inspector వాడిని మాటలు విను. నిలబడి.,Inspector vaadini maatalu vinu. nilabadi.
815,"00:30:29,855","00:30:30,215",speaker_9,నిలబడరా. నిలబడు.,nilabadaraa. nilabadu.
816,"00:31:38,526","00:31:39,165",speaker_10,తాళం అక్కడే,thaalam akkade
817,"00:31:39,215","00:31:39,455",speaker_10,ఉందా?,undhaa?
818,"00:31:40,256","00:31:40,385",speaker_10,Sir,Sir
819,"00:31:40,875","00:31:42,185",speaker_10,తాళం అక్కడే ఉందా అన్నాను,thaalam akkade undhaa annaanu
820,"00:31:42,516","00:31:43,065",speaker_10,అవును Sir.,avunu Sir.
821,"00:31:43,415","00:31:44,985",speaker_10,ఊరికే ఇక్కడ వెతుకు చూస్తే తాడాలన్నీ,oorike ikkada vethuku choosthe thaadaalannee
822,"00:31:45,195","00:31:46,505",speaker_10,ఇక్కడే ఉన్నాయి Sir. చెల్లి,ikkade unnaayi Sir. chelli
823,"00:31:48,326","00:31:48,905",speaker_11,నా ఇంట్లో,naa intlo
824,"00:31:48,955","00:31:49,305",speaker_11,దొంగిలించి,dhongilinchi
825,"00:31:49,695","00:31:50,186",speaker_11,మమ్మల్నే అంటావా,mammalne antaavaa
826,"00:31:50,236","00:31:50,695",speaker_10,"Sir, Sir,","Sir, Sir,"
827,"00:31:51,165","00:31:51,326",speaker_10,Sir. హ్మ్,Sir. hma్
828,"00:31:52,435","00:31:54,855",speaker_10,వాడికి ఏదైనా అయిందంటే Magistrate కి మేము సమాధానం చెప్పాలి,vaadiki yedhainaa ayindhante Magistrate ki memu samaadhaanam cheppaali
829,"00:31:54,905","00:31:57,665",speaker_11,తిరుపతికి వెళ్లి రావడం ఒక తప్పా Sir? వచ్చి చూసేసరికి నామ పెట్టి,thirupathiki velli raavadam oka thappaa Sir? vachhi choosesariki name petti
830,"00:31:57,715","00:31:57,965",speaker_11,వెళ్ళాడు.,vellaadu.
831,"00:31:58,056","00:32:00,786",speaker_10,నన్ను కలవడానికి వచ్చేముందు బీరువా తాళం బీరువా మీద పెట్టరామని దేవుడు,nannu kalavadaaniki vachhemundhu beeruvaa thaalam beeruvaa meedha pettaraamani dhevudu
832,"00:32:00,836","00:32:01,665",speaker_10,ఏమైనా చెప్పాడా Sir?,yemainaa cheppaadaa Sir?
833,"00:32:01,915","00:32:03,785",speaker_10,మన ఇల్లు Sir. మనమే జాగ్రత్తగా చూసుకోవాలి,mana illu Sir. maname jaagraththagaa choosukovaali
834,"00:32:04,296","00:32:05,875",speaker_11,ఏంటి Sir? ఎనభై ఐదు తాలాలు Sir,yenti Sir? yenabhai aidhu thaalaalu Sir
835,"00:32:05,996","00:32:07,385",speaker_10,అదే ఇప్పుడు Recovery చేశాం కదా,adhe ippudu Recovery cheshaam kadhaa
836,"00:32:07,675","00:32:08,885",speaker_10,Tension ఏం పడకండి Sir.,Tension yem padakandi Sir.
837,"00:32:18,316","00:32:18,796",speaker_10,ఇదిగోండి Sir,idhigondi Sir
838,"00:32:26,816","00:32:27,385",speaker_10,Check చెయ్యి,Check cheyyi
839,"00:32:30,155","00:32:30,415",speaker_10,"Sir,","Sir,"
840,"00:32:30,996","00:32:34,865",speaker_10,ఇల్లు చాలా బాగా కట్టారు Sir. ఒక 3C అయి ఉంటుంది కదా Sir ఏ కాలంలో,illu chaalaa baagaa kattaaru Sir. oka 3C ayi untundhi kadhaa Sir ye kaalamlo
841,"00:32:34,915","00:32:38,765",speaker_10,ఉన్నారు Sir ఇంకా మీరు? పక్కా Interior Decoration తో 7C అయింది,unnaaru Sir inkaa meeru? pakkaa Interior Decoration tho 7C ayindhi
842,"00:32:38,986","00:32:41,145",speaker_10,Sir. ఆహా ఈ Area లో మన ఇల్లు ఒకటే తోపు.,Sir. aahaa ee Area lo mana illu okate thopu.
843,"00:32:43,455","00:32:44,425",speaker_10,అన్నీ సరిగ్గా చూసుకొని,annee sariggaa choosukoni
844,"00:32:44,675","00:32:46,645",speaker_10,Sir తీసుకుని లోపలికి వెళ్ళు మీరు RTO Office లో Work చేస్తున్నారని,Sir theesukuni lopaliki vellu meeru RTO Office lo Work chesthunnaarani
845,"00:32:46,715","00:32:47,065",speaker_10,చెప్పారు.,cheppaaru.
846,"00:32:47,615","00:32:50,505",speaker_10,Salary Cuttings అన్నీ పోను నెలకు ముప్పై ఐదు వేలు వస్తుందంట కదా,Salary Cuttings annee ponu nelaku muppai aidhu velu vasthundhanta kadhaa
847,"00:32:50,776","00:32:51,955",speaker_10,మరి ఎలా Sir ఇంత పెద్ద...,mari yelaa Sir intha pedhdha...
848,"00:32:52,976","00:32:53,415",speaker_10,కె బోలా?,ke bolaa?
849,"00:32:54,675","00:32:56,796",speaker_10,అవన్నీ అడగటానికి మీరేవరు Sir? మీరేమన్నా IT ఆ?,avannee adagataaniki meerevaru Sir? meeremannaa IT aa?
850,"00:32:57,355","00:32:58,715",speaker_10,నేను ఎలా సంపాదిస్తే మీకేంటి Sir?,nenu yelaa sampaadhisthe meekenti Sir?
851,"00:32:59,155","00:33:01,976",speaker_10,రానివ్వండి IT రానివ్వండి. I have proper documents.,raanivvandi IT raanivvandi. I have proper documents.
852,"00:33:02,145","00:33:02,825",speaker_10,నేను చూపిస్తాను.,nenu choopisthaanu.
853,"00:33:03,435","00:33:03,545",speaker_10,హ్మ్,hma్
854,"00:33:04,736","00:33:06,125",speaker_10,ఎక్కడ Sign చేయాలి ఇవు ఇక్కడే Sir,yekkada Sign cheyaali ivu ikkade Sir
855,"00:33:10,935","00:33:11,695",speaker_10,ఇంక బయల్దేరండి Sir.,inka bayaldherandi Sir.
856,"00:33:16,596","00:33:16,704",speaker_10,హ్మ్,hma్
857,"00:33:17,375","00:33:18,785",speaker_10,మన Bad Time Sir అనవసరంగా,mana Bad Time Sir anavasarangaa
858,"00:33:18,996","00:33:20,375",speaker_10,వీడితో కూడా Sir మాటల పడాల్సి వస్తుంది,veeditho koodaa Sir maatala padaalsi vasthundhi
859,"00:33:20,536","00:33:20,776",speaker_11,Sir,Sir
860,"00:33:22,435","00:33:22,615",speaker_10,Sir,Sir
861,"00:33:23,195","00:33:23,455",speaker_11,Sir,Sir
862,"00:33:24,816","00:33:25,076",speaker_11,Sir,Sir
863,"00:33:25,875","00:33:27,476",speaker_11,మీరిచ్చిన ఈ నగలన్నీ Covering Sir,meerichhina ee nagalannee Covering Sir
864,"00:33:28,375","00:33:30,926",speaker_10,Covering నగల కోసం Police Department ని పిలిచి Time Waste చేశారా,Covering nagala kosam Police Department ni pilichi Time Waste cheshaaraa
865,"00:33:30,976","00:33:34,195",speaker_11,లేదు Sir. మా నగలన్నీ Original Sir. మీరిచ్చిన నగలే Covering Sir,ledhu Sir. maa nagalannee Original Sir. meerichhina nagale Covering Sir
866,"00:33:36,615","00:33:39,056",speaker_10,ఈ Design అంతా అలానే ఉంది దీన్ని పట్టుకొని Covering అంటున్నారు.,ee Design anthaa alaane undhi dheenni pattukoni Covering antunnaaru.
867,"00:33:39,115","00:33:41,296",speaker_10,అదే కదా తీసుకువచ్చి ఇచ్చాను Sir Design అంతా ఒకటే Sir.,adhe kadhaa theesukuvachhi ichhaanu Sir Design anthaa okate Sir.
868,"00:33:41,516","00:33:43,336",speaker_10,కానీ ఇది Covering మాది Gold Sir,kaanee idhi Covering maadhi Gold Sir
869,"00:33:45,056","00:33:45,984",speaker_10,ఏయ్ వాడ్ని తీసుకురావయ్యా,yey vaadni theesukuraavayyaa
870,"00:33:47,006","00:33:47,596",speaker_2,రేయ్ రా,rey raa
871,"00:33:47,655","00:33:47,796",speaker_2,రా,raa
872,"00:33:49,875","00:33:50,496",speaker_10,నగలన్నీ ఎక్కడ్రా,nagalannee yekkadraa
873,"00:33:51,355","00:33:51,945",speaker_11,Sir దొంగిలించినవన్నీ,Sir dhongilinchinavannee
874,"00:33:52,205","00:33:52,875",speaker_11,ఇచ్చేశాను కద Sir,ichheshaanu kadha Sir
875,"00:33:53,016","00:33:54,516",speaker_10,అదాయన Covering అంటున్నారు. Gold ఎక్కడ్రా,adhaayana Covering antunnaaru. Gold yekkadraa
876,"00:33:54,596","00:33:55,525",speaker_11,ఇవే Sir నేను దొంగిలించింది,ive Sir nenu dhongilinchindhi
877,"00:33:55,915","00:33:56,506",speaker_10,ఏం దొంగిలించావ్,yem dhongilinchaav
878,"00:33:56,655","00:33:56,755",speaker_11,Sir,Sir
879,"00:33:56,765","00:33:57,316",speaker_10,Gold ఎక్కడ?,Gold yekkada?
880,"00:33:57,375","00:33:57,496",speaker_11,Sir,Sir
881,"00:33:57,695","00:33:58,045",speaker_10,Gold,Gold
882,"00:33:58,296","00:33:58,596",speaker_10,ఎక్కడ్రా?,yekkadraa?
883,"00:33:59,105","00:33:59,205",speaker_11,Sir,Sir
884,"00:33:59,105","00:33:59,205",speaker_10,Gold ఎక్కడ్రా?,Gold yekkadraa?
885,"00:33:59,155","00:33:59,255",speaker_11,Sir,Sir
886,"00:33:59,265","00:33:59,516",speaker_10,ఎక్కడ్రా?,yekkadraa?
887,"00:33:59,976","00:34:00,076",speaker_11,కొట్టొద్దు Sir,kottodhdhu Sir
888,"00:33:59,984","00:34:00,596",speaker_10,Gold ఎక్కడ్రా?,Gold yekkadraa?
889,"00:34:01,115","00:34:01,375",speaker_10,చెప్పు,cheppu
890,"00:34:01,435","00:34:02,336",speaker_11,కొట్టొద్దు Sir Sir,kottodhdhu Sir Sir
891,"00:34:03,935","00:34:04,485",speaker_10,ఏంటి Sir?,yenti Sir?
892,"00:34:05,096","00:34:06,285",speaker_10,అది ఎనభై ఐదు తులాలు Sir.,adhi yenabhai aidhu thulaalu Sir.
893,"00:34:06,476","00:34:07,875",speaker_10,Recovery చేసింది ఎనభై ఏడు తులాలు.,Recovery chesindhi yenabhai yedu thulaalu.
894,"00:34:08,306","00:34:09,835",speaker_10,నీకు Duplicate చేయడం కూడా చేతకాదురా,neeku Duplicate cheyadam koodaa chethakaadhuraa
895,"00:34:10,506","00:34:11,385",speaker_2,Sir ఒకవేళ,Sir okavela
896,"00:34:11,436","00:34:12,286",speaker_2,ఇంటి Owner కనుక్కుంటాడేమో,inti Owner kanukkuntaademo
897,"00:34:13,896","00:34:14,585",speaker_10,తర్వాత చూసుకుందాంలే.,tharvaatha choosukundhaamle.
898,"00:34:16,215","00:34:17,125",speaker_10,పో Gold ఎక్కడ్రా,po Gold yekkadraa
899,"00:34:17,175","00:34:19,565",speaker_11,Sir నాతో బంగారం అని చెప్పారు Sir. ఇప్పుడెందుకు ఇలా అంటున్నారో,Sir naatho bangaaram ani cheppaaru Sir. ippudendhuku ilaa antunnaaro
900,"00:34:19,615","00:34:21,485",speaker_11,తెలీదు Sir. మీ దగ్గర మాట మారుతున్నారు,theleedhu Sir. mee dhaggara maata maaruthunnaaru
901,"00:34:21,675","00:34:21,775",speaker_11,Sir,Sir
902,"00:34:21,806","00:34:23,385",speaker_10,ఓహో మీరిద్దరూ కలిసి Government నే మోసం చేస్తున్నారా,oho meeridhdharoo kalisi Government ne mosam chesthunnaaraa
903,"00:34:23,436","00:34:23,536",speaker_11,లేదు,ledhu
904,"00:34:23,936","00:34:24,396",speaker_11,Sir లేదు Sir.,Sir ledhu Sir.
905,"00:34:24,835","00:34:25,545",speaker_11,అబద్ధం చెప్తున్నాడు Sir,abadhdham chepthunnaadu Sir
906,"00:34:25,956","00:34:27,065",speaker_10,నేను ఎలాగైనా సంపాదిస్తాను.,nenu yelaagainaa sampaadhisthaanu.
