index,start_time,end_time,speaker,original_telugu,transliteration
926,"00:37:55,074","00:37:56,414",speaker_20,ఇద్దరు బిడ్డల పెళ్లిళ్లు చేసిండు. ఏందిరా.,idhdharu biddala pellillu chesindu. yendhiraa.
927,"00:37:56,634","00:37:56,744",speaker_19,అవు.,avu.
928,"00:37:56,914","00:38:00,063",speaker_20,పోరగాళ్లు settle అయ్యిండ్రాని ఈ రక్తం విక్తం ఎందుకని చెప్పి మంచిగా,poragaallu settle ayyindraani ee raktam viktam yendhukani cheppi manchigaa
929,"00:38:00,114","00:38:02,494",speaker_20,travel shop ఇచ్చిండు. కావాలంటే మహేష్ గారిని వెళ్లి అయ్యా అని అడుగు.,travel shop ichhindu. kaavaalante mahesh gaarini velli ayyaa ani adugu.
930,"00:38:02,733","00:38:03,813",speaker_20,ఈ మటన్ షాపులో ఎంత అందానున్నదో.,ee matan shaapulo yentha andhaanunnadho.
931,"00:38:04,293","00:38:04,903",speaker_19,దానికి కోస్తున్నప్పుడు.,dhaaniki kosthunnappudu.
932,"00:38:06,193","00:38:06,293",speaker_20,ఆ.,aa.
933,"00:38:06,213","00:38:06,563",speaker_19,"నరర్పులు,","nararpulu,"
934,"00:38:07,054","00:38:07,403",speaker_19,"రక్తం,","raktam,"
935,"00:38:07,554","00:38:07,903",speaker_19,వాసన.,vaasana.
936,"00:38:08,233","00:38:08,333",speaker_20,అబ్బో.,abbo.
937,"00:38:08,634","00:38:09,344",speaker_19,మెరిసనే అవుతా.,merisane avuthaa.
938,"00:38:10,054","00:38:10,603",speaker_20,వాండితే తింటావా?,vaandithe thintaavaa?
939,"00:38:10,753","00:38:11,034",speaker_19,ఆ.,aa.
940,"00:38:11,934","00:38:13,414",speaker_21,అరేయ్ మీరు ఏమన్నా చెప్పుర్రా బై.,arey meeru yemannaa cheppurraa bai.
941,"00:38:14,074","00:38:16,373",speaker_21,సడన్ గా మటన్ దందా చేసిండంటే ఇట్లా భరదాశ అయితలేవు.,sudden gaa matan dhandhaa chesindante itlaa bharadhaasha ayithalevu.
942,"00:38:17,653","00:38:17,974",speaker_21,అంటే,ante
943,"00:38:18,733","00:38:19,914",speaker_21,ఏమో భరదాశ అయితలే పాండు.,yemo bharadhaasha ayithale paandu.
944,"00:38:20,753","00:38:21,313",speaker_20,అరే మోహన్.,are mohan.
945,"00:38:21,373","00:38:21,723",speaker_21,ఆ.,aa.
946,"00:38:21,914","00:38:22,663",speaker_20,రోజు పొద్దుగానే,roju podhdhugaane
947,"00:38:22,914","00:38:24,393",speaker_20,ధూమ్ ధామ్ ready అయి office పోతావ్.,dhoom dhaam ready ayi office pothaav.
948,"00:38:25,043","00:38:25,693",speaker_20,ఎంతొస్తుందిరా జీతం?,yenthosthundhiraa jeetham?
949,"00:38:26,454","00:38:28,203",speaker_20,దానికి మూడింతలు వస్తదిరా ఈ దందాల.,dhaaniki moodinthalu vasthadhiraa ee dhandhaala.
950,"00:38:28,813","00:38:30,634",speaker_20,చక్కగా job మానేసి దందాలకు రావచ్చు కదరా.,chakkagaa job maanesi dhandhaalaku raavachhu kadharaa.
951,"00:38:31,313","00:38:33,753",speaker_20,అవసరమా రా ఈ job లు office లు మనకు.,avasaramaa raa ee job lu office lu manaku.
952,"00:38:33,873","00:38:35,914",speaker_21,ఏం మన చెప్పు. ఏమనకా వాసనే వాడదు.,yem mana cheppu. yemanakaa vaasane vaadadhu.
953,"00:38:36,414","00:38:38,733",speaker_20,ఆ ఈడికి నోట్లో అట్లేది అని ముక్కులోకి వచ్చిందంట ఆ problem.,aa eediki notlo atledhi ani mukkuloki vachhindhanta aa problem.
954,"00:38:38,813","00:38:39,643",speaker_20,యా వాసన వచ్చేసి.,yaa vaasana vachhesi.
955,"00:38:40,564","00:38:41,333",speaker_21,డేయ్ జరగరా,dey jaragaraa
956,"00:38:41,393","00:38:43,403",speaker_21,నువ్వు. అరే వాసనా రక్తా ఇదంతా మర్చిపోరా,nuvvu. are vaasanaa raktaa idhanthaa marchiporaa
957,"00:38:43,543","00:38:46,384",speaker_21,నువ్వు. నీ అబ్బా Sunday సాయంత్రం దాకా business చేసి,nuvvu. nee abbaa Sunday saayanthram dhaakaa business chesi
958,"00:38:46,653","00:38:47,003",speaker_21,సాయంత్రానికి,saayanthraaniki
959,"00:38:47,193","00:38:48,523",speaker_21,ఇంటికెళ్లి సబ్బుతో చేతులు అడుక్కున్నావనుకో,intikelli sabbutho chethulu adukkunnaavanuko
960,"00:38:48,813","00:38:49,733",speaker_21,వాసన ఉండదు ఏం ఉండదు.,vaasana undadhu yem undadhu.
961,"00:38:49,873","00:38:50,223",speaker_20,కమ్.,come.
962,"00:38:50,514","00:38:51,143",speaker_21,నెలకు ఒక్కొక్కడికి,nelaku okkokkadiki
963,"00:38:51,474","00:38:53,074",speaker_21,ముప్పై వేలు మిగులుతాయి. ఏం పాండనా?,muppai velu miguluthaayi. yem paandanaa?
964,"00:38:53,293","00:38:53,873",speaker_20,Correct చెప్పిండు.,Correct cheppindu.
965,"00:38:54,074","00:38:55,743",speaker_21,నెలకు ముప్పై వేలు మిగులుతాయి ఒక్కొక్కడికి.,nelaku muppai velu miguluthaayi okkokkadiki.
966,"00:38:55,954","00:38:56,233",speaker_20,అయిపోదారా.,ayipodhaaraa.
967,"00:38:56,313","00:38:57,974",speaker_21,సాయంత్రం కూర్చొని గట్టిగ మందు తాగచ్చు.,saayanthram koorchoni gattiga mandhu thaagachhu.
968,"00:38:58,673","00:38:58,893",speaker_20,హ్మ్,hma్
969,"00:39:00,673","00:39:01,213",speaker_20,మస్తు చెప్పిండ్రా.,masthu cheppindraa.
970,"00:39:01,293","00:39:02,663",speaker_21,మటన్ ఎక్కడి నుంచి తెచ్చారు రా మస్తుంది.,matan yekkadi nunchi thechhaaru raa masthundhi.
971,"00:39:03,313","00:39:04,043",speaker_19,చిచ్చగాని షాపులా.,chichhagaani shaapulaa.
972,"00:39:04,094","00:39:04,853",speaker_20,నుచ్చగాని షాపులా.,nuchhagaani shaapulaa.
973,"00:39:04,914","00:39:06,083",speaker_19,చిచ్చగాని షాపులా పాండు.,chichhagaani shaapulaa paandu.
974,"00:39:06,134","00:39:06,483",speaker_20,నుచ్చ,nuchha
975,"00:39:06,773","00:39:09,343",speaker_20,నువ్వు నుచ్చగాని షాపులా అన్నావా అరే. Sunday Sunday మాకు కూడా చరా,nuvvu nuchhagaani shaapulaa annaavaa are. Sunday Sunday maaku koodaa charaa
976,"00:39:09,393","00:39:10,243",speaker_20,గట్టిగా మటన్ పెట్టిచ్చుకోరా.,gattigaa matan pettichhukoraa.
977,"00:39:10,463","00:39:12,882",speaker_20,అరే మటన్ ఏందిరా మందు కూడా తాగు. అరే ఉపయోగం ఏందిరా దీనికి.,are matan yendhiraa mandhu koodaa thaagu. are upayogam yendhiraa dheeniki.
978,"00:39:13,054","00:39:13,273",speaker_20,ఆ,aa
979,"00:39:13,963","00:39:14,322",speaker_20,దా దా,dhaa dhaa
980,"00:39:14,373","00:39:15,063",speaker_20,దా glass తెచ్చుకో.,dhaa glass thechhuko.
981,"00:39:15,873","00:39:16,723",speaker_19,మీరు ఇదంతా చెప్తుంటే,meeru idhanthaa chepthunte
982,"00:39:18,693","00:39:20,603",speaker_19,చేయొచ్చు పాండు మనం గట్టిగా దందా చేయొచ్చు ఫలక్‌నామాలా.,cheyochhu paandu manam gattigaa dhandhaa cheyochhu phalak‌naamaalaa.
983,"00:39:21,833","00:39:22,313",speaker_20,Correct చెప్పినావ్.,Correct cheppinaav.
984,"00:39:23,293","00:39:24,183",speaker_21,అంతా బానే ఉందిరా.,anthaa baane undhiraa.
985,"00:39:24,494","00:39:27,293",speaker_21,కానీ ఆ కొట్టేలు wholesale గా అమ్మేది ఆ రవిరాజు గారే.,kaanee aa kottelu wholesale gaa ammedhi aa raviraaju gaare.
986,"00:39:27,813","00:39:27,913",speaker_19,ఓ.,o.
987,"00:39:28,634","00:39:30,114",speaker_21,సచ్చినట్టు మనం వాళ్ళ దగ్గరనే కొనాలి.,sachhinattu manam vaalla dhaggarane konaali.
988,"00:39:31,554","00:39:32,403",speaker_20,ఏంరా సోచి అయిస్తున్నావ్.,yemraa sochi ayisthunnaav.
989,"00:39:33,673","00:39:35,764",speaker_20,అరే business అన్నప్పుడు నలుగురిని కలుపుకొని,are business annappudu nalugurini kalupukoni
990,"00:39:35,882","00:39:37,434",speaker_20,వెళ్ళాలి. ఎప్పటిదో నాలుగేళ్ళ కింద గొడవ.,vellaali. yeppatidho naalugella kindha godava.
991,"00:39:37,974","00:39:38,893",speaker_20,కలిసి చేస్తున్నాం అంతే.,kalisi chesthunnaam anthe.
992,"00:39:39,713","00:39:40,313",speaker_20,చేస్తున్నాం రా.,chesthunnaam raa.
993,"00:40:19,673","00:40:20,844",speaker_19,అడ్వకేట్ సాబ్ పేపర్ ఇచ్చిండు.,advocate saab paper ichhindu.
994,"00:40:20,974","00:40:21,623",speaker_19,పావులాన్ని తీసుకుపోతా.,paavulaanni theesukupothaa.
995,"00:40:57,604","00:40:58,193",speaker_20,ఇన్నాళ్లని దందా,innaallani dhandhaa
996,"00:40:58,244","00:40:58,634",speaker_20,చేస్తావ్ బై.,chesthaav bai.
997,"00:40:59,333","00:41:00,903",speaker_20,మేం చేద్దాం అనుకుంటున్నాం. నువ్వు తప్పుకో.,mem chedhdhaam anukuntunnaam. nuvvu thappuko.
998,"00:41:01,233","00:41:01,583",speaker_20,20%,20%
999,"00:41:01,753","00:41:02,103",speaker_20,ఇస్తాం.,isthaam.
1000,"00:41:02,534","00:41:02,884",speaker_19,ఏందిరా?,yendhiraa?
1001,"00:41:03,713","00:41:05,514",speaker_19,నా దుకాణంకి వచ్చి నాకే దమ్కిలు ఇస్తార్రా.,naa dhukaananki vachhi naake dhamkilu isthaarraa.
1002,"00:41:06,653","00:41:07,434",speaker_19,పోలీసు వాళ్ళకి చెప్పన్నా.,poleesu vaallaki cheppannaa.
1003,"00:41:08,733","00:41:09,723",speaker_19,చానా నక్రాలు చేస్తున్నారురా.,chaanaa nakraalu chesthunnaaruraa.
1004,"00:41:10,634","00:41:10,833",speaker_19,ఉమ్.,um.
1005,"00:41:14,873","00:41:15,114",speaker_20,ఏయ్,yey
1006,"00:41:16,253","00:41:17,934",speaker_20,నువ్వు సస్తేను అనికి నేను ఇంక కొడువా లేను.,nuvvu sasthenu aniki nenu inka koduvaa lenu.
1007,"00:41:18,474","00:41:19,474",speaker_20,మూసుకొని పని చెయ్.,moosukoni pani chey.
1008,"00:41:20,353","00:41:21,043",speaker_20,లేకుంటే ఆ 20%,lekunte aa 20%
1009,"00:41:21,184","00:41:21,534",speaker_20,గుడిపో.,gudipo.
1010,"00:41:23,333","00:41:23,833",speaker_20,పని చెయ్.,pani chey.
1011,"00:41:54,653","00:41:55,173",speaker_20,ఏం పాండు,yem paandu
1012,"00:41:55,793","00:41:56,344",speaker_20,ఇటు వచ్చినావ్?,itu vachhinaav?
1013,"00:41:56,673","00:41:58,163",speaker_19,మటన్ దందా కోసం మరి చిన్న information,matan dhandhaa kosam mari chinna information
1014,"00:41:58,293","00:41:58,844",speaker_19,కోసం వచ్చినా.,kosam vachhinaa.
1015,"00:41:59,034","00:41:59,844",speaker_20,మటన్ దందా పెడుతున్నావా?,matan dhandhaa peduthunnaavaa?
1016,"00:42:00,333","00:42:01,764",speaker_19,ఏ పోరగాళ్ళు చిన్నగా పెడదాం అనుకుంటున్నారు.,ye poragaallu chinnagaa pedadhaam anukuntunnaaru.
1017,"00:42:02,713","00:42:03,304",speaker_20,ఈ భూమ్మీద,ee bhoommeedha
1018,"00:42:04,184","00:42:04,804",speaker_20,మంచి మటన్,manchi matan
1019,"00:42:04,873","00:42:05,223",speaker_20,తినాలంటే,thinaalante
1020,"00:42:05,653","00:42:06,003",speaker_20,హైదరాబాద్,hyderabad
1021,"00:42:06,244","00:42:06,614",speaker_20,లోనే తినాలి.,lone thinaali.
1022,"00:42:06,673","00:42:07,764",speaker_19,అరే ఏం చెప్తున్నావ్ పాండు.,are yem chepthunnaav paandu.
1023,"00:42:08,253","00:42:09,063",speaker_20,మేకను సాదినోడు,mekanu saadhinodu
1024,"00:42:09,293","00:42:09,963",speaker_20,కూడా తినకుండా,koodaa thinakundaa
1025,"00:42:10,434","00:42:11,173",speaker_20,మండికి తోలుతారు.,mandiki tholuthaaru.
1026,"00:42:12,043","00:42:13,014",speaker_20,రోజుకు పదివేల,rojuku padhivela
1027,"00:42:13,074","00:42:14,344",speaker_20,మేకలు వస్తాయి. తెలుసా,mekalu vasthaayi. thelusaa
1028,"00:42:14,653","00:42:15,003",speaker_20,పదివేలు.,padhivelu.
1029,"00:42:15,414","00:42:15,733",speaker_19,పదివే-,padhive-
1030,"00:42:16,914","00:42:18,384",speaker_20,ఐదు కోట్ల దందా జరుగుతది.,aidhu kotla dhandhaa jaruguthadhi.
1031,"00:42:19,313","00:42:19,413",speaker_19,ఆ.,aa.
1032,"00:42:19,373","00:42:20,914",speaker_20,ఐదు కోట్ల దందా జరుగుతది.,aidhu kotla dhandhaa jaruguthadhi.
1033,"00:42:21,023","00:42:21,994",speaker_19,ఐదు కోట్ల దందా జరుగుతాదా?,aidhu kotla dhandhaa jaruguthaadhaa?
1034,"00:42:22,153","00:42:22,503",speaker_20,ఆ,aa
1035,"00:42:22,893","00:42:24,574",speaker_20,అవు దందా start చేస్తాన్నావ్ కదా.,avu dhandhaa start chesthaannaav kadhaa.
1036,"00:42:25,333","00:42:25,433",speaker_19,ఆ.,aa.
1037,"00:42:25,373","00:42:27,514",speaker_20,ఆ wholesale దందా చేసేది రవిరాజు గారే.,aa wholesale dhandhaa chesedhi raviraaju gaare.
1038,"00:42:27,994","00:42:29,414",speaker_19,ఆ వాళ్ళ కోసరమ్మనే నీ దగ్గరికి వచ్చినా.,aa vaalla kosarammane nee dhaggariki vachhinaa.
1039,"00:42:29,623","00:42:31,764",speaker_20,ఆ ఇదిగో నా పేరు చెప్పు మటన్ మస్తాన్,aa idhigo naa peru cheppu matan masthaan
1040,"00:42:32,193","00:42:32,543",speaker_20,మసూద్.,masoodh.
1041,"00:42:34,193","00:42:34,433",speaker_19,ఉహ్ ఉహ్ ఉహ్.,uh uh uh.
1042,"00:42:34,483","00:42:34,833",speaker_20,ఏయ్,yey
1043,"00:42:35,673","00:42:36,083",speaker_20,ఏయ్ వదిలేయ్,yey vadhiley
1044,"00:42:36,353","00:42:37,474",speaker_20,రా ఆడిని చచ్చిపోతాడు వాడు.,raa aadini chachhipothaadu vaadu.
1045,"00:42:37,954","00:42:38,253",speaker_20,వదిలేయ్,vadhiley
1046,"00:42:38,733","00:42:38,893",speaker_20,ఏయ్,yey
1047,"00:42:39,534","00:42:39,773",speaker_20,పోరా,poraa
1048,"00:42:40,523","00:42:41,313","speaker_20, speaker_19",పో. ఉహ్,po. uh
1049,"00:42:41,514","00:42:42,304",speaker_19,ఉహ్ ఉహ్.,uh uh.
1050,"00:42:49,889","00:42:50,679",speaker_22,మన దగ్గర పనిచేసేటోడు,mana dhaggara panichesetodu
1051,"00:42:51,309","00:42:53,179",speaker_22,మనకు తెలియకుండా దందా స్టార్ట్ చేసిండు ఫాల్తుగాడు.,manaku theliyakundaa dhandhaa start chesindu phaalthugaadu.
1052,"00:42:55,469","00:42:57,190",speaker_22,ఓ ఏం మీరు దందాం స్టార్ట్ చేస్తున్నాడా,o yem meeru dhandhaam start chesthunnaadaa
1053,"00:42:57,789","00:42:57,889",speaker_22,?,?
1054,"00:42:57,849","00:42:59,980",speaker_12,ఏదో ఇప్పుడిప్పుడే మా పొరగాళ్ళు ఇప్పుడే సాక్ చేద్దామనుకుంటున్నారు,yedho ippudippude maa poragaallu ippude sock chedhdhaamanukuntunnaaru
1055,"00:43:01,110","00:43:01,460",speaker_22,ఇప్పుడిప్పుడేనా,ippudippudenaa
1056,"00:43:02,190","00:43:02,289",speaker_22,హ,ha
1057,"00:43:02,670","00:43:03,360",speaker_22,గట్టిగ సంపాదిస్తున్నట్టున్నారు,gattiga sampaadhisthunnattunnaaru
1058,"00:43:04,090","00:43:04,989",speaker_22,బంగారం వాచ్ వేసిండ్రు,bangaaram watch vesindru
1059,"00:43:05,389","00:43:06,920",speaker_12,నువ్వు కూడా ఇరువై పోటి ఏండ్లను ఉద్దురికియ్యరాదు,nuvvu koodaa iruvai poti yendlanu udhdhurikiyyaraadhu
1060,"00:43:07,530","00:43:08,339",speaker_12,ఒంటినిండా బంగారాన్నింపుకుంటావు,ontinindaa bangaaraannimpukuntaavu
1061,"00:43:09,309","00:43:10,219",speaker_22,సరే లాటెంత దింపుతారు,sare laatentha dhimputhaaru
1062,"00:43:10,690","00:43:11,239",speaker_12,రెండు లక్షలకి,rendu lakshalaki
1063,"00:43:11,849","00:43:12,900",speaker_12,కొంచెం చిన్నగా స్టార్ట్ చేస్తూన్నాం,konchem chinnagaa start chesthoonnaam
1064,"00:43:13,510","00:43:15,279",speaker_22,ఓ బండిదేమి పిక్కర్ చేయకరు బండి మేము పంపించేస్తాము,o bandidhemi pikkar cheyakaru bandi memu pampinchesthaamu
1065,"00:43:15,889","00:43:17,349",speaker_12,కొంచం శనివారం పొద్దున అక్కలుండాలి జానా,koncham shanivaaram podhdhuna akkalundaali jaanaa
1066,"00:43:17,610","00:43:19,690",speaker_22,ఉమ్ సరే పాండు ఇది ఎవరి పేరు మీద రాయమంటావ్,um sare paandu idhi yevari peru meedha raayamantaav
1067,"00:43:20,510","00:43:21,619",speaker_23,శంకర్ అన్న పేరుమీద రాయి.,shankar anna perumeedha raayi.
1068,"00:43:30,010","00:43:30,360",speaker_23,రైట్,right
1069,"00:43:38,489","00:43:38,839",speaker_24,హాయ్,haay
1070,"00:43:39,630","00:43:39,980",speaker_24,Sorry,Sorry
1071,"00:43:40,869","00:43:41,960",speaker_24,చాలా సేపటి నుంచి wait చేస్తున్నవా?,chaalaa sepati nunchi wait chesthunnavaa?
1072,"00:43:43,250","00:43:43,400",speaker_25,లేదు,ledhu
1073,"00:43:44,070","00:43:45,170",speaker_24,Hey nice shirt,Hey nice shirt
1074,"00:43:46,070","00:43:46,929",speaker_24,put inside no,put inside no
1075,"00:43:48,070","00:43:48,420",speaker_24,better,better
1076,"00:43:49,660","00:43:50,230",speaker_24,ah one,ah one
1077,"00:43:50,329","00:43:50,679",speaker_24,coffee,coffee
1078,"00:43:50,949","00:43:51,630",speaker_24,and popcorn,and popcorn
1079,"00:43:51,730","00:43:52,050",speaker_25,Okay mam,Okay mam
1080,"00:43:52,469","00:43:53,010",speaker_24,నీకేం కావాలి,neekem kaavaali
1081,"00:43:55,349","00:43:56,259",speaker_24,Hey lemon juice ఎందుకుకావాల,Hey lemon juice yendhukukaavaala
1082,"00:43:56,309","00:43:57,190",speaker_25,ఏయ్ ఏమి వద్దంటుతున్నాను,yey yemi vadhdhantuthunnaanu
1083,"00:43:57,449","00:43:57,670",speaker_25,కదా!,kadhaa!
1084,"00:43:59,300","00:43:59,849",speaker_24,ఎందుకు అంత,yendhuku antha
1085,"00:43:59,949","00:44:00,510",speaker_24,కోపం దాస్,kopam das
1086,"00:44:03,469","00:44:04,059",speaker_25,సఖి నీకెన్నిసార్లు,sakhi neekennisaarlu
1087,"00:44:04,210","00:44:04,860",speaker_25,చెప్పినా నాతొచ్చినప్పుడు,cheppinaa naathochhinappudu
1088,"00:44:05,070","00:44:05,699",speaker_25,ఈ సింగత బట్టలేసుకుని,ee singatha battalesukuni
1089,"00:44:05,889","00:44:06,239",speaker_25,రావద్దని,raavadhdhani
1090,"00:44:08,800","00:44:09,329",speaker_24,హా ఈ,haa ee
1091,"00:44:09,409","00:44:10,599",speaker_24,dress తో నీకేంటి problem,dress tho neekenti problem
1092,"00:44:10,650","00:44:11,819",speaker_25,నాతో వచ్చినప్పుడు ఇట్లాంటి బట్టలేసుకొని,naatho vachhinappudu itlaanti battalesukoni
1093,"00:44:12,050","00:44:12,400",speaker_25,రాకు.,raaku.
1094,"00:44:12,750","00:44:14,039",speaker_25,ఇది Germany కాదు Falaknama,idhi Germany kaadhu Falaknama
1095,"00:44:18,449","00:44:19,619",speaker_24,ఇలాంటి mindset తో ఉంటే,ilaanti mindset tho unte
1096,"00:44:20,030","00:44:21,369",speaker_24,ఇంక జర్మనికి ఎలా వస్తావ్ నాతో,inka jarmaniki yelaa vasthaav naatho
1097,"00:44:21,909","00:44:22,699",speaker_25,నేనూ అదే అనుకుంటున్నా,nenoo adhe anukuntunnaa
1098,"00:44:23,409","00:44:23,759",speaker_24,what,what
1099,"00:44:27,969","00:44:28,230",speaker_24,హుమ్,hume
1100,"00:44:29,050","00:44:29,289",speaker_24,okay,okay
1101,"00:44:30,389","00:44:31,289",speaker_24,నేను వెళ్తున్నా నువ్వొక్కడవే,nenu velthunnaa nuvvokkadave
1102,"00:44:32,250","00:44:32,750",speaker_24,సినిమా చూడు,cinema choodu
1103,"00:44:33,539","00:44:34,289",speaker_24,ok bye,ok bye
1104,"00:44:43,269","00:44:44,519",speaker_26,అన్న అన్న బయటికిపో ఒకసారి,anna anna bayatikipo okasaari
1105,"00:44:44,570","00:44:44,920",speaker_23,ఎందుకోపోయాలి,yendhukopoyaali
1106,"00:44:45,489","00:44:45,819",speaker_26,చల్ బై,chal bai
1107,"00:44:45,869","00:44:46,059",speaker_23,అరె,are
1108,"00:44:46,630","00:44:47,030",speaker_26,ఈ సర్,ee sir
1109,"00:44:52,530","00:44:53,269",speaker_25,కోపం తగ్గింద్రా,kopam thaggindhraa
1110,"00:44:55,809","00:44:56,550",speaker_25,పోదామా సినిమా కి,podhaamaa cinema ki
1111,"00:44:57,849","00:44:58,558",speaker_24,చాలు sweet,chaalu sweet
1112,"00:45:09,510","00:45:10,769",speaker_22,ఈరోజు మా Falaknuma లో బోనాలు,eeroju maa Falaknuma lo bonaalu
1113,"00:45:12,400","00:45:12,960",speaker_22,పట్టపగలు మంద,pattapagalu mandha
1114,"00:45:13,010","00:45:13,528",speaker_22,ఆగే రోజు.,aage roju.
1115,"00:45:14,670","00:45:16,199",speaker_22,ఈరోజు మా చుట్టుప్రక్కల area ల ఉన్నోళ్లందరు,eeroju maa chuttuprakkala area la unnollandharu
1116,"00:45:17,670","00:45:18,190",speaker_22,లోపలికెళ్ళితే ఇప్పుడు,lopalikellithe ippudu
1117,"00:45:18,250","00:45:19,070",speaker_22,barలోనే ఉంటారు.,barlone untaaru.
1118,"00:45:30,750","00:45:31,339",speaker_22,ఏం త్రీనో,yem threeno
1119,"00:45:31,750","00:45:32,610",speaker_22,చాపలు చేస్తున్నవా ఈరోజు,chaapalu chesthunnavaa eeroju
1120,"00:45:32,889","00:45:33,159",speaker_27,అవునన్నా,avunannaa
1121,"00:45:33,389","00:45:34,210",speaker_22,Right Right Right,Right Right Right
1122,"00:45:37,710","00:45:38,050",speaker_28,హ్మ్,hma్
1123,"00:45:38,809","00:45:39,440",speaker_28,ఏం దాసన్న,yem dhaasanna
1124,"00:45:39,849","00:45:41,129",speaker_28,మస్తు coloring కొడుతూ Nuvvu,masthu coloring koduthoo Nuvvu
1125,"00:45:41,179","00:45:42,650",speaker_23,నీకు లేదు కదరా colouring పో.,neeku ledhu kadharaa colouring po.
1126,"00:45:44,090","00:45:47,559",speaker_23,అరే ఏం మనిషివిరా నువ్వు మొన్ననే కదరా నీ పెళ్లి అయింది అరే వదిలేయనన్న,are yem manishiviraa nuvvu monnane kadharaa nee pelli ayindhi are vadhileyananna
1127,"00:45:48,050","00:45:49,150",speaker_23,షిగ్గు లేద్రా థూ,shiggu ledhraa thoo
1128,"00:45:50,329","00:45:50,920",speaker_29,ఏం మనుషులురా,yem manushuluraa
1129,"00:45:51,110","00:45:52,319",speaker_29,నాయనా పెళ్లి అయ్యింది రెండ్రోజలై야,naayanaa pelli ayyindhi rendrojalai야
1130,"00:45:55,829","00:45:56,010",speaker_29,డే,de
1131,"00:45:56,730","00:45:58,449",speaker_29,నిన్నటి నుండి మీ అమ్మే ఎత్తుకుతుందిరా నీ కోసం,ninnati nundi mee amme yeththukuthundhiraa nee kosam
1132,"00:45:59,960","00:46:00,639",speaker_23,సాలేడు తాగితే,saaledu thaagithe
1133,"00:46:00,690","00:46:00,839",speaker_23,తెలీదు,theleedhu
1134,"00:46:00,889","00:46:01,239",speaker_29,అరే,are
1135,"00:46:01,440","00:46:02,550",speaker_29,ఏందిరా table ఖాళీ ఉంది,yendhiraa table khaalee undhi
1136,"00:46:02,610","00:46:04,769",speaker_23,అరే వీడికెంట furrow నుంచి చెప్తుంటే వీడు ఇంటర్లోడా కూర్చొని,are veedikenta furrow nunchi chepthunte veedu intarlodaa koorchoni
1137,"00:46:04,820","00:46:05,170",speaker_30,అరే,are
1138,"00:46:05,550","00:46:07,039",speaker_30,బాబు నువ్వు order ఇచ్చేయిరా భై,baabu nuvvu order ichheyiraa bhai
1139,"00:46:07,170","00:46:08,079",speaker_30,ఇకో తీసుకో బుడ్డి,iko theesuko buddi
1140,"00:46:08,489","00:46:09,989",speaker_30,మీకే ఇది నేను తా ก tele ఈరోజు,meeke idhi nenu thaa ก tele eeroju
1141,"00:46:10,050","00:46:10,400",speaker_23,ఎందుకు,yendhuku
1142,"00:46:10,929","00:46:13,819",speaker_30,ఇంటికి పోతే അമ്മకు వాసన వచ్చేసి దగ్గం కూడా రాణిస్తుంది కాండి మీరు,intiki pothe അമ്മku vaasana vachhesi dhaggam koodaa raanisthundhi kaandi meeru
1143,"00:46:13,869","00:46:14,079",speaker_30,తాగండి,thaagandi
1144,"00:46:14,130","00:46:15,380",speaker_23,lady kaani shape నీకమ్మ ఎప్పుడయిందిరో,lady kaani shape neekamma yeppudayindhiro
1145,"00:46:17,320","00:46:18,070",speaker_30,ఏందిరాభై పొద్దుగాలా,yendhiraabhai podhdhugaalaa
1146,"00:46:18,150","00:46:19,219",speaker_30,పొద్దుగాలా నా మీద పడిండ్రు.,podhdhugaalaa naa meedha padindru.
1147,"00:46:19,750","00:46:20,710",speaker_30,ಸರೆ మీరేమైనా ತಿಂಟಾರಾ?,ಸರೆ meeremainaa ತಿಂಟಾರಾ?
1148,"00:46:21,070","00:46:23,369",speaker_23,తినిಕ್ಕೆ ಏನ್ಮಣ್ಣ ಅರೇ ತಿನ್ನಲಿಕ್ಕೆ ಏನಾದ್ರೂ చెప్పు ಜರ ತಿಂಡಿ ನೆಮ್ಮಣ್ರಾ,thiniಕ್ಕೆ ಏನ್ಮಣ್ಣ ಅರೇ ತಿನ್ನಲಿಕ್ಕೆ ಏನಾದ್ರೂ cheppu ಜರ ತಿಂಡಿ ನೆಮ್ಮಣ್ರಾ
1149,"00:46:23,530","00:46:23,699",speaker_30,ಉಮ್,ಉಮ್
1150,"00:46:24,530","00:46:24,909",speaker_30,ಮಲ್ಲanna,ಮಲ್ಲanna
1151,"00:46:25,190","00:46:25,539",speaker_31,అణా,ana
1152,"00:46:28,510","00:46:29,650",speaker_30,ಏముಂದಿ తినడానికి,ಏmuಂದಿ thinadaaniki
1153,"00:46:29,889","00:46:32,319",speaker_31,ಅರೆ ಅಣ್ಣ ನಾಲ್ಕು plate chicken fry ಉಂದ್ ಅಣ್ಣ ಒಂದು plate ಬೋಟಿ ಉಂದ್,ಅರೆ ಅಣ್ಣ ನಾಲ್ಕು plate chicken fry ಉಂದ್ ಅಣ್ಣ ಒಂದು plate ಬೋಟಿ ಉಂದ್
1154,"00:46:32,369","00:46:32,559",speaker_31,ಅಣ್ಣ,ಅಣ್ಣ
1155,"00:46:33,329","00:46:34,429",speaker_30,ఒక్కటే plate boti ಆ,okkate plate boti ಆ
1156,"00:46:34,489","00:46:35,070",speaker_31,ಒಕ್ಕಟೇ plate ఉందన్న,ಒಕ್ಕಟೇ plate undhanna
