index,start_time,end_time,speaker,original_telugu,transliteration
423,"00:16:29,197","00:16:29,548",speaker_7,కదరా,kadharaa
424,"00:16:29,878","00:16:30,648",speaker_7,మాట్లాడి గెలవలేం,maatlaadi gelavalem
425,"00:16:31,217","00:16:32,457",speaker_7,ముందు నువ్వు జరిగే పని చూడు,mundhu nuvvu jarige pani choodu
426,"00:16:33,337","00:16:34,398",speaker_8,ఇంకా ఏం ఉండితనం దేనికి,inkaa yem undithanam dheniki
427,"00:16:36,048","00:16:36,977","speaker_8, speaker_7",ఎక్కడున్నారు ఇదిగో,yekkadunnaaru idhigo
428,"00:16:37,278","00:16:38,376",speaker_7,పక్కనే ఉన్నారు నాన్నా,pakkane unnaaru naannaa
429,"00:16:38,878","00:16:39,097",speaker_8,ఇవ్వు,ivvu
430,"00:16:39,378","00:16:39,728",speaker_7,యాడి,yaadi
431,"00:16:40,758","00:16:41,077",speaker_9,హలో,hello
432,"00:16:41,817","00:16:42,447",speaker_9,చెప్పు నాన్నా,cheppu naannaa
433,"00:16:43,138","00:16:43,278",speaker_8,ఆ,aa
434,"00:16:43,898","00:16:44,238",speaker_8,నాన్నా,naannaa
435,"00:16:45,118","00:16:46,278",speaker_8,ఎంత జరిగినా మనసు మార్చుకోరా,yentha jariginaa manasu maarchukoraa
436,"00:16:48,018","00:16:48,398",speaker_8,please,please
437,"00:16:48,878","00:16:49,418",speaker_8,నా కోసం,naa kosam
438,"00:16:50,658","00:16:51,477",speaker_8,పెళ్ళికి రండి నాన్నా,pelliki randi naannaa
439,"00:16:53,337","00:16:54,368",speaker_9,మన ఊర్లో పెళ్ళంటే,mana oorlo pellante
440,"00:16:54,557","00:16:54,908",speaker_9,పర్లేదు,parledhu
441,"00:16:56,138","00:16:58,148",speaker_9,ఈ వయసులో విమానం ఎక్కి విదేశాలు,ee vayasulo vimaanam yekki vidheshaalu
442,"00:16:58,357","00:16:59,898",speaker_9,రావడం అంటే కష్టం బాబు,raavadam ante kashtam baabu
443,"00:17:01,437","00:17:02,187",speaker_9,అంత ఆర్భాటంగా,antha aarbhaatangaa
444,"00:17:02,557","00:17:03,707",speaker_9,మన ఊర్లో పెళ్లి చేయలేమని,mana oorlo pelli cheyalemani
445,"00:17:04,077","00:17:04,427",speaker_9,తెలుసు,thelusu
446,"00:17:08,538","00:17:08,897",speaker_9,Murali,Murali
447,"00:17:09,958","00:17:10,718",speaker_9,ఉన్నావా నాన్నా,unnaavaa naannaa
448,"00:17:11,458","00:17:11,897",speaker_8,చెప్పండి నాన్న,cheppandi naanna
449,"00:17:12,817","00:17:13,458",speaker_9,ఉండనా మరి,undanaa mari
450,"00:17:16,758","00:17:17,377",speaker_8,ఆరోగ్యం చాలదు,aarogyam chaaladhu
451,"00:17:17,718","00:17:18,067",speaker_9,మంచిది,manchidhi
452,"00:17:24,548","00:17:25,008",speaker_9,Alright come,Alright come
453,"00:17:25,057","00:17:27,218",speaker_9,on one two one two let's go,on one two one two let's go
454,"00:17:27,738","00:17:29,087",speaker_9,focus let's go one,focus let's go one
455,"00:17:30,038","00:17:30,178",speaker_9,more one two,more one two
456,"00:17:31,198","00:17:31,557",speaker_9,one two one two,one two one two
457,"00:17:31,978","00:17:32,837",speaker_9,let's go upper cut,let's go upper cut
458,"00:17:34,538","00:17:36,617",speaker_9,alright let's go one two one shot one shot,alright let's go one two one shot one shot
459,"00:17:39,458","00:17:39,807",speaker_8,హేయ్,hey
460,"00:17:41,218","00:17:41,567",speaker_8,రావయ్యా,raavayyaa
461,"00:17:42,438","00:17:43,137",speaker_8,పెళ్లి కొడకా,pelli kodakaa
462,"00:17:44,857","00:17:45,458",speaker_8,Put on your gloves,Put on your gloves
463,"00:17:46,278","00:17:46,778",speaker_8,let's box,let's box
464,"00:17:57,738","00:17:58,117",speaker_8,Come on,Come on
465,"00:18:00,638","00:18:01,117",speaker_7,Alright come,Alright come
466,"00:18:01,178","00:18:01,738",speaker_7,on let's box,on let's box
467,"00:18:02,218","00:18:03,587",speaker_7,నువ్ ఇలా బాధ్యత లేకుండా ప్రవర్తించడం,nuv ilaa baadhyatha lekundaa pravarthinchadam
468,"00:18:03,768","00:18:04,307",speaker_7,నాకు నచ్చట్లేదు,naaku nachhatledhu
469,"00:18:04,978","00:18:05,518",speaker_7,look at Murali,look at Murali
470,"00:18:09,498","00:18:10,738",speaker_8,Come on come on come on come on,Come on come on come on come on
471,"00:18:10,798","00:18:12,938",speaker_7,నువ్వు చేయాల్సిన పనులు కూడా పాపం తనే చేయాల్సి వస్తోంది,nuvvu cheyaalsina panulu koodaa paapam thane cheyaalsi vasthondhi
472,"00:18:17,458","00:18:17,817",speaker_9,రా రా,raa raa
473,"00:18:18,167","00:18:18,517",speaker_9,హల్లా,hallaa
474,"00:18:18,758","00:18:18,857",speaker_9,రా,raa
475,"00:18:18,837","00:18:19,907",speaker_7,వాడు నీ పక్కనే ఉంటే,vaadu nee pakkane unte
476,"00:18:20,097","00:18:21,067",speaker_7,నీకే మంచిది Ashwin,neeke manchidhi Ashwin
477,"00:18:26,347","00:18:27,548",speaker_10,If you hurt my sister,If you hurt my sister
478,"00:18:28,748","00:18:29,768",speaker_10,I will skin your life.,I will skin your life.
479,"00:18:33,948","00:18:35,607",speaker_10,I don't know what my sister sees in this guy.,I don't know what my sister sees in this guy.
480,"00:18:36,468","00:18:36,817",speaker_10,Useless.,Useless.
481,"00:18:39,248","00:18:40,768",speaker_10,బండి తియ్యమ్మా బయటకి వెళ్ళాలి.,bandi thiyyammaa bayataki vellaali.
482,"00:19:00,028","00:19:00,587",speaker_0,ఎక్కడికి వెళ్తున్నాం?,yekkadiki velthunnaam?
483,"00:19:01,887","00:19:02,737",speaker_10,ఒకడికి డబ్బులు ఇవ్వని,okadiki dabbulu ivvani
484,"00:19:03,147","00:19:04,048",speaker_10,collect చేసుకుందాం పద.,collect chesukundhaam padha.
485,"00:19:08,087","00:19:08,928",speaker_0,త్వరగా వెళ్తే మంచిది,thvaragaa velthe manchidhi
486,"00:19:10,208","00:19:10,488",speaker_10,Wait,Wait
487,"00:19:11,948","00:19:12,788",speaker_10,just watch the fun,just watch the fun
488,"00:19:26,518","00:19:27,057",speaker_10,You owe,You owe
489,"00:19:27,107","00:19:27,907",speaker_10,me money bro,me money bro
490,"00:19:28,567","00:19:30,488",speaker_0,Come and get it bust him up guys,Come and get it bust him up guys
491,"00:19:30,946","00:19:31,647",speaker_10,I will take care of this,I will take care of this
492,"00:19:32,107","00:19:32,587",speaker_10,stay here,stay here
493,"00:19:32,867","00:19:32,967",speaker_0,Sir,Sir
494,"00:19:33,307","00:19:34,837",speaker_10,మోసం చేసి police ని పట్టిస్తారా?,mosam chesi police ni pattisthaaraa?
495,"00:19:37,748","00:19:38,097",speaker_0,Sir,Sir
496,"00:19:48,807","00:19:49,157",speaker_0,sir,sir
497,"00:20:13,218","00:20:13,617",speaker_10,Where is,Where is
498,"00:20:13,667","00:20:13,878",speaker_10,my money,my money
499,"00:20:13,928","00:20:14,488",speaker_0,Sir please stop,Sir please stop
500,"00:20:14,667","00:20:15,907",speaker_10,Where is my money bro,Where is my money bro
501,"00:20:16,407","00:20:18,807",speaker_0,Sir sir నేను చెప్పేది వినండి sir listen to me sir,Sir sir nenu cheppedhi vinandi sir listen to me sir
502,"00:20:19,067","00:20:19,258",speaker_10,ఏయ్,yey
503,"00:20:19,528","00:20:19,988",speaker_0,Sir వద్దు sir,Sir vadhdhu sir
504,"00:20:20,127","00:20:20,477",speaker_10,నమ్మకద్రోహం,nammakadhroham
505,"00:20:20,788","00:20:21,778",speaker_10,చేస్తే నేను అస్సలు వదిలిపెట్టను,chesthe nenu assalu vadhilipettanu
506,"00:20:22,548","00:20:24,167",speaker_10,I will make sure you don't exist,I will make sure you don't exist
507,"00:20:24,948","00:20:25,048",speaker_0,Sir,Sir
508,"00:20:25,567","00:20:26,607",speaker_0,ముందు ఆ gun లోపల పెట్టండి sir,mundhu aa gun lopala pettandi sir
509,"00:20:27,358","00:20:27,918",speaker_0,already చాలా,already chaalaa
510,"00:20:27,968","00:20:28,557",speaker_0,గొడవలు జరుగుతున్నాయి.,godavalu jaruguthunnaayi.
511,"00:20:28,738","00:20:30,488",speaker_0,నాన్నగారికి తెలిస్తే feel అవుతారు gun లోపల పెట్టండి sir,naannagaariki thelisthe feel avuthaaru gun lopala pettandi sir
512,"00:20:31,867","00:20:33,367",speaker_10,Welcome to the family bro,Welcome to the family bro
513,"00:20:55,288","00:20:55,948",speaker_11,What happened?,What happened?
514,"00:20:56,147","00:20:56,988",speaker_11,ఒక్కడివేం చేస్తున్నావ్?,okkadivem chesthunnaav?
515,"00:20:57,347","00:20:58,278",speaker_0,ఏంటో తెలీదు ఎందుకో,yento theleedhu yendhuko
516,"00:20:58,827","00:20:59,477",speaker_0,మనసేం బాలేదు,manasem baaledhu
517,"00:20:59,788","00:21:02,477",speaker_11,Don't overthink there is a party going on lets go come,Don't overthink there is a party going on lets go come
518,"00:21:04,107","00:21:04,457",speaker_0,Phone,Phone
519,"00:21:17,508","00:21:17,788",speaker_11,Murali,Murali
520,"00:21:18,188","00:21:18,397",speaker_11,come on,come on
521,"00:21:18,448","00:21:20,117",speaker_0,అమ్మ చేస్తోంది just give me a second వచ్చేస్తాను.,amma chesthondhi just give me a second vachhesthaanu.
522,"00:21:21,478","00:21:22,718","speaker_0, speaker_10",అమ్మ Hello,amma Hello
523,"00:21:22,768","00:21:24,177",speaker_0,అమ్మా ఒక్క నిమిషం ఉండమ్మా ఏం వినపడలేదు,ammaa okka nimisham undammaa yem vinapadaledhu
524,"00:21:25,627","00:21:25,738",speaker_10,Murali,Murali
525,"00:21:27,108","00:21:27,658",speaker_0,అమ్మా నాన్న,ammaa naanna
526,"00:21:27,708","00:21:28,587",speaker_0,పెళ్ళికి వస్తా అన్నారా అమ్మ?,pelliki vasthaa annaaraa amma?
527,"00:21:29,458","00:21:30,288",speaker_10,నాన్న వారికి,naanna vaariki
528,"00:21:30,347","00:21:30,697",speaker_10,కళ్యాణం,kalyaanam
529,"00:21:30,897","00:21:31,067",speaker_10,రా,raa
530,"00:21:33,268","00:21:34,117",speaker_10,ఆచార క్రియలకైనా,aachaara kriyalakainaa
531,"00:21:34,528","00:21:34,877",speaker_10,రాగలవా,raagalavaa
532,"00:21:35,188","00:21:35,538",speaker_10,నాన్న?,naanna?
533,"00:21:38,647","00:21:39,067",speaker_10,Murali,Murali
534,"00:21:45,907","00:21:46,398",speaker_10,Murali I,Murali I
535,"00:21:46,448","00:21:47,468",speaker_10,am really sorry Murali.,am really sorry Murali.
536,"00:21:48,898","00:21:49,857",speaker_10,ఆ flight,aa flight
537,"00:21:49,907","00:21:50,268",speaker_10,ఎనింటికి?,yenintiki?
538,"00:21:53,838","00:21:54,367",speaker_0,ఉదయం ఐదు,udhayam aidhu
539,"00:21:54,428","00:21:54,887",speaker_0,గంటలకు sir.,gantalaku sir.
540,"00:21:56,567","00:21:57,917",speaker_0,ఊరికి వెళ్ళి అంత్యక్రియలు ముగించుకొని వెంటనే,ooriki velli anthyakriyalu muginchukoni ventane
541,"00:21:57,988","00:21:59,107",speaker_10,Yes yes of course of course.,Yes yes of course of course.
542,"00:22:01,378","00:22:01,847",speaker_10,Murali ఇలా,Murali ilaa
543,"00:22:01,907","00:22:02,257",speaker_10,అంటున్నారని,antunnaarani
544,"00:22:03,907","00:22:04,627",speaker_10,తప్పుగా అనుకోకు.,thappugaa anukoku.
545,"00:22:05,968","00:22:07,788",speaker_10,పెళ్ళిని మాత్రం ఆపడం కుదరదు.,pellini maathram aapadam kudharadhu.
546,"00:22:08,827","00:22:10,817",speaker_10,World wide ఉన్న VIPs అందరికీ,World wide unna VIPs andharikee
547,"00:22:11,798","00:22:12,647",speaker_10,invitations ఇచ్చేసాం.,invitations ichhesaam.
548,"00:22:14,087","00:22:14,977",speaker_10,అది నీకూ తెలుసు.,adhi neekoo thelusu.
549,"00:22:22,028","00:22:23,138",speaker_11,Just wait here two minutes,Just wait here two minutes
550,"00:22:23,188","00:22:23,677",speaker_0,Yes madam,Yes madam
551,"00:22:24,948","00:22:26,417",speaker_10,Murali really sorry బాబు.,Murali really sorry baabu.
552,"00:22:26,548","00:22:28,048",speaker_10,నాన్నగారు కామ చేశారని తెలిసింది.,naannagaaru comma cheshaarani thelisindhi.
553,"00:22:28,127","00:22:28,748",speaker_0,Its ok sir.,Its ok sir.
554,"00:22:29,748","00:22:30,587",speaker_0,Ramaraj sir ఎందుకు?,Ramaraj sir yendhuku?
555,"00:22:31,347","00:22:32,988",speaker_11,Its ok he will just take care of you.,Its ok he will just take care of you.
556,"00:22:33,867","00:22:34,827",speaker_11,You come back soon ok,You come back soon ok
557,"00:22:36,098","00:22:36,708","speaker_11, speaker_10",Ramaraj Madam,Ramaraj Madam
558,"00:22:36,988","00:22:38,397",speaker_11,తనకు తోడుగా ఉండి అన్నీ చూసుకుని,thanaku thodugaa undi annee choosukuni
559,"00:22:38,887","00:22:39,237",speaker_11,జాగ్రత్తగా,jaagraththagaa
560,"00:22:39,488","00:22:39,837",speaker_11,తీసుకురండి.,theesukurandi.
561,"00:22:39,928","00:22:40,597",speaker_10,మ్మ్ సరే madam,mm sare madam
562,"00:22:41,728","00:22:41,988",speaker_11,Murali,Murali
563,"00:22:42,548","00:22:44,587",speaker_11,I am sorry I couldn't come. Come back soon ha,I am sorry I couldn't come. Come back soon ha
564,"00:22:45,567","00:22:46,147",speaker_11,you take care,you take care
565,"00:22:46,666","00:22:47,016",speaker_11,bye,bye
566,"00:23:01,067","00:23:01,807",speaker_10,నాన్నగారా Murali?,naannagaaraa Murali?
567,"00:23:03,728","00:23:04,077",speaker_0,ఊ,oo
568,"00:23:05,268","00:23:05,857",speaker_10,చూడ్డానికి ఎంతో,chooddaaniki yentho
569,"00:23:05,907","00:23:06,728",speaker_10,హుందాగా ఉన్నారు.,hundhaagaa unnaaru.
570,"00:23:09,647","00:23:10,567",speaker_0,మా నాన్నగారు అంతే sir,maa naannagaaru anthe sir
571,"00:23:13,127","00:23:13,657",speaker_10,ఏం ఆలోచిస్తున్నావ్?,yem aalochisthunnaav?
572,"00:23:16,667","00:23:17,048",speaker_0,ఏం లేదు.,yem ledhu.
573,"00:23:19,218","00:23:19,807",speaker_0,ఇన్నేళ్లలో మహా,innellalo mahaa
574,"00:23:19,857","00:23:21,948",speaker_0,అయితే నేను ఒక మూడు నాలుగు సార్లే వాళ్ళని చూడ్డానికి వెళ్ళొచ్చు,ayithe nenu oka moodu naalugu saarle vaallani chooddaaniki vellochhu
575,"00:23:21,998","00:23:22,347",speaker_0,ఉంటాను.,untaanu.
576,"00:23:25,208","00:23:26,798",speaker_0,నాలాంటి కొడుకు ఉంటే ఏం ప్రయోజనం sir.,naalaanti koduku unte yem prayojanam sir.
577,"00:23:29,028","00:23:31,257",speaker_0,ఎప్పుడు చూసినా పని పని అని సాకు చెప్పి,yeppudu choosinaa pani pani ani saaku cheppi
578,"00:23:31,748","00:23:32,097",speaker_0,కన్నవారికి,kannavaariki
579,"00:23:32,667","00:23:34,538",speaker_0,ఉన్న ఊరికి దూరం అయిపోయిన దుర్మార్గుడిని,unna ooriki dhooram ayipoyina dhurmaargudini
580,"00:23:34,847","00:23:35,248",speaker_0,sir నేను.,sir nenu.
581,"00:23:37,627","00:23:38,337",speaker_0,ఇప్పుడాయన వెళ్ళిపోయారు.,ippudaayana vellipoyaaru.
582,"00:23:40,607","00:23:42,087",speaker_0,తలచుకున్నా ఆయన్ని మళ్ళీ చూడలేను కదా sir.,thalachukunnaa aayanni mallee choodalenu kadhaa sir.
583,"00:23:42,667","00:23:43,048",speaker_10,Murali,Murali
584,"00:23:43,667","00:23:44,397",speaker_10,కాలం ఎవరికోసం,kaalam yevarikosam
585,"00:23:44,607","00:23:45,147",speaker_10,ఆగదు బాబు.,aagadhu baabu.
586,"00:23:46,048","00:23:46,637",speaker_10,ఇలా జరుగుతుందని,ilaa jaruguthundhani
587,"00:23:46,867","00:23:47,968",speaker_10,ముందే ఊహిస్తామా చెప్పు.,mundhe oohisthaamaa cheppu.
588,"00:23:48,667","00:23:51,907",speaker_10,బతుకు తెరువు కోసం పరుగు మొదలు పెట్టిన అందరి జీవితాలు ఇంతే.,bathuku theruvu kosam parugu modhalu pettina andhari jeevithaalu inthe.
589,"00:23:55,667","00:23:56,488",speaker_12,ముప్పై ఏళ్లుగా,muppai yellugaa
590,"00:23:57,028","00:23:59,038",speaker_12,నీవు చేతి వంట తినే కవునికి వెళ్ళేవాడివి.,neevu chethi vanta thine kavuniki vellevaadivi.
591,"00:23:59,587","00:24:00,317",speaker_12,దేవుడు లేడయ్యా.,dhevudu ledayyaa.
592,"00:24:05,528","00:24:07,008",speaker_10,వాళ్ళ అబ్బాయి కోసం ఎదురు చూస్తున్నారు sir.,vaalla abbaayi kosam yedhuru choosthunnaaru sir.
593,"00:24:07,347","00:24:08,057",speaker_10,రాగానే తీసేస్తారంట.,raagaane theesesthaaranta.
594,"00:24:08,367","00:24:08,717",speaker_12,ఏయ్,yey
595,"00:24:09,087","00:24:10,937",speaker_12,కొడుకు వస్తాడు కొర్వి పెడతాడని సో చెప్పమాక.,koduku vasthaadu korvi pedathaadani so cheppamaaka.
596,"00:24:11,428","00:24:13,228",speaker_12,ఆయనకి ధీరుకి లేదు మాకు ఓపిక లేదు.,aayanaki dheeruki ledhu maaku opika ledhu.
597,"00:24:13,307","00:24:14,048",speaker_10,ఎందాక వచ్చాడో కనుక్కుంటా.,yendhaaka vachhaado kanukkuntaa.
598,"00:24:14,097","00:24:14,768",speaker_12,వెళ్ళి త్వరగా కానివ్వు.,velli thvaragaa kaanivvu.
599,"00:24:26,728","00:24:28,157",speaker_12,మొన్న కూడా చూసా పెద్దయిన,monna koodaa choosaa pedhdhayina
600,"00:24:28,367","00:24:28,717",speaker_12,పెద్దపుల్లా,pedhdhapullaa
601,"00:24:28,968","00:24:29,317",speaker_12,తిరిగాడయ్యా.,thirigaadayyaa.
602,"00:24:30,147","00:24:31,298",speaker_12,ఆ దేవుడు ఇంత పని చేస్తాడనుకోలా.,aa dhevudu intha pani chesthaadanukolaa.
603,"00:24:32,932","00:24:34,051",speaker_13,ఆయన కొట్టి ఇడ్లి కోసం,aayana kotti idli kosam
604,"00:24:34,711","00:24:35,442",speaker_13,జిల్లా మొత్తం.,jillaa moththam.
605,"00:25:17,082","00:25:17,652",speaker_13,అప్పుదేముందిలే గాని,appudhemundhile gaani
606,"00:25:17,701","00:25:18,591",speaker_13,ఒడ్డీ టై అని ఇస్తావా?,oddee tai ani isthaavaa?
607,"00:25:23,011","00:25:24,361",speaker_13,డేయ్ వీడు మన మురళి కదా!,dey veedu mana murali kadhaa!
608,"00:25:24,711","00:25:25,511",speaker_13,ఏంటి ఇలా సిగ్గుపోయాడు?,yenti ilaa siggupoyaadu?
609,"00:26:11,982","00:26:12,961",speaker_14,ఎప్పట్లాగే మూడింటికే,yeppatlaage moodintike
610,"00:26:13,011","00:26:13,682",speaker_14,లేచి కొట్టుకెళ్లిపోయారు.,lechi kottukellipoyaaru.
611,"00:26:15,771","00:26:16,921",speaker_14,రాత్రి భోజనం చేసినప్పుడు,raathri bhojanam chesinappudu
612,"00:26:17,092","00:26:18,152",speaker_14,కూడా బాగానే ఉన్నారు.,koodaa baagaane unnaaru.
613,"00:26:19,362","00:26:20,592",speaker_14,ప్రశాంతంగా నిద్రపోయారు.,prashaanthangaa nidhrapoyaaru.
614,"00:26:21,892","00:26:22,961",speaker_14,కానీ మళ్ళీ లేవలేదు.,kaanee mallee levaledhu.
615,"00:26:36,951","00:26:38,221",speaker_13,ఏ అవసరం కావాలన్నా చెప్పండన్నా.,ye avasaram kaavaalannaa cheppandannaa.
616,"00:26:38,632","00:26:39,771",speaker_13,నా నెంబర్ పెద్దమ్మకి ఇచ్చాను.,naa number pedhdhammaki ichhaanu.
617,"00:26:39,971","00:26:40,132",speaker_3,అలాగే.,alaage.
618,"00:26:40,432","00:26:40,731",speaker_13,బాబు,baabu
619,"00:26:41,941","00:26:42,652",speaker_13,మురళి గుండె,murali gunde
620,"00:26:42,711","00:26:43,061",speaker_13,తరుక్కుపోతోంది,tharukkupothondhi
621,"00:26:43,392","00:26:43,612",speaker_13,అయ్యా.,ayyaa.
622,"00:26:45,291","00:26:45,961",speaker_13,నన్ను గుర్తుపట్టలేదనుకుంటా,nannu gurthupattaledhanukuntaa
623,"00:26:47,092","00:26:47,442",speaker_13,పట్టాబిన్నే.,pattaabinne.
624,"00:26:48,071","00:26:49,451",speaker_13,మీ నాన్న కుడుముజుల గంటోడ్ని.,mee naanna kudumujula gantodni.
625,"00:26:50,372","00:26:52,051",speaker_13,ఏ సాయం కావాలన్నా మొహమాట పడమాక.,ye saayam kaavaalannaa mohamaata padamaaka.
626,"00:26:52,771","00:26:53,121",speaker_13,నేనున్నాను.,nenunnaanu.
627,"00:26:56,932","00:26:57,392",speaker_13,చూడు బాబు,choodu baabu
628,"00:26:58,311","00:26:59,081",speaker_13,కన్నీళ్లు వస్తాయేమో,kanneellu vasthaayemo
629,"00:26:59,221","00:26:59,721",speaker_13,అని ఎదురుచూస్తూ,ani yedhuruchoosthoo
630,"00:27:00,231","00:27:00,581",speaker_13,కాలయాపన,kaalayaapana
631,"00:27:00,832","00:27:01,182",speaker_13,చేయమాకు.,cheyamaaku.
632,"00:27:01,971","00:27:02,321",speaker_13,ఇప్పటికే,ippatike
633,"00:27:02,571","00:27:03,531",speaker_13,బాగా లేట్ అయిపోయింది.,baagaa late ayipoyindhi.
634,"00:27:04,231","00:27:05,341",speaker_13,నువ్వు ఊరుకుంటూ వచ్చేసరికి,nuvvu oorukuntoo vachhesariki
635,"00:27:05,491","00:27:05,841",speaker_13,ఉన్నోళ్లందరూ,unnollandharoo
636,"00:27:06,092","00:27:06,811",speaker_13,పోయేలా ఉన్నారు.,poyelaa unnaaru.
637,"00:27:12,652","00:27:12,971",speaker_15,అమ్మా కస్తూరి,ammaa kasthoori
638,"00:27:13,021","00:27:13,490",speaker_15,ఆకులి ఏందిదమ్మా,aakuli yendhidhammaa
639,"00:27:14,311","00:27:14,661",speaker_15,కస్తూరి,kasthoori
640,"00:27:15,802","00:27:16,852",speaker_15,తొందరగా రామ్మా,thondharagaa raammaa
641,"00:27:17,491","00:27:18,682",speaker_15,దూడ ఎంతో సక్కుగా,dhooda yentho sakkugaa
642,"00:27:19,031","00:27:19,381",speaker_15,ఉందో,undho
643,"00:27:20,031","00:27:20,381",speaker_15,కస్తూరి,kasthoori
644,"00:27:21,282","00:27:23,092",speaker_15,తొందరగా రామ్మా.,thondharagaa raammaa.
645,"00:27:26,662","00:27:27,302",speaker_13,రామరాజ్ అక్కడేం,raamaraaj akkadem
646,"00:27:27,352","00:27:27,791",speaker_13,జరుగుతోంది?,jaruguthondhi?
647,"00:27:27,932","00:27:28,781",speaker_3,బాడీని ఇప్పుడే తీసుకెళ్తున్నారు,baadeeni ippude theesukelthunnaaru
648,"00:27:29,011","00:27:29,241",speaker_3,మేడమ్.,medam.
649,"00:27:29,291","00:27:29,571",speaker_13,పక్కనే ఉండు.,pakkane undu.
650,"00:27:29,632","00:27:30,271",speaker_3,ఓకే మేడమ్.,okay medam.
651,"00:27:30,432","00:27:30,901",speaker_13,గొట్టు కొడతామంటే,gottu kodathaamante
652,"00:27:31,021","00:27:31,682",speaker_13,అస్సలు ఒప్పుకోకండి.,assalu oppukokandi.
653,"00:27:31,932","00:27:32,801",speaker_3,లేదు మేడమ్ నేను చూసుకుంటా.,ledhu medam nenu choosukuntaa.
654,"00:27:39,082","00:27:40,662",speaker_13,మురళి రెంట,murali renta
655,"00:27:40,711","00:27:41,061",speaker_13,చింతలని,chinthalani
656,"00:27:41,211","00:27:41,912",speaker_13,పక్కనే మా ఊరు.,pakkane maa ooru.
657,"00:27:42,882","00:27:43,422",speaker_13,ఇంటికెళ్లి రేపు,intikelli repu
658,"00:27:43,471","00:27:43,821",speaker_13,ఉదయానికల్లా,udhayaanikallaa
659,"00:27:44,031","00:27:44,521",speaker_13,ఇక్కడ ఉంటాను.,ikkada untaanu.
660,"00:27:45,531","00:27:46,132",speaker_3,అలాగే సర్.,alaage sir.
661,"00:27:47,872","00:27:48,221",speaker_15,కస్తూరి,kasthoori
662,"00:27:49,721","00:27:50,672",speaker_15,శివకేశవుడు ఎక్కడికి,shivakeshavudu yekkadiki
663,"00:27:50,791","00:27:51,141",speaker_15,ఎళ్ళలేదమ్మా,yellaledhammaa
664,"00:27:52,211","00:27:53,701",speaker_15,దూడ రూపంలో మళ్ళీ పుట్టాడు.,dhooda roopamlo mallee puttaadu.
665,"00:28:02,132","00:28:02,481",speaker_13,మరేమో,maremo
666,"00:28:03,622","00:28:04,771",speaker_13,భోజనం తీసుకొచ్చాను.,bhojanam theesukochhaanu.
667,"00:28:05,971","00:28:06,321",speaker_13,తింటారుగా!,thintaarugaa!
668,"00:28:10,612","00:28:12,461",speaker_13,దూడ నడపా దడపా వచ్చి చూసి వెళ్తాలే.,dhooda nadapaa dhadapaa vachhi choosi velthaale.
669,"00:28:13,112","00:28:13,511",speaker_13,ఉంటాను.,untaanu.
670,"00:28:14,362","00:28:15,092",speaker_14,శివమ్మని పిలువు.,shivammani piluvu.
671,"00:28:17,132","00:28:17,551",speaker_13,ఏమన్నారు?,yemannaaru?
672,"00:28:18,071","00:28:18,821",speaker_14,దూడ నేకపై,dhooda nekapai
673,"00:28:19,172","00:28:19,521",speaker_14,శివమ్మని,shivammani
674,"00:28:19,751","00:28:20,011",speaker_14,పిలువు.,piluvu.
675,"00:28:24,051","00:28:25,561",speaker_13,రెండు రోజులుగా ఆ అమ్మాయి ఏమీ తినట్లేదు.,rendu rojulugaa aa ammaayi yemee thinatledhu.
676,"00:28:25,951","00:28:26,781",speaker_13,ఎలాగోలా తినిపించండి.,yelaagolaa thinipinchandi.
677,"00:28:27,531","00:28:28,182",speaker_13,బీపీ మాత్రలు,beepee maathralu
678,"00:28:28,352","00:28:29,241",speaker_13,టీవీ దగ్గర పెట్టాను.,teevee dhaggara pettaanu.
679,"00:28:29,672","00:28:31,081",speaker_13,ఒంటరిగా వదిలి ఎటూ వెళ్ళమాకండి.,ontarigaa vadhili yetoo vellamaakandi.
680,"00:28:32,842","00:28:33,342",speaker_13,అయినా నా,ayinaa naa
681,"00:28:33,392","00:28:34,821",speaker_13,పిచ్చి కానీ ఇన్నేళ్లు ఒంటరిగానే,pichhi kaanee innellu ontarigaane
682,"00:28:34,971","00:28:35,321",speaker_13,వదిలేలాడుగా.,vadhilelaadugaa.
683,"00:28:41,221","00:28:41,801",speaker_15,ఏమే ఫోన్,yeme phone
684,"00:28:41,852","00:28:42,882",speaker_15,చార్జింగ్ లో పెట్టావా లేదా?,chaarjing lo pettaavaa ledhaa?
685,"00:28:43,531","00:28:44,201",speaker_13,ఎప్పుడో పెట్టేశానమ్మా.,yeppudo petteshaanammaa.
686,"00:28:44,971","00:28:46,621",speaker_13,నాన్న ఫోన్ చేయకపోతే మమ్మల్ని అరుస్తావేంటి?,naanna phone cheyakapothe mammalni arusthaaventi?
687,"00:28:47,902","00:28:48,662",speaker_15,చావంటానా దీనికి,chaavantaanaa dheeniki
688,"00:28:48,711","00:28:49,271",speaker_15,నోరు ఎక్కువైంది.,noru yekkuvaindhi.
689,"00:28:49,592","00:28:50,270",speaker_13,నీ పోలికలే.,nee polikale.
690,"00:28:50,491","00:28:51,481",speaker_3,అసలు ఆయనకి మనం గుర్తున్నామంటావా?,asalu aayanaki manam gurthunnaamantaavaa?
691,"00:28:52,211","00:28:53,151",speaker_3,నాకు నమ్మకం లేదు.,naaku nammakam ledhu.
