index,start_time,end_time,speaker,original_telugu,transliteration
917,"00:41:48,106","00:41:48,815",speaker_23,మనలాంటోళ్ళ కోసమే,manalaantolla kosame
918,"00:41:48,865","00:41:49,215",speaker_22,అన్నా,annaa
919,"00:41:58,436","00:42:00,786",speaker_22,ఆ minister ని ఎట్టి పరిస్థితుల్లో మన university లో అడుగు పెట్టనియొద్దన్నా,aa minister ni yetti paristhithullo mana university lo adugu pettaniyodhdhannaa
920,"00:42:02,635","00:42:03,645",speaker_23,"University మన అడ్డానయా,","University mana addaanayaa,"
921,"00:42:04,096","00:42:05,246",speaker_23,అక్కడ మనల్ని ఎవడు ఆపేది,akkada manalni yevadu aapedhi
922,"00:42:05,815","00:42:06,165",speaker_22,"ధర్నాలు,","dharnaalu,"
923,"00:42:06,436","00:42:07,286",speaker_22,"బందులు, రాస్తారోకోలని","bandhulu, raasthaarokolani"
924,"00:42:08,096","00:42:09,925",speaker_22,మన students అడ్డం పెట్టుకుని పదవి దక్కించుకుండు.,mana students addam pettukuni padhavi dhakkinchukundu.
925,"00:42:10,496","00:42:11,065",speaker_22,ఇప్పుడు పట్టించుకుండే,ippudu pattinchukunde
926,"00:42:11,295","00:42:12,806",speaker_22,మానేసిండు. అరే ఇప్పటిదాకా,maanesindu. are ippatidhaakaa
927,"00:42:12,996","00:42:13,685",speaker_22,DSC notification,DSC notification
928,"00:42:13,856","00:42:14,235",speaker_22,కూడా ఇయ్యలేదు.,koodaa iyyaledhu.
929,"00:42:14,786","00:42:15,365",speaker_22,ఉద్యోగాల ఊసు,udhyogaala oosu
930,"00:42:15,416","00:42:16,974",speaker_22,లేదు. Scholarship లో జోలే లేదు,ledhu. Scholarship lo jole ledhu
931,"00:42:17,036","00:42:19,085",speaker_15,"ఇప్పుడు కూడా వాడు వస్తుంది function కోసం కాదన్నా,","ippudu koodaa vaadu vasthundhi function kosam kaadhannaa,"
932,"00:42:19,695","00:42:20,266",speaker_15,మన university,mana university
933,"00:42:20,456","00:42:22,436",speaker_15,lands ని real estate వాళ్ళకి lease ఇయ్యనికి,lands ni real estate vaallaki lease iyyaniki
934,"00:42:25,046","00:42:25,625",speaker_23,students మాకు,students maaku
935,"00:42:25,675","00:42:27,505",speaker_23,అండగా ఉండాలి కానీ అడ్డుగా ఉండకూడదు.,andagaa undaali kaanee addugaa undakoodadhu.
936,"00:42:27,835","00:42:28,045",speaker_23,Okay,Okay
937,"00:42:28,615","00:42:29,195",speaker_23,clear చేయండి,clear cheyandi
938,"00:42:29,246","00:42:30,206",speaker_25,Police attack చేయండి,Police attack cheyandi
939,"00:42:30,295","00:42:30,645",speaker_15,Attack,Attack
940,"00:42:31,856","00:42:31,956",speaker_15,చేయి,cheyi
941,"00:42:32,036","00:42:32,135",speaker_25,Police attack చేయండి,Police attack cheyandi
942,"00:42:32,045","00:42:32,395",speaker_15,Attack,Attack
943,"00:42:33,235","00:42:33,335",speaker_15,చేయి,cheyi
944,"00:42:33,286","00:42:35,456",speaker_22,Everything clear sir. అందరినీ arrest చేశాం.,Everything clear sir. andharinee arrest cheshaam.
945,"00:42:36,155","00:42:36,496",speaker_22,కానీ,kaanee
946,"00:42:37,195","00:42:38,165",speaker_22,ఒక్కడు మాత్రం దొరకలేదు.,okkadu maathram dhorakaledhu.
947,"00:42:39,315","00:42:40,036",speaker_22,"ఎవడా సత్య,","yevadaa sathya,"
948,"00:42:40,735","00:42:41,436",speaker_22,సత్యదేవ్ అండి sir,sathyadhev andi sir
949,"00:42:41,876","00:42:42,665",speaker_23,ఒక్కడే కదా.,okkade kadhaa.
950,"00:42:43,235","00:42:43,965",speaker_23,వాడేం చేస్తాడు,vaadem chesthaadu
951,"00:42:44,856","00:42:45,706",speaker_23,Minister is coming,Minister is coming
952,"00:42:52,516","00:42:52,826",speaker_1,Go Back,Go Back
953,"00:42:52,876","00:42:53,226",speaker_1,Go Back,Go Back
954,"00:42:56,726","00:42:57,025",speaker_1,Minister Go,Minister Go
955,"00:42:57,076","00:42:57,175",speaker_1,Back Go Back Go Back Minister Go Back Go Back Minister Go Back,Back Go Back Go Back Minister Go Back Go Back Minister Go Back
956,"00:42:57,076","00:42:57,175",speaker_1,Go Back Minister Go Back Minister Go Back Minister Go Back Minister,Go Back Minister Go Back Minister Go Back Minister Go Back Minister
957,"00:42:57,076","00:42:57,175",speaker_1,Go Back Go Back Go Back Minister Go Back,Go Back Go Back Go Back Minister Go Back
958,"00:42:57,076","00:42:57,425",speaker_26,విశ్వం,vishvam
959,"00:43:10,925","00:43:11,835",speaker_26,వాట్ ఇస్ హ్యాపెనింగ్ ?,watt is hyaapening ?
960,"00:43:11,885","00:43:12,456",speaker_1,నేను చూసుకుంటాను,nenu choosukuntaanu
961,"00:43:12,585","00:43:13,405",speaker_1,సార్ నో ప్రాబ్లం,saar no praablam
962,"00:43:19,166","00:43:19,516",speaker_1,సర్,sir
963,"00:43:31,766","00:43:33,465",speaker_1,అరెస్టు అయిన బ్యాచ్ లో మిస్ అయింది వీడే,arestu ayina batch lo miss ayindhi veede
964,"00:43:34,005","00:43:35,576",speaker_1,ఈ ప్రొటెస్ట్ కి కారణం కూడా వీడి సాబ్.,ee protest ki kaaranam koodaa weed saab.
965,"00:43:35,885","00:43:36,235",speaker_27,వాడినొక్కడ్నీ,vaadinokkadnee
966,"00:43:36,746","00:43:37,415",speaker_27,అరెస్ట్ చేస్తే,arrest chesthe
967,"00:43:38,025","00:43:39,795",speaker_27,మిగితా స్టూడెంట్స్ అందరూ పారిపోతారు.,migithaa students andharoo paaripothaaru.
968,"00:43:40,525","00:43:42,056",speaker_28,Go and arrest him right now. ఏయ్,Go and arrest him right now. yey
969,"00:43:42,365","00:43:44,445",speaker_28,Arrest చేసి బీడీలు నీకు ఒక్క సేయి కాదు ఇది.,Arrest chesi beedeelu neeku okka seyi kaadhu idhi.
970,"00:43:46,485","00:43:48,856",speaker_28,ఫస్ట్ వీణ్ణి Arrest చేసి లోపల వేసి కుమ్మి మీ మీ వాళ్ళకి ఆదరివ్వు,first veenni Arrest chesi lopala vesi kummi mee mee vaallaki aadharivvu
971,"00:43:49,646","00:43:50,065",speaker_28,రా.,raa.
972,"00:43:50,746","00:43:52,155",speaker_3,ఎలాండి సర్ ఇంకేం ఆలోచిస్తున్నారు,yelaandi sir inkem aalochisthunnaaru
973,"00:43:52,766","00:43:53,206",speaker_3,వెళ్ళమని Arrest చేయండీ,vellamani Arrest cheyandee
974,"00:43:53,945","00:43:55,266",speaker_3,Arrest him right now.,Arrest him right now.
975,"00:43:55,786","00:43:56,135",speaker_28,Charge,Charge
976,"00:44:48,706","00:44:49,925",speaker_26,ಸರ್ మీడియా మొత్తం ఇక్కన్నే ఉంది,ಸರ್ media moththam ikkanne undhi
977,"00:44:50,385","00:44:51,525",speaker_26,మీరు ఇక్కన్నే ఉంటే Bad అయిపోతారు,meeru ikkanne unte Bad ayipothaaru
978,"00:44:51,965","00:44:53,375",speaker_26,immediately ఇక్కడ నుంచి వెళ్లిపోవడం better sir.,immediately ikkada nunchi vellipovadam better sir.
979,"00:44:53,746","00:44:53,925",speaker_26,వెళ్దాం,veldhaam
980,"00:44:54,726","00:44:55,476",speaker_26,Sir Please,Sir Please
981,"00:44:56,356","00:44:56,456",speaker_26,sir,sir
982,"00:44:56,445","00:44:56,795",speaker_3,Go,Go
983,"00:44:57,246","00:44:58,456",speaker_3,Back Go Back Go Back,Back Go Back Go Back
984,"00:45:00,565","00:45:00,915",speaker_28,రా,raa
985,"00:45:10,796","00:45:11,525",speaker_28,ఇక నడువురీ,ika naduvuree
986,"00:45:14,026","00:45:14,326",speaker_3,సత్య సత్య,sathya sathya
987,"00:45:14,376","00:45:14,826",speaker_3,సత్య,sathya
988,"00:45:15,346","00:45:15,695",speaker_3,సత్య,sathya
989,"00:45:17,346","00:45:17,905",speaker_29,Excuse Me,Excuse Me
990,"00:45:19,226","00:45:20,056",speaker_29,I Love You,I Love You
991,"00:45:22,985","00:45:23,985",speaker_28,ఇటువంటికందీ Time లేదు,ituvantikandhee Time ledhu
992,"00:45:24,606","00:45:24,985",speaker_28,Thank You,Thank You
993,"00:45:30,106","00:45:31,096",speaker_30,ఏంది ಸರ್ మీ వోడు,yendhi ಸರ್ mee vodu
994,"00:45:31,405","00:45:33,585",speaker_30,minister ని ఆపినంత మాత్రాన problem solve అవుతదా,minister ni aapinantha maathraana problem solve avuthadhaa
995,"00:45:34,226","00:45:36,395",speaker_30,అయినా ఎవ్వడికీ లేని Problem వీడికెంది sir.,ayinaa yevvadikee leni Problem veedikendhi sir.
996,"00:45:36,686","00:45:37,036",speaker_30,Manufacturing,Manufacturing
997,"00:45:37,346","00:45:37,626",speaker_30,defect,defect
998,"00:45:38,206","00:45:39,195",speaker_30,చిన్నప్పటి నుండి చూస్తున్నా,chinnappati nundi choosthunnaa
999,"00:45:39,385","00:45:39,735",speaker_30,ఆడంతేనే,aadanthene
1000,"00:45:40,525","00:45:40,875",speaker_30,బలహీనంగా,balaheenangaa
1001,"00:45:41,186","00:45:42,615",speaker_30,ఉన్న దాని గురించి బలంగా నిలువబడతాడు,unna dhaani gurinchi balangaa niluvabadathaadu
1002,"00:45:43,146","00:45:43,815",speaker_30,తనకు ఏదుందో,thanaku yedhundho
1003,"00:45:44,126","00:45:44,965",speaker_30,అందరికీ అదే ఉండాలనుకుంటాడు,andharikee adhe undaalanukuntaadu
1004,"00:45:46,126","00:45:46,715",speaker_30,అందు గురించే,andhu gurinche
1005,"00:45:47,186","00:45:50,275",speaker_30,ఊర్లో ఉన్న వందల ఎకరాల భూమిని కోట్ల రూపాయల ఆస్తుల్ని,oorlo unna vandhala yekaraala bhoomini kotla roopaayala aasthulni
1006,"00:45:50,445","00:45:51,315",speaker_30,public అందరికి పంచేసింది.,public andhariki panchesindhi.
1007,"00:45:51,706","00:45:52,315",speaker_4,మరి అట్లాంటోడి,mari atlaantodi
1008,"00:45:52,585","00:45:53,155",speaker_4,ఏంది सर ఇదే,yendhi सर idhe
1009,"00:45:53,385","00:45:54,306",speaker_30,అరె చెప్పినా కదా sir,are cheppinaa kadhaa sir
1010,"00:45:54,916","00:45:55,846",speaker_30,manufacturing defect,manufacturing defect
1011,"00:45:55,905","00:45:56,246",speaker_30,ఆడంతే,aadanthe
1012,"00:45:57,985","00:46:00,355",speaker_4,Whatever it may be i can't do anything court కి వెళ్లి బెయిల్,Whatever it may be i can't do anything court ki velli bail
1013,"00:46:00,405","00:46:00,826",speaker_4,తీసుకోండి.,theesukondi.
1014,"00:46:00,965","00:46:01,385",speaker_30,അച്ഛാ ठीक हे,അച്ഛാ ठीक हे
1015,"00:46:01,806","00:46:02,375",speaker_30,అక్కడికి చూద్దాం,akkadiki choodhdhaam
1016,"00:46:02,596","00:46:02,746",speaker_30,자 ra.,자 ra.
1017,"00:46:04,846","00:46:05,186",speaker_31,అయ్యോ,ayyaോ
1018,"00:46:05,826","00:46:06,485",speaker_31,అది ఏంది బిడ్డ,adhi yendhi bidda
1019,"00:46:07,246","00:46:08,215",speaker_31,అంత రక్తం కారిపోతోంది,antha raktam kaaripothondhi
1020,"00:46:09,925","00:46:11,025",speaker_32,ఏడో university లోల్లి,yedo university lolli
1021,"00:46:11,565","00:46:12,976",speaker_32,అయినా కాకా నిన్ను ఎందుకు Arrest చేసారు,ayinaa kaakaa ninnu yendhuku Arrest chesaaru
1022,"00:46:13,306","00:46:14,795",speaker_31,ఈ పట్టణం పక్కన పల్లెటూరు,ee pattanam pakkana palletooru
1023,"00:46:15,025","00:46:15,375",speaker_31,యాబాది,yaabaadhi
1024,"00:46:16,585","00:46:18,025",speaker_31,మా తాత Y నే పుట్టిండు,maa thaatha Y ne puttindu
1025,"00:46:18,445","00:46:18,996",speaker_31,మా నాయనా,maa naayanaa
1026,"00:46:19,206","00:46:20,056",speaker_31,Y నే పుట్టిండు,Y ne puttindu
1027,"00:46:20,806","00:46:22,755",speaker_31,నా బిడ్డలు కూడా Y నే పుట్టిండ్రు,naa biddalu koodaa Y ne puttindru
1028,"00:46:23,445","00:46:24,036",speaker_31,మా పుట్టుకలు,maa puttukalu
1029,"00:46:24,505","00:46:24,855",speaker_31,పుట్టింటి,puttinti
1030,"00:46:25,045","00:46:25,855",speaker_31,గళ్ళు పెళ్లిళ్లు,gallu pellillu
1031,"00:46:26,286","00:46:26,635",speaker_31,పేరంటారు,perantaaru
1032,"00:46:27,326","00:46:27,675",speaker_31,సంభరాలు,sambharaalu
1033,"00:46:28,126","00:46:28,476",speaker_31,చావులు,chaavulu
1034,"00:46:28,806","00:46:29,155",speaker_31,అన్ని,anni
1035,"00:46:29,385","00:46:30,155",speaker_31,Y నే జరిగిపోయినాయి,Y ne jarigipoyinaayi
1036,"00:46:31,445","00:46:32,175",speaker_31,ఇప్పుడు ಸರ್ಕಾರంలో,ippudu ಸರ್ಕಾರmlo
1037,"00:46:32,554","00:46:32,965",speaker_31,వచ్చి,vachhi
1038,"00:46:33,405","00:46:34,266",speaker_31,మా మాట విడిచిపెట్టి,maa maata vidichipetti
1039,"00:46:34,646","00:46:34,996",speaker_31,పొమ్మంటున్నారు,pommantunnaaru
1040,"00:46:38,005","00:46:38,355",speaker_31,ఒకప్పుడు,okappudu
1041,"00:46:39,525","00:46:40,695",speaker_31,ఊళ్ల కోసం రోడ్లేసేటోళ్లు,oolla kosam rodlesetollu
1042,"00:46:41,846","00:46:42,206",speaker_31,ఇప్పుడు,ippudu
1043,"00:46:42,686","00:46:44,655",speaker_31,റോಡ್‌ల కోసం ఊళ్లే ఖాళీ చేయించుతున్నారయ్యా.,റോಡ್‌la kosam oolle khaalee cheyinchuthunnaarayyaa.
1044,"00:46:48,266","00:46:48,615",speaker_31,ఇదేందని,idhendhani
1045,"00:46:50,036","00:46:51,425",speaker_31,എടಕ್ಕೆല്ലി എവൾനడిగినా,എടಕ್ಕೆല്ലി എവൾനdiginaa
1046,"00:46:52,675","00:46:53,715",speaker_31,తీసుకొచ్చి మళ్ళా,theesukochhi mallaa
1047,"00:46:53,766","00:46:54,456",speaker_31,Y 네 പണത്താന്ന്,Y 네 പണത്താന്ന്
1048,"00:46:57,746","00:46:58,096",speaker_31,అయినా,ayinaa
1049,"00:46:59,385","00:46:59,895",speaker_31,ഈ ದೇಶలో,ഈ ದೇಶlo
1050,"00:47:01,385","00:47:01,735",speaker_31,ಅಡುಕ್ಕన్నోడికి,ಅಡುಕ್ಕnnodiki
1051,"00:47:03,146","00:47:03,895",speaker_31,అన్నം దొరుకుతాది,annaം dhorukuthaadhi
1052,"00:47:04,585","00:47:04,935",speaker_31,ಕಟ್ಟಬಡ್ಡೋడికి,ಕಟ್ಟಬಡ್ಡೋdiki
1053,"00:47:06,715","00:47:07,646",speaker_31,నీడా దొరుకుతాది,needaa dhorukuthaadhi
1054,"00:47:08,146","00:47:08,496",speaker_31,కానీ,kaanee
1055,"00:47:10,056","00:47:11,085",speaker_31,പേದೋడికి మాత్రం,പേದೋdiki maathram
1056,"00:47:11,135","00:47:11,485",speaker_31,న్యాయం,nyaayam
1057,"00:47:11,646","00:47:11,996",speaker_31,దొరకదయ్యా,dhorakadhayyaa
1058,"00:47:14,276","00:47:15,266",speaker_31,న్యాయం దొరಕದು,nyaayam dhoraಕದು
1059,"00:47:19,405","00:47:20,215",speaker_31,മനുഷ്യൻ ಬದುಕೇ,മനുഷ്യൻ ಬದುಕೇ
1060,"00:47:20,405","00:47:21,226",speaker_31,ദേ ആശ ту,ദേ ആശ ту
1061,"00:47:22,626","00:47:23,985",speaker_31,ആവേശം ಸಜ್ಜನଙ୍କ,ആവേശം ಸಜ್ಜನଙ୍କ
1062,"00:47:24,796","00:47:25,585",speaker_31,ಮನುಷ್ಯಗೆ ಸಾವು,ಮನುಷ್ಯಗೆ ಸಾವು
1063,"00:47:25,686","00:47:26,235",speaker_31,ಏ ಸುಖಮನಿಗೆ,ಏ ಸುಖಮನಿಗೆ
1064,"00:47:26,445","00:47:26,795",speaker_31,ಕೊಡ್ತದೆ,ಕೊಡ್ತದೆ
1065,"00:47:29,585","00:47:30,556",speaker_33,ഏയ് ముసలాడా నువ్వేమో,ഏയ് musalaadaa nuvvemo
1066,"00:47:31,246","00:47:33,326",speaker_33,ನಾ ഊರು നാ ഇൽ అని రోజుకో లోలి చేస్తన్నావ్,ನಾ ഊರು നാ ഇൽ ani rojuko loli chesthannaav
1067,"00:47:33,826","00:47:34,275",speaker_33,ಈ ಮುಸಲ್దేമോ,ಈ ಮುಸಲ್dheമോ
1068,"00:47:34,405","00:47:36,695",speaker_33,station కొచ్చి నిన్ను విడిచి పెట్టమని రోజు మా ಪಾನాలు തീറ്റಾಂದಿ,station kochhi ninnu vidichi pettamani roju maa ಪಾನాlu തീറ്റಾಂದಿ
1069,"00:47:37,545","00:47:38,346",speaker_33,ఏం ఉన్నారురా మీరు,yem unnaaruraa meeru
1070,"00:47:38,846","00:47:39,206",speaker_33,ചail దా,ചail dhaa
1071,"00:47:43,146","00:47:43,795",speaker_0,ഇപ്പడి Sande,ഇപ്പdi Sande
1072,"00:47:43,846","00:47:44,726",speaker_0,నాకు చాలా భద్రంగ ఉంది,naaku chaalaa bhadhranga undhi
1073,"00:47:45,186","00:47:45,925",speaker_3,ಅಟ್ಲನೇ സാറു,ಅಟ್ಲನೇ സാറു
1074,"00:47:48,115","00:47:48,655",speaker_34,నీతో పాటు,neetho paatu
1075,"00:47:48,706","00:47:50,985",speaker_34,నాకు కూడా Nuclear Physics లో PhD చేయడానికి ఢిల్లీ యూనివర్സിటీలో,naaku koodaa Nuclear Physics lo PhD cheyadaaniki delhi yoonivarസിteelo
1076,"00:47:51,036","00:47:51,556",speaker_34,సీт వచ్చింది,seeт vachhindhi
1077,"00:47:52,065","00:47:52,806",speaker_34,ఇగో నీ Admission letter,ego nee Admission letter
1078,"00:47:52,856","00:47:53,385",speaker_1,ఏ Sarra,ye Sarra
1079,"00:47:54,826","00:47:55,815",speaker_34,నువ్ ఇక్కడ ఇట్లనే ఉన్నావనుకో,nuv ikkada itlane unnaavanuko
1080,"00:47:56,306","00:47:57,655",speaker_34,University మంచి కాలం miss అవుతుంది,University manchi kaalam miss avuthundhi
1081,"00:47:58,065","00:47:59,206",speaker_34,నా మాట విని నువ్వు కూడా ఢిల్లీ వచ్చేయ్,naa maata vini nuvvu koodaa delhi vachhey
1082,"00:48:03,735","00:48:04,396",speaker_2,ಎಂತ పని,ಎಂತ pani
1083,"00:48:04,465","00:48:04,815",speaker_2,చేసినಾವಯ್ಯ,chesinaಾವಯ್ಯ
1084,"00:48:07,666","00:48:08,935",speaker_2,ಎಂತ ನ್ಯಾಯಂ చేసినാവಯ್ಯ,ಎಂತ ನ್ಯಾಯಂ chesinaാവಯ್ಯ
1085,"00:48:11,565","00:48:11,915",speaker_2,ದೇವ್ರ,ದೇವ್ರ
1086,"00:48:14,085","00:48:15,536",speaker_2,Nannu ಒದ್ದೈ ಬಿಟ್ಟು ಪೋಯವ್ನರಯ್ಯ,Nannu ಒದ್ದೈ ಬಿಟ್ಟು ಪೋಯವ್ನರಯ್ಯ
1087,"00:48:18,246","00:48:19,115",speaker_2,ನನ್ನ ಹೊಟ್ಟೆಲಿ,ನನ್ನ ಹೊಟ್ಟೆಲಿ
1088,"00:48:19,365","00:48:19,715",speaker_2,ಚೇಸಿರೋವ್ರನ్రయ్యా,ಚೇಸಿರೋವ್ರನ్rayyaa
1089,"00:48:22,106","00:48:22,915",speaker_2,ರೋడ్డు ಕೋಸಮ್,ರೋddu ಕೋಸಮ್
1090,"00:48:23,806","00:48:24,155",speaker_2,ಊরంతా,ಊরnthaa
1091,"00:48:24,646","00:48:24,996",speaker_2,ಖಾಲಿ,ಖಾಲಿ
1092,"00:48:25,166","00:48:25,516",speaker_2,ಚೇಸಿನ,ಚೇಸಿನ
1093,"00:48:26,525","00:48:27,255",speaker_2,ನುವ್ವು ಕಾಲೇ,ನುವ್ವು ಕಾಲೇ
1094,"00:48:27,405","00:48:28,175",speaker_2,ಜೆಯ್ಯಗ పోతివయ్యా,ಜೆಯ್ಯಗ pothivayyaa
1095,"00:48:30,296","00:48:31,076",speaker_2,ಎಲ್ಲರೂ చుట్టూరు,ಎಲ್ಲರೂ chuttooru
1096,"00:48:31,166","00:48:31,516",speaker_2,ತಿರುಗಿನ,ತಿರುಗಿನ
1097,"00:48:32,146","00:48:33,255",speaker_2,ಮನಕ್ ನ್ಯಾಯ ದೊರಕಪಾಯ್ಯಾ,ಮನಕ್ ನ್ಯಾಯ ದೊರಕಪಾಯ್ಯಾ
1098,"00:48:34,686","00:48:34,976",speaker_2,ஐயா,ஐயா
1099,"00:48:35,956","00:48:36,556",speaker_2,இக்கடிంత మంది,இக்கடிntha mandhi
1100,"00:48:36,606","00:48:36,956",speaker_2,lawyers,lawyers
1101,"00:48:37,146","00:48:37,545",speaker_2,ಉನ್ನರು,ಉನ್ನರು
1102,"00:48:38,276","00:48:39,306",speaker_2,leaders உன்னರು,leaders உன்னರು
1103,"00:48:39,646","00:48:41,215",speaker_2,పెద్ద పెద్ద officers ഉന്നಾರయ్యా,pedhdha pedhdha officers ഉന്നಾರyyaa
1104,"00:48:42,226","00:48:42,576",speaker_2,ಆಯಿನ,ಆಯಿನ
1105,"00:48:43,146","00:48:43,496",speaker_2,ಮಾಕೋಸಮ್,ಮಾಕೋಸಮ್
1106,"00:48:44,756","00:48:46,655",speaker_2,ಒಬ್ಬರು ಒಬ್ಬರು,ಒಬ್ಬರು ಒಬ್ಬರು
1107,"00:48:46,706","00:48:47,915",speaker_2,ಕೂಡ ಮಾಕೋಸಮ್ ముందుకు రాకపోతీನಿ,ಕೂಡ ಮಾಕೋಸಮ್ mundhuku raakapotheeನಿ
1108,"00:49:39,365","00:49:39,785",speaker_35,నువ్ ఇప్పుడు,nuv ippudu
1109,"00:49:39,835","00:49:41,186",speaker_35,ఆవేశంతో ఎట్లాంటి decision తీసుకోకు,aaveshantho yetlaanti decision theesukoku
1110,"00:49:41,556","00:49:41,905",speaker_36,ఆవేశంతో,aaveshantho
1111,"00:49:42,126","00:49:43,516",speaker_36,చేస్తే కొందరికే న్యాయం చేయగలను,chesthe kondharike nyaayam cheyagalanu
1112,"00:49:44,456","00:49:45,105",speaker_36,అదే ఆలోచనతో,adhe aalochanatho
1113,"00:49:45,235","00:49:46,565",speaker_36,చేస్తే అందరికీ న్యాయం చేయగలను,chesthe andharikee nyaayam cheyagalanu
1114,"00:51:40,346","00:51:41,445",speaker_1,యురేనియం తవ్వకాలపై,uranium thavvakaalapai
1115,"00:51:41,496","00:51:43,145",speaker_1,supreme court లో స్టే తెచ్చిన వకీల్,supreme court lo stay thechhina vakeel
1116,"00:51:43,295","00:51:44,516",speaker_1,సాబ్ సంబరాలు చేసుకుంటున్న,saab sambaraalu chesukuntunna
1117,"00:51:44,905","00:51:45,755",speaker_1,అటవీ ప్రాంత ప్రజలు,atavee praantha prajalu
1118,"00:51:45,806","00:51:46,036",speaker_35,సార్,saar
1119,"00:53:05,726","00:53:06,145",speaker_35,మీరుండబట్టే ఈ,meerundabatte ee
1120,"00:53:06,195","00:53:06,786",speaker_35,కేసు గెలిచాం.,case gelichaam.
1121,"00:53:06,925","00:53:07,965",speaker_35,మీరు లేకపోతే యాజమాన్యం,meeru lekapothe yaajamaanyam
1122,"00:53:08,115","00:53:09,476",speaker_35,మాకు వేతనాలు పెంచేదే కాదు.,maaku vethanaalu penchedhe kaadhu.
1123,"00:53:10,046","00:53:10,635",speaker_35,మేమంతా మీకు,memanthaa meeku
1124,"00:53:10,715","00:53:11,065",speaker_35,జీవితాంతం,jeevithaantham
1125,"00:53:11,315","00:53:11,916",speaker_35,రుణపడి ఉంటాం.,runapadi untaam.
1126,"00:53:14,016","00:53:14,315",speaker_35,సార్,saar
1127,"00:53:15,056","00:53:16,376",speaker_35,మీరు మాకు చేసిన మేలుకి,meeru maaku chesina meluki
1128,"00:53:17,215","00:53:19,824",speaker_35,మా కార్మికుల కుటుంబాలు ఎప్పటికీ మిమ్మల్ని గుండెల్లో పెట్టుకుంటాయి.,maa kaarmikula kutumbaalu yeppatikee mimmalni gundello pettukuntaayi.
1129,"00:53:20,594","00:53:21,815",speaker_35,మీరు మా పాలిటి దేవుడు సార్.,meeru maa paaliti dhevudu saar.
1130,"00:53:22,275","00:53:23,185",speaker_35,మీరు ఈ కేసు తీసుకోవటమే,meeru ee case theesukovatame
1131,"00:53:23,356","00:53:23,876",speaker_35,మా అదృష్టం.,maa adhrushtam.
1132,"00:53:24,596","00:53:27,295",speaker_35,మీరు ఒక్కసారి మా కాలేజీకి వచ్చి మా అందరి ఆదర సత్కరించండి.,meeru okkasaari maa kaalejeeki vachhi maa andhari aadhara sathkarinchandi.
1133,"00:53:28,076","00:53:29,195",speaker_36,ఉమ్ సర్లే వస్తా మంచిది మీరు వందనం.,um sarle vasthaa manchidhi meeru vandhanam.
1134,"00:54:00,056","00:54:00,405",speaker_36,క్షమించాలి,kshaminchaali
1135,"00:54:01,735","00:54:02,135",speaker_36,నేను,nenu
1136,"00:54:02,896","00:54:03,456",speaker_36,మీకు తెలుసా?,meeku thelusaa?
1137,"00:54:04,036","00:54:04,326",speaker_1,ఉమ్,um
1138,"00:54:05,115","00:54:05,795",speaker_1,బాగా తెలుసు,baagaa thelusu
1139,"00:54:07,036","00:54:07,315",speaker_36,ఎలా?,yelaa?
1140,"00:54:07,876","00:54:08,505",speaker_1,ఎలా అంటే,yelaa ante
1141,"00:54:18,526","00:54:19,076",speaker_1,Excuse me,Excuse me
1142,"00:54:20,936","00:54:21,436",speaker_1,I love you,I love you
1143,"00:54:21,936","00:54:23,476",speaker_36,Sorry వీటన్నిటికీ అంత time లేదు,Sorry veetannitikee antha time ledhu
1144,"00:54:24,695","00:54:25,115",speaker_36,Thank you.,Thank you.
1145,"00:54:25,876","00:54:26,645",speaker_36,రా సారు పొద్దుం.,raa saaru podhdhum.
1146,"00:54:58,036","00:54:58,396",speaker_36,అంటే,ante
1147,"00:54:59,135","00:55:00,175",speaker_36,ఇన్ని రోజులు నన్ను follow అవుతున్నారా?,inni rojulu nannu follow avuthunnaaraa?
1148,"00:55:00,715","00:55:01,335",speaker_1,రోజులు కాదు.,rojulu kaadhu.
1149,"00:55:02,440","00:55:02,789",speaker_29,సంవత్సరాలు,samvathsaraalu
1150,"00:55:03,960","00:55:04,630",speaker_1,ఒకవేళ నిన్ను చూడకపోతే,okavela ninnu choodakapothe
1151,"00:55:05,849","00:55:07,049",speaker_29,ఊ చూసేదాకా,oo choosedhaakaa
1152,"00:55:07,099","00:55:07,630",speaker_29,wait చేసేదాన్ని.,wait chesedhaanni.
1153,"00:55:08,059","00:55:08,409",speaker_29,ఎప్పటికైనా,yeppatikainaa
1154,"00:55:08,699","00:55:09,210",speaker_29,నా ఎదురుచూపులు,naa yedhuruchoopulu
1155,"00:55:09,420","00:55:10,089",speaker_29,మిమ్మల్ని కదిలేస్తాయని,mimmalni kadhilesthaayani
1156,"00:55:10,480","00:55:11,049",speaker_29,నాకు తెలుసు,naaku thelusu
1157,"00:55:11,880","00:55:12,719",speaker_1,అసలేంటి మీ నమ్మకం?,asalenti mee nammakam?
1158,"00:55:13,510","00:55:14,280","speaker_1, speaker_29",ఊ మీరు,oo meeru
1159,"00:55:14,340","00:55:14,679",speaker_29,నేను,nenu
1160,"00:55:15,539","00:55:17,199",speaker_29,గత ఆరు జన్మలు కలిసే బ్రతికాం.,gatha aaru janmalu kalise brathikaam.
1161,"00:55:18,739","00:55:19,389",speaker_29,ఇప్పుడు కలవకుండా,ippudu kalavakundaa
1162,"00:55:19,610","00:55:20,099",speaker_29,ఎలా ఉంటాం?,yelaa untaam?
